2019-03-14	2,1735
2015-01-09	2,276
2015-01-08	2,372
2015-01-07	2,248
2015-01-06	2,276
2015-01-05	2,308
2015-01-02	2,454
2014-12-30	2,422
2014-12-29	2,438
2014-12-23	2,496
2014-12-22	2,48
2014-12-19	2,436
2014-12-18	2,498
2014-12-17	2,416
2014-12-16	2,446
2014-12-15	2,34
2014-12-12	2,446
2014-12-11	2,5
2014-12-10	2,488
2014-12-09	2,502
2014-12-08	2,554
2014-12-05	2,522
2014-12-04	2,356
2014-12-03	2,44
2014-12-02	2,406
2014-12-01	2,4
2014-11-28	2,478
2014-11-27	2,454
2014-11-26	2,406
2014-11-25	2,43
2014-11-24	2,388
2014-11-21	2,364
2014-11-20	2,254
2014-11-19	2,29
2014-11-18	2,262
2014-11-17	2,248
2014-11-14	2,21
2014-11-13	2,176
2014-11-12	2,158
2014-11-11	2,24
2014-11-10	2,244
2014-11-07	2,21
2014-11-06	2,244
2014-11-05	2,256
2014-11-04	2,198
2014-11-03	2,28
2014-10-31	2,338
2014-10-30	2,25
2014-10-29	2,248
2014-10-28	2,336
2014-10-27	2,282
2014-10-24	2,356
2014-10-23	2,32
2014-10-22	2,304
2014-10-21	2,274
2014-10-20	2,174
2014-10-17	2,192
2014-10-16	2,1
2014-10-15	2,124
2014-10-14	2,256
2014-10-13	2,226
2014-10-10	2,206
2014-10-09	2,21
2014-10-08	2,276
2014-10-07	2,284
2014-10-06	2,332
2014-10-03	2,332
2014-10-02	2,266
2014-10-01	2,398
2014-09-30	2,406
2014-09-29	2,38
2014-09-26	2,428
2014-09-25	2,364
2014-09-24	2,41
2014-09-23	2,366
2014-09-22	2,41
2014-09-19	2,418
2014-09-18	2,466
2014-09-17	2,46
2014-09-16	2,408
2014-09-15	2,426
2014-09-12	2,422
2014-09-11	2,446
2014-09-10	2,442
2014-09-09	2,438
2014-09-08	2,46
2014-09-05	2,458
2014-09-04	2,46
2014-09-03	2,33
2014-09-02	2,264
2014-09-01	2,246
2014-08-29	2,264
2014-08-28	2,262
2014-08-27	2,332
2014-08-26	2,326
2014-08-25	2,288
2014-08-22	2,228
2014-08-21	2,23
2014-08-20	2,158
2014-08-19	2,162
2014-08-18	2,156
2014-08-14	2,116
2014-08-13	2,142
2014-08-12	2,12
2014-08-11	2,15
2014-08-08	2,128
2014-08-07	2,106
2014-08-06	2,164
2014-08-05	2,236
2014-08-04	2,29
2014-08-01	2,258
2014-07-31	2,23
2014-07-30	2,288
2014-07-29	2,3
2014-07-28	2,286
2014-07-25	2,304
2014-07-24	2,344
2014-07-23	2,264
2014-07-22	2,244
2014-07-21	2,202
2014-07-18	2,244
2014-07-17	2,23
2014-07-16	2,296
2014-07-15	2,202
2014-07-14	2,238
2014-07-11	2,198
2014-07-10	2,178
2014-07-09	2,202
2014-07-08	2,14
2014-07-07	2,232
2014-07-04	2,274
2014-07-03	2,346
2014-07-02	2,332
2014-07-01	2,322
2014-06-30	2,256
2014-06-27	2,278
2014-06-26	2,29
2014-06-25	2,292
2014-06-24	2,294
2014-06-23	2,336
2014-06-20	2,372
2014-06-19	2,424
2014-06-18	2,44
2014-06-17	2,44
2014-06-16	2,458
2014-06-13	2,496
2014-06-12	2,506
2014-06-11	2,558
2014-06-10	2,604
2014-06-09	2,612
2014-06-06	2,612
2014-06-05	2,51
2014-06-04	2,452
2014-06-03	2,45
2014-06-02	2,484
2014-05-30	2,458
2014-05-29	2,436
2014-05-28	2,436
2014-05-27	2,39
2014-05-26	2,414
2014-05-23	2,316
2014-05-22	2,268
2014-05-21	2,3
2014-05-20	2,28
2014-05-19	2,214
2014-05-16	2,266
2014-05-15	2,2
2014-05-14	2,346
2014-05-13	2,354
2014-05-12	2,384
2014-05-09	2,396
2014-05-08	2,454
2014-05-07	2,346
2014-05-06	2,448
2014-05-05	2,46
2014-05-02	2,46
2014-04-30	2,46
2014-04-29	2,48
2014-04-28	2,416
2014-04-25	2,404
2014-04-24	2,462
2014-04-23	2,446
2014-04-22	2,478
2014-04-17	2,428
2014-04-16	2,404
2014-04-15	2,3
2014-04-14	2,396
2014-04-11	2,392
2014-04-10	2,456
2014-04-09	2,494
2014-04-08	2,506
2014-04-07	2,554
2014-04-04	2,588
2014-04-03	2,552
2014-04-02	2,472
2014-04-01	2,532
2014-03-31	2,46
2014-03-28	2,402
2014-03-27	2,32
2014-03-26	2,294
2014-03-25	2,26
2014-03-24	2,246
2014-03-21	2,304
2014-03-20	2,29
2014-03-19	2,262
2014-03-18	2,24
2014-03-17	2,17
2014-03-14	2,152
2014-03-13	2,214
2014-03-12	2,256
2014-03-11	2,25
2014-03-10	2,284
2014-03-07	2,276
2014-03-06	2,32
2014-03-05	2,288
2014-03-04	2,232
2014-03-03	2,156
2014-02-28	2,246
2014-02-27	2,216
2014-02-26	2,216
2014-02-25	2,236
2014-02-24	2,234
2014-02-21	2,194
2014-02-20	2,234
2014-02-19	2,234
2014-02-18	2,218
2014-02-17	2,19
2014-02-14	2,16
2014-02-13	2,132
2014-02-12	2,15
2014-02-11	2,14
2014-02-10	2,082
2014-02-07	2,096
2014-02-06	2,094
2014-02-05	2,034
2014-02-04	1,997
2014-02-03	1,952
2014-01-31	2,01
2014-01-30	1,958
2014-01-29	1,952
2014-01-28	1,968
2014-01-27	1,946
2014-01-24	1,931
2014-01-23	1,961
2014-01-22	1,977
2014-01-21	1,954
2014-01-20	1,948
2014-01-17	1,958
2014-01-16	1,946
2014-01-15	2,014
2014-01-14	1,95
2014-01-13	1,932
2014-01-10	1,911
2014-01-09	1,944
2014-01-08	1,929
2014-01-07	1,888
2014-01-06	1,828
2014-01-03	1,809
2014-01-02	1,783
2013-12-30	1,794
2013-12-27	1,798
2013-12-23	1,78
2013-12-20	1,776
2013-12-19	1,744
2013-12-18	1,701
2013-12-17	1,679
2013-12-16	1,723
2013-12-13	1,654
2013-12-12	1,657
2013-12-11	1,677
2013-12-10	1,7
2013-12-09	1,7
2013-12-06	1,692
2013-12-05	1,664
2013-12-04	1,723
2013-12-03	1,722
2013-12-02	1,766
2013-11-29	1,78
2013-11-28	1,79
2013-11-27	1,754
2013-11-26	1,744
2013-11-25	1,726
2013-11-22	1,726
2013-11-21	1,737
2013-11-20	1,698
2013-11-19	1,725
2013-11-18	1,751
2013-11-15	1,699
2013-11-14	1,737
2013-11-13	1,73
2013-11-12	1,771
2013-11-11	1,79
2013-11-08	1,759
2013-11-07	1,744
2013-11-06	1,795
2013-11-05	1,79
2013-11-04	1,832
2013-11-01	1,83
2013-10-31	1,831
2013-10-30	1,806
2013-10-29	1,82
2013-10-28	1,758
2013-10-25	1,8
2013-10-24	1,82
2013-10-23	1,793
2013-10-22	1,841
2013-10-21	1,823
2013-10-18	1,815
2013-10-17	1,816
2013-10-16	1,825
2013-10-15	1,766
2013-10-14	1,769
2013-10-11	1,777
2013-10-10	1,782
2013-10-09	1,744
2013-10-08	1,703
2013-10-07	1,713
2013-10-04	1,687
2013-10-03	1,674
2013-10-02	1,688
2013-10-01	1,612
2013-09-30	1,525
2013-09-27	1,581
2013-09-26	1,605
2013-09-25	1,668
2013-09-24	1,697
2013-09-23	1,69
2013-09-20	1,689
2013-09-19	1,705
2013-09-18	1,645
2013-09-17	1,623
2013-09-16	1,63
2013-09-13	1,614
2013-09-12	1,621
2013-09-11	1,635
2013-09-10	1,607
2013-09-09	1,569
2013-09-06	1,536
2013-09-05	1,515
2013-09-04	1,508
2013-09-03	1,531
2013-09-02	1,536
2013-08-30	1,485
2013-08-29	1,498
2013-08-28	1,46
2013-08-27	1,445
2013-08-26	1,511
2013-08-23	1,563
2013-08-22	1,568
2013-08-21	1,514
2013-08-20	1,52
2013-08-19	1,53
2013-08-16	1,596
2013-08-14	1,5
2013-08-13	1,491
2013-08-12	1,489
2013-08-09	1,494
2013-08-08	1,48
2013-08-07	1,432
2013-08-06	1,404
2013-08-05	1,414
2013-08-02	1,43
2013-08-01	1,459
2013-07-31	1,426
2013-07-30	1,433
2013-07-29	1,394
2013-07-26	1,398
2013-07-25	1,406
2013-07-24	1,405
2013-07-23	1,383
2013-07-22	1,37
2013-07-19	1,347
2013-07-18	1,32
2013-07-17	1,273
2013-07-16	1,263
2013-07-15	1,278
2013-07-12	1,259
2013-07-11	1,288
2013-07-10	1,283
2013-07-09	1,31
2013-07-08	1,3
2013-07-05	1,271
2013-07-04	1,3
2013-07-03	1,229
2013-07-02	1,223
2013-07-01	1,24
2013-06-28	1,231
2013-06-27	1,258
2013-06-26	1,269
2013-06-25	1,226
2013-06-24	1,232
2013-06-21	1,217
2013-06-20	1,264
2013-06-19	1,325
2013-06-18	1,35
2013-06-17	1,349
2013-06-14	1,336
2013-06-13	1,324
2013-06-12	1,291
2013-06-11	1,322
2013-06-10	1,361
2013-06-07	1,402
2013-06-06	1,361
2013-06-05	1,425
2013-06-04	1,449
2013-06-03	1,43
2013-05-31	1,459
2013-05-30	1,456
2013-05-29	1,428
2013-05-28	1,459
2013-05-27	1,405
2013-05-24	1,383
2013-05-23	1,398
2013-05-22	1,461
2013-05-21	1,424
2013-05-20	1,457
2013-05-17	1,477
2013-05-16	1,47
2013-05-15	1,46
2013-05-14	1,412
2013-05-13	1,386
2013-05-10	1,403
2013-05-09	1,37
2013-05-08	1,394
2013-05-07	1,399
2013-05-06	1,376
2013-05-03	1,386
2013-05-02	1,374
2013-04-30	1,377
2013-04-29	1,394
2013-04-26	1,358
2013-04-25	1,358
2013-04-24	1,358
2013-04-23	1,359
2013-04-22	1,317
2013-04-19	1,294
2013-04-18	1,258
2013-04-17	1,25
2013-04-16	1,241
2013-04-15	1,251
2013-04-12	1,241
2013-04-11	1,264
2013-04-10	1,262
2013-04-09	1,208
2013-04-08	1,166
2013-04-05	1,15
2013-04-04	1,126
2013-04-03	1,133
2013-04-02	1,165
2013-03-28	1,142
2013-03-27	1,134
2013-03-26	1,124
2013-03-25	1,147
2013-03-22	1,223
2013-03-21	1,213
2013-03-20	1,206
2013-03-19	1,166
2013-03-18	1,2
2013-03-15	1,231
2013-03-14	1,252
2013-03-13	1,231
2013-03-12	1,26
2013-03-11	1,255
2013-03-08	1,264
2013-03-07	1,243
2013-03-06	1,262
2013-03-05	1,255
2013-03-04	1,201
2013-03-01	1,241
2013-02-28	1,243
2013-02-27	1,256
2013-02-26	1,233
2013-02-25	1,356
2013-02-22	1,345
2013-02-21	1,32
2013-02-20	1,376
2013-02-19	1,393
2013-02-18	1,364
2013-02-15	1,374
2013-02-14	1,384
2013-02-13	1,407
2013-02-12	1,41
2013-02-11	1,378
2013-02-08	1,399
2013-02-07	1,367
2013-02-06	1,386
2013-02-05	1,409
2013-02-04	1,38
2013-02-01	1,458
2013-01-31	1,502
2013-01-30	1,499
2013-01-29	1,524
2013-01-28	1,525
2013-01-25	1,486
2013-01-24	1,499
2013-01-23	1,463
2013-01-22	1,502
2013-01-21	1,506
2013-01-18	1,507
2013-01-17	1,49
2013-01-16	1,465
2013-01-15	1,496
2013-01-14	1,473
2013-01-11	1,491
2013-01-10	1,48
2013-01-09	1,438
2013-01-08	1,403
2013-01-07	1,404
2013-01-04	1,382
2013-01-03	1,372
2013-01-02	1,375
2012-12-28	1,3
2012-12-27	1,313
2012-12-21	1,295
2012-12-20	1,312
2012-12-19	1,312
2012-12-18	1,308
2012-12-17	1,284
2012-12-14	1,276
2012-12-13	1,274
2012-12-12	1,26
2012-12-11	1,234
2012-12-10	1,216
2012-12-07	1,282
2012-12-06	1,294
2012-12-05	1,312
2012-12-04	1,326
2012-12-03	1,306
2012-11-30	1,294
2012-11-29	1,299
2012-11-28	1,247
2012-11-27	1,258
2012-11-26	1,258
2012-11-23	1,272
2012-11-22	1,259
2012-11-21	1,249
2012-11-20	1,22
2012-11-19	1,233
2012-11-16	1,185
2012-11-15	1,224
2012-11-14	1,234
2012-11-13	1,256
2012-11-12	1,194
2012-11-09	1,21
2012-11-08	1,218
2012-11-07	1,212
2012-11-06	1,254
2012-11-05	1,238
2012-11-02	1,265
2012-11-01	1,273
2012-10-31	1,239
2012-10-30	1,25
2012-10-29	1,238
2012-10-26	1,272
2012-10-25	1,267
2012-10-24	1,293
2012-10-23	1,282
2012-10-22	1,31
2012-10-19	1,307
2012-10-18	1,35
2012-10-17	1,36
2012-10-16	1,323
2012-10-15	1,268
2012-10-12	1,267
2012-10-11	1,278
2012-10-10	1,235
2012-10-09	1,246
2012-10-08	1,256
2012-10-05	1,298
2012-10-04	1,257
2012-10-03	1,244
2012-10-02	1,234
2012-10-01	1,235
2012-09-28	1,183
2012-09-27	1,221
2012-09-26	1,221
2012-09-25	1,281
2012-09-24	1,248
2012-09-21	1,256
2012-09-20	1,225
2012-09-19	1,268
2012-09-18	1,265
2012-09-17	1,344
2012-09-14	1,353
2012-09-13	1,333
2012-09-12	1,365
2012-09-11	1,358
2012-09-10	1,345
2012-09-07	1,356
2012-09-06	1,336
2012-09-05	1,261
2012-09-04	1,256
2012-09-03	1,261
2012-08-31	1,25
2012-08-30	1,201
2012-08-29	1,212
2012-08-28	1,221
2012-08-27	1,226
2012-08-24	1,19
2012-08-23	1,207
2012-08-22	1,247
2012-08-21	1,239
2012-08-20	1,179
2012-08-17	1,174
2012-08-16	1,162
2012-08-14	1,111
2012-08-13	1,102
2012-08-10	1,093
2012-08-09	1,121
2012-08-08	1,125
2012-08-07	1,116
2012-08-06	1,096
2012-08-03	1,056
2012-08-02	0,938
2012-08-01	1,038
2012-07-31	1,033
2012-07-30	1,056
2012-07-27	0,9905
2012-07-26	0,97
2012-07-25	0,8915
2012-07-24	0,879
2012-07-23	0,921
2012-07-20	0,9375
2012-07-19	1,003
2012-07-18	0,9965
2012-07-17	0,977
2012-07-16	1,008
2012-07-13	1,022
2012-07-12	1,024
2012-07-11	1,042
2012-07-10	1,02
2012-07-09	1,03
2012-07-06	1,012
2012-07-05	1,044
2012-07-04	1,092
2012-07-03	1,127
2012-07-02	1,102
2012-06-29	1,118
2012-06-28	1,002
2012-06-27	0,993
2012-06-26	0,962
2012-06-25	0,9695
2012-06-22	1,037
2012-06-21	1,049
2012-06-20	1,05
2012-06-19	1,03
2012-06-18	0,983
2012-06-15	1,059
2012-06-14	1,022
2012-06-13	0,9935
2012-06-12	0,9945
2012-06-11	1,033
2012-06-08	1,098
2012-06-07	1,132
2012-06-06	1,126
2012-06-05	1,069
2012-06-04	1,055
2012-06-01	0,9975
2012-05-31	1,003
2012-05-30	1,002
2012-05-29	1,01
2012-05-28	1,016
2012-05-25	1,033
2012-05-24	1,025
2012-05-23	1,024
2012-05-22	1,071
2012-05-21	1,024
2012-05-18	0,9975
2012-05-17	0,991
2012-05-16	0,9965
2012-05-15	0,9765
2012-05-14	1,033
2012-05-11	1,071
2012-05-10	1,087
2012-05-09	1,023
2012-05-08	1,053
2012-05-07	1,092
2012-05-04	1,051
2012-05-03	1,056
2012-05-02	1,09
2012-04-30	1,143
2012-04-27	1,166
2012-04-26	1,146
2012-04-25	1,157
2012-04-24	1,115
2012-04-23	1,072
2012-04-20	1,144
2012-04-19	1,143
2012-04-18	1,181
2012-04-17	1,246
2012-04-16	1,153
2012-04-13	1,163
2012-04-12	1,222
2012-04-11	1,199
2012-04-10	1,137
2012-04-05	1,235
2012-04-04	1,247
2012-04-03	1,269
2012-04-02	1,332
2012-03-30	1,344
2012-03-29	1,349
2012-03-28	1,425
2012-03-27	1,435
2012-03-26	1,46
2012-03-23	1,477
2012-03-22	1,46
2012-03-21	1,493
2012-03-20	1,523
2012-03-19	1,551
2012-03-16	1,564
2012-03-15	1,558
2012-03-14	1,498
2012-03-13	1,492
2012-03-12	1,435
2012-03-09	1,459
2012-03-08	1,503
2012-03-07	1,463
2012-03-06	1,426
2012-03-05	1,5
2012-03-02	1,51
2012-03-01	1,526
2012-02-29	1,461
2012-02-28	1,474
2012-02-27	1,484
2012-02-24	1,49
2012-02-23	1,448
2012-02-22	1,481
2012-02-21	1,528
2012-02-20	1,565
2012-02-17	1,541
2012-02-16	1,518
2012-02-15	1,492
2012-02-14	1,483
2012-02-13	1,491
2012-02-10	1,521
2012-02-09	1,577
2012-02-08	1,596
2012-02-07	1,55
2012-02-06	1,527
2012-02-03	1,564
2012-02-02	1,547
2012-02-01	1,541
2012-01-31	1,46
2012-01-30	1,416
2012-01-27	1,448
2012-01-26	1,458
2012-01-25	1,448
2012-01-24	1,453
2012-01-23	1,456
2012-01-20	1,381
2012-01-19	1,36
2012-01-18	1,281
2012-01-17	1,265
2012-01-16	1,256
2012-01-13	1,24
2012-01-12	1,24
2012-01-11	1,192
2012-01-10	1,174
2012-01-09	1,101
2012-01-06	1,137
2012-01-05	1,189
2012-01-04	1,283
2012-01-03	1,334
2012-01-02	1,33
2011-12-30	1,294
2011-12-29	1,292
2011-12-28	1,273
2011-12-27	1,279
2011-12-23	1,31
2011-12-22	1,339
2011-12-21	1,306
2011-12-20	1,291
2011-12-19	1,22
2011-12-16	1,216
2011-12-15	1,258
2011-12-14	1,193
2011-12-13	1,207
2011-12-12	1,203
2011-12-09	1,277
2011-12-08	1,184
2011-12-07	1,3
2011-12-06	1,337
2011-12-05	1,348
2011-12-02	1,298
2011-12-01	1,241
2011-11-30	1,228
2011-11-29	1,157
2011-11-28	1,155
2011-11-25	1,079
2011-11-24	1,096
2011-11-23	1,08
2011-11-22	1,122
2011-11-21	1,15
2011-11-18	1,219
2011-11-17	1,19
2011-11-16	1,226
2011-11-15	1,218
2011-11-14	1,23
2011-11-11	1,283
2011-11-10	1,179
2011-11-09	1,149
2011-11-08	1,2
2011-11-07	1,159
2011-11-04	1,127
2011-11-03	1,184
2011-11-02	1,142
2011-11-01	1,087
2011-10-31	1,291
2011-10-28	1,394
2011-10-27	1,407
2011-10-26	1,278
2011-10-25	1,273
2011-10-24	1,292
2011-10-21	1,281
2011-10-20	1,204
2011-10-19	1,335
2011-10-18	1,244
2011-10-17	1,229
2011-10-14	1,298
2011-10-13	1,284
2011-10-12	1,398
2011-10-11	1,333
2011-10-10	1,35
2011-10-07	1,277
2011-10-06	1,237
2011-10-05	1,17
2011-10-04	1,107
2011-10-03	1,18
2011-09-30	1,19
2011-09-29	1,225
2011-09-28	1,157
2011-09-27	1,158
2011-09-26	1,095
2011-09-23	1,011
2011-09-22	0,9525
2011-09-21	0,967
2011-09-20	0,997
2011-09-19	0,98
2011-09-16	1,022
2011-09-15	1,052
2011-09-14	0,954
2011-09-13	0,923
2011-09-12	0,868
2011-09-09	0,9595
2011-09-08	1,044
2011-09-07	1,035
2011-09-06	0,997
2011-09-05	1,029
2011-09-02	1,106
2011-09-01	1,162
2011-08-31	1,134
2011-08-30	1,134
2011-08-29	1,157
2011-08-26	1,123
2011-08-25	1,138
2011-08-24	1,12
2011-08-23	1,095
2011-08-22	1,102
2011-08-19	1,132
2011-08-18	1,196
2011-08-17	1,318
2011-08-16	1,292
2011-08-12	1,247
2011-08-11	1,208
2011-08-10	1,132
2011-08-09	1,312
2011-08-08	1,297
2011-08-05	1,299
2011-08-04	1,23
2011-08-03	1,372
2011-08-02	1,411
2011-08-01	1,489
2011-07-29	1,616
2011-07-28	1,621
2011-07-27	1,571
2011-07-26	1,656
2011-07-25	1,606
2011-07-22	1,752
2011-07-21	1,803
2011-07-20	1,646
2011-07-19	1,544
2011-07-18	1,48
2011-07-15	1,583
2011-07-14	1,607
2011-07-13	1,642
2011-07-12	1,577
2011-07-11	1,526
2011-07-08	1,654
2011-07-07	1,733
2011-07-06	1,779
2011-07-05	1,862
2011-07-04	1,9
2011-07-01	1,913
2011-06-30	1,836
2011-06-29	1,786
2011-06-28	1,762
2011-06-27	1,727
2011-06-24	1,707
2011-06-23	1,783
2011-06-22	1,864
2011-06-21	1,86
2011-06-20	1,804
2011-06-17	1,819
2011-06-16	1,74
2011-06-15	1,716
2011-06-14	1,805
2011-06-13	1,761
2011-06-10	1,761
2011-06-09	1,78
2011-06-08	1,789
2011-06-07	1,813
2011-06-06	1,779
2011-06-03	1,834
2011-06-02	1,748
2011-06-01	1,752
2011-05-31	1,803
2011-05-30	1,761
2011-05-27	1,781
2011-05-26	1,749
2011-05-25	1,761
2011-05-24	1,676
2011-05-23	1,694
2011-05-20	1,8176
2011-05-19	1,8851
2011-05-18	1,8814
2011-05-17	1,8889
2011-05-16	1,9358
2011-05-13	1,9264
2011-05-12	1,9733
2011-05-11	2,0089
2011-05-10	2,0089
2011-05-09	1,9733
2011-05-06	2,0183
2011-05-05	1,9958
2011-05-04	2,0314
2011-05-03	2,0896
2011-05-02	2,084
2011-04-29	2,1027
2011-04-28	2,1008
2011-04-27	2,0877
2011-04-26	2,0333
2011-04-21	2,0371
2011-04-20	1,9545
2011-04-19	1,962
2011-04-18	1,9414
2011-04-15	2,0258
2011-04-14	2,0615
2011-04-13	2,1102
2011-04-12	2,1102
2011-04-11	2,1309
2011-04-08	2,1196
2011-04-07	2,144
2011-04-06	2,1046
2011-04-05	1,9977
2011-04-04	1,9977
2011-04-01	1,9789
2011-03-31	1,9583
2011-03-30	2,0502
2011-03-29	2,054
2011-03-28	2,1515
2011-03-25	2,1384
2011-03-24	2,144
2011-03-23	2,1309
2011-03-22	2,1384
2011-03-21	2,1384
2011-03-18	2,0652
2011-03-17	2,0652
2011-03-16	2,0071
2011-03-15	2,1215
2011-03-14	2,219
2011-03-11	2,1834
2011-03-10	2,2171
2011-03-09	2,2509
2011-03-08	2,2434
2011-03-07	2,2078
2011-03-04	2,2453
2011-03-03	2,2246
2011-03-02	2,2321
2011-03-01	2,2303
2011-02-28	2,2922
2011-02-25	2,2865
2011-02-24	2,2397
2011-02-23	2,234
2011-02-22	2,2153
2011-02-21	2,2528
2011-02-18	2,3752
2011-02-17	2,4221
2011-02-16	2,4291
2011-02-15	2,3424
2011-02-14	2,272
2011-02-11	2,2978
2011-02-10	2,279
2011-02-09	2,3119
2011-02-08	2,3353
2011-02-07	2,3611
2011-02-04	2,3517
2011-02-03	2,3236
2011-02-02	2,3939
2011-02-01	2,333
2011-01-31	2,279
2011-01-28	2,2579
2011-01-27	2,2978
2011-01-26	2,1899
2011-01-25	2,2181
2011-01-24	2,2673
2011-01-21	2,2556
2011-01-20	2,2228
2011-01-19	2,1477
2011-01-18	2,1407
2011-01-17	2,0891
2011-01-14	2,1055
2011-01-13	2,054
2011-01-12	2,0047
2011-01-11	1,8176
2011-01-10	1,7735
2011-01-07	1,8804
2011-01-06	1,925
2011-01-05	1,9297
2011-01-04	1,9649
2011-01-03	1,9273
2010-12-30	1,9039
2010-12-29	1,9484
2010-12-28	1,9508
2010-12-27	1,9695
2010-12-23	2,0047
2010-12-22	2,0117
2010-12-21	2,0305
2010-12-20	1,9836
2010-12-17	1,9508
2010-12-16	2,0188
2010-12-15	2,0141
2010-12-14	2,0727
2010-12-13	2,0586
2010-12-10	2,0352
2010-12-09	2,068
2010-12-08	2,0211
2010-12-07	1,9813
2010-12-06	1,9531
2010-12-03	2,0094
2010-12-02	2,0047
2010-12-01	1,932
2010-11-30	1,8804
2010-11-29	1,9156
2010-11-26	1,9977
2010-11-25	2,0094
2010-11-24	2,0329
2010-11-23	2,0282
2010-11-22	2,1008
2010-11-19	2,1595
2010-11-18	2,1993
2010-11-17	2,1899
2010-11-16	2,1946
2010-11-15	2,2204
2010-11-12	2,1923
2010-11-11	2,1829
2010-11-10	2,2134
2010-11-09	2,3353
2010-11-08	2,3119
2010-11-05	2,2673
