2019-03-14	2,1735
2010-11-04	2,3377
2010-11-03	2,3025
2010-11-02	2,3611
2010-11-01	2,3353
2010-10-29	2,3705
2010-10-28	2,4268
2010-10-27	2,4291
2010-10-26	2,4338
2010-10-25	2,4291
2010-10-22	2,4948
2010-10-21	2,5112
2010-10-20	2,483
2010-10-19	2,4408
2010-10-18	2,4221
2010-10-15	2,3658
2010-10-14	2,3564
2010-10-13	2,3775
2010-10-12	2,3259
2010-10-11	2,2978
2010-10-08	2,2884
2010-10-07	2,2861
2010-10-06	2,2767
2010-10-05	2,2509
2010-10-04	2,1712
2010-10-01	2,2228
2010-09-30	2,2345
2010-09-29	2,2204
2010-09-28	2,2556
2010-09-27	2,2837
2010-09-24	2,2884
2010-09-23	2,2157
2010-09-22	2,2673
2010-09-21	2,3142
2010-09-20	2,279
2010-09-17	2,2533
2010-09-16	2,2603
2010-09-15	2,2837
2010-09-14	2,3001
2010-09-13	2,3025
2010-09-10	2,2837
2010-09-09	2,3001
2010-09-08	2,2298
2010-09-07	2,2087
2010-09-06	2,2533
2010-09-03	2,2439
2010-09-02	2,1806
2010-09-01	2,1735
2010-08-31	2,0774
2010-08-30	2,0938
2010-08-27	2,1173
2010-08-26	2,1595
2010-08-25	2,0751
2010-08-24	2,1266
2010-08-23	2,1407
2010-08-20	2,0985
2010-08-19	2,1477
2010-08-18	2,2134
2010-08-17	2,2392
2010-08-16	2,2017
2010-08-13	2,2157
2010-08-12	2,2439
2010-08-11	2,272
2010-08-10	2,4174
2010-08-09	2,4103
2010-08-06	2,3564
2010-08-05	2,408
2010-08-04	2,4408
2010-08-03	2,476
2010-08-02	2,469
2010-07-30	2,3822
2010-07-29	2,3939
2010-07-28	2,408
2010-07-27	2,4385
2010-07-26	2,3447
2010-07-23	2,2533
2010-07-22	2,2767
2010-07-21	2,1735
2010-07-20	2,204
2010-07-19	2,2064
2010-07-16	2,2439
2010-07-15	2,2533
2010-07-14	2,3142
2010-07-13	2,3306
2010-07-12	2,2814
2010-07-09	2,2744
2010-07-08	2,2439
2010-07-07	2,2017
2010-07-06	2,0422
2010-07-05	1,9719
2010-07-02	2,0117
2010-07-01	2,0047
2010-06-30	2,0493
2010-06-29	2,0071
2010-06-28	2,1759
2010-06-25	2,1853
2010-06-24	2,1102
2010-06-23	2,1759
2010-06-22	2,1806
2010-06-21	2,2392
2010-06-18	2,2462
2010-06-17	2,1595
2010-06-16	2,1618
2010-06-15	2,1665
2010-06-14	2,1008
2010-06-11	2,0422
2010-06-10	1,9836
2010-06-09	1,8969
2010-06-08	1,8457
2010-06-07	1,8617
2010-06-04	1,8692
2010-06-03	1,9906
2010-06-02	1,9578
2010-06-01	1,9719
2010-05-31	2,0375
2010-05-28	2,0141
2010-05-27	2,0446
2010-05-26	1,9109
2010-05-25	1,9039
2010-05-24	1,9695
2010-05-21	2,0516
2010-05-20	1,986
2010-05-19	2,0141
2010-05-18	2,1149
2010-05-17	2,0633
2010-05-14	2,0399
2010-05-13	2,1548
2010-05-12	2,2321
2010-05-11	2,197
2010-05-10	2,2533
2010-05-07	1,8828
2010-05-06	1,9602
2010-05-05	2,1243
2010-05-04	2,1735
2010-05-03	2,3424
2010-04-30	2,3424
2010-04-29	2,3353
2010-04-28	2,3494
2010-04-27	2,3846
2010-04-26	2,5276
2010-04-23	2,5299
2010-04-22	2,5463
2010-04-21	2,5909
2010-04-20	2,6378
2010-04-19	2,5932
2010-04-16	2,6237
2010-04-15	2,7058
2010-04-14	2,7198
2010-04-13	2,6261
2010-04-12	2,619
2010-04-09	2,5721
2010-04-08	2,5346
2010-04-07	2,5932
2010-04-06	2,6401
2010-04-01	2,6401
2010-03-31	2,5862
2010-03-30	2,6143
2010-03-29	2,6495
2010-03-26	2,6425
2010-03-25	2,6425
2010-03-24	2,6096
2010-03-23	2,6073
2010-03-22	2,6284
2010-03-19	2,6612
2010-03-18	2,7269
2010-03-17	2,7316
2010-03-16	2,6823
2010-03-15	2,6448
2010-03-12	2,6706
2010-03-11	2,6331
2010-03-10	2,6706
2010-03-09	2,6448
2010-03-08	2,6706
2010-03-05	2,6612
2010-03-04	2,5463
2010-03-03	2,4971
2010-03-02	2,4549
2010-03-01	2,4572
2010-02-26	2,4221
2010-02-25	2,4268
2010-02-24	2,4479
2010-02-23	2,4619
2010-02-22	2,5299
2010-02-19	2,5346
2010-02-18	2,5088
2010-02-17	2,5323
2010-02-16	2,4291
2010-02-15	2,4572
2010-02-12	2,469
2010-02-11	2,4596
2010-02-10	2,5346
2010-02-09	2,4268
2010-02-08	2,4807
2010-02-05	2,3986
2010-02-04	2,4994
2010-02-03	2,6401
2010-02-02	2,6847
2010-02-01	2,6448
2010-01-29	2,605
2010-01-28	2,5674
2010-01-27	2,6307
2010-01-26	2,7105
2010-01-25	2,7011
2010-01-22	2,7152
2010-01-21	2,7996
2010-01-20	2,8418
2010-01-19	2,9402
2010-01-18	2,9074
2010-01-15	2,9238
2010-01-14	3,0036
2010-01-13	2,9825
2010-01-12	2,9543
2010-01-11	2,9684
2010-01-08	2,9825
2010-01-07	2,9426
2010-01-06	2,9848
2010-01-05	2,9473
2010-01-04	2,9684
2009-12-30	2,9543
2009-12-29	2,9965
2009-12-28	2,9731
2009-12-23	2,9238
2009-12-22	2,8934
2009-12-21	2,8535
2009-12-18	2,8207
2009-12-17	2,8535
2009-12-16	2,9027
2009-12-15	2,8582
2009-12-14	2,8558
2009-12-11	2,8254
2009-12-10	2,8207
2009-12-09	2,8136
2009-12-08	2,83
2009-12-07	2,8535
2009-12-04	2,8887
2009-12-03	2,8089
2009-12-02	2,7691
2009-12-01	2,7691
2009-11-30	2,7058
2009-11-27	2,7245
2009-11-26	2,687
2009-11-25	2,8019
2009-11-24	2,7972
2009-11-23	2,7832
2009-11-20	2,7433
2009-11-19	2,7972
2009-11-18	2,891
2009-11-17	2,891
2009-11-16	2,9426
2009-11-13	2,8723
2009-11-12	2,8535
2009-11-11	2,8441
2009-11-10	2,7621
2009-11-09	2,7198
2009-11-06	2,68
2009-11-05	2,6847
2009-11-04	2,6401
2009-11-03	2,6331
2009-11-02	2,7011
2009-10-30	2,6964
2009-10-29	2,7621
2009-10-28	2,7034
2009-10-27	2,7363
2009-10-26	2,7667
2009-10-23	2,8558
2009-10-22	2,9051
2009-10-21	3,0012
2009-10-20	2,9684
2009-10-19	2,9942
2009-10-16	2,9098
2009-10-15	2,9543
2009-10-14	2,966
2009-10-13	2,898
2009-10-12	2,9473
2009-10-09	2,8957
2009-10-08	2,8629
2009-10-07	2,83
2009-10-06	2,8371
2009-10-05	2,6987
2009-10-02	2,7175
2009-10-01	2,7761
2009-09-30	2,8347
2009-09-29	2,8371
2009-09-28	2,8371
2009-09-25	2,7691
2009-09-24	2,8136
2009-09-23	2,9145
2009-09-22	2,8418
2009-09-21	2,8371
2009-09-18	2,8887
2009-09-17	2,8793
2009-09-16	2,8793
2009-09-15	2,823
2009-09-14	2,8113
2009-09-11	2,8394
2009-09-10	2,7855
2009-09-09	2,7855
2009-09-08	2,7597
2009-09-07	2,8113
2009-09-04	2,7574
2009-09-03	2,6823
2009-09-02	2,6683
2009-09-01	2,7269
2009-08-31	2,8347
2009-08-28	2,8652
2009-08-27	2,7972
2009-08-26	2,7878
2009-08-25	2,7222
2009-08-24	2,6636
2009-08-21	2,5932
2009-08-20	2,5463
2009-08-19	2,5229
2009-08-18	2,5862
2009-08-17	2,5792
2009-08-14	2,6894
2009-08-13	2,7409
2009-08-12	2,7011
2009-08-11	2,6917
2009-08-10	2,7386
2009-08-07	2,6589
2009-08-06	2,544
2009-08-05	2,4572
2009-08-04	2,4666
2009-08-03	2,4643
2009-07-31	2,4502
2009-07-30	2,4549
2009-07-29	2,3353
2009-07-28	2,3166
2009-07-27	2,34
2009-07-24	2,3588
2009-07-23	2,3517
2009-07-22	2,3025
2009-07-21	2,2978
2009-07-20	2,2368
2009-07-17	2,2275
2009-07-16	2,2345
2009-07-15	2,211
2009-07-14	2,1477
2009-07-13	2,0563
2009-07-10	2,0352
2009-07-09	2,0586
2009-07-08	2,0047
2009-07-07	2,0821
2009-07-06	2,0821
2009-07-03	2,1384
2009-07-02	2,1149
2009-07-01	2,2228
2009-06-30	2,1524
2009-06-29	2,1712
2009-06-26	2,1313
2009-06-25	2,1431
2009-06-24	2,1618
2009-06-23	2,0962
2009-06-22	2,1102
2009-06-19	2,1384
2009-06-18	2,1923
2009-06-17	2,1642
2009-06-16	2,1923
2009-06-15	2,2486
2009-06-12	2,3259
2009-06-11	2,3635
2009-06-10	2,3447
2009-06-09	2,2837
2009-06-08	2,2509
2009-06-05	2,3189
2009-06-04	2,3353
2009-06-03	2,3564
2009-06-02	2,4197
2009-06-01	2,4643
2009-05-29	2,3517
2009-05-28	2,3728
2009-05-27	2,4174
2009-05-26	2,4361
2009-05-25	2,4244
2009-05-22	2,4385
2009-05-21	2,4174
2009-05-20	2,4994
2009-05-19	2,4526
2009-05-18	2,4291
2009-05-15	2,3259
2009-05-14	2,1665
2009-05-13	2,1946
2009-05-12	2,3916
2009-05-11	2,3916
2009-05-08	2,401
2009-05-07	2,3212
2009-05-06	2,3728
2009-05-05	2,2931
2009-05-04	2,3212
2009-04-30	2,2861
2009-04-29	2,1571
2009-04-28	2,1055
2009-04-27	2,1806
2009-04-24	2,1618
2009-04-23	2,1196
2009-04-22	2,1407
2009-04-21	2,0891
2009-04-20	2,1008
2009-04-17	2,2134
2009-04-16	2,1712
2009-04-15	2,1477
2009-04-14	2,1853
2009-04-09	2,0915
2009-04-08	1,9578
2009-04-07	1,9039
2009-04-06	1,9836
2009-04-03	2,0305
2009-04-02	1,9977
2009-04-01	1,925
2009-03-31	1,9438
2009-03-30	1,8476
2009-03-27	2,0446
2009-03-26	2,0633
2009-03-25	1,9508
2009-03-24	1,9226
2009-03-23	1,9203
2009-03-20	1,7557
2009-03-19	1,7257
2009-03-18	1,7913
2009-03-17	1,6694
2009-03-16	1,6844
2009-03-13	1,601
2009-03-12	1,5944
2009-03-11	1,5963
2009-03-10	1,5194
2009-03-09	1,313
2009-03-06	1,3618
2009-03-05	1,4706
2009-03-04	1,6225
2009-03-03	1,5878
2009-03-02	1,6704
2009-02-27	1,8157
2009-02-26	1,8664
2009-02-25	1,7576
2009-02-24	1,7501
2009-02-23	1,645
2009-02-20	1,6694
2009-02-19	1,9719
2009-02-18	2,0024
2009-02-17	1,9672
2009-02-16	2,129
2009-02-13	2,204
2009-02-12	2,1548
2009-02-11	2,2368
2009-02-10	2,2744
2009-02-09	2,3142
2009-02-06	2,2603
2009-02-05	2,1712
2009-02-04	2,1946
2009-02-03	2,1853
2009-02-02	2,2439
2009-01-30	2,3189
2009-01-29	2,3259
2009-01-28	2,3588
2009-01-27	2,204
2009-01-26	2,1735
2009-01-23	2,0633
2009-01-22	2,0305
2009-01-21	2,0258
2009-01-20	2,1384
2009-01-19	2,2321
2009-01-16	2,3212
2009-01-15	2,2673
2009-01-14	2,3166
2009-01-13	2,3869
2009-01-12	2,4877
2009-01-09	2,4666
2009-01-08	2,5885
2009-01-07	2,5604
2009-01-06	2,5416
2009-01-05	2,4127
2009-01-02	2,3822
2008-12-30	2,3799
2008-12-29	2,3541
2008-12-23	2,3447
2008-12-22	2,3447
2008-12-19	2,408
2008-12-18	2,2884
2008-12-17	2,1618
2008-12-16	2,1384
2008-12-15	2,0422
2008-12-12	2,0985
2008-12-11	2,2017
2008-12-10	2,3025
2008-12-09	2,2603
2008-12-08	2,2157
2008-12-05	2,0117
2008-12-04	2,0938
2008-12-03	2,1571
2008-12-02	2,1126
2008-12-01	2,0235
2008-11-28	2,2134
2008-11-27	2,279
2008-11-26	2,2462
2008-11-25	2,204
2008-11-24	2,2415
2008-11-21	2,0047
2008-11-20	2,0258
2008-11-19	2,0071
2008-11-18	2,129
2008-11-17	2,0774
2008-11-14	2,2626
2008-11-13	2,2415
2008-11-12	2,197
2008-11-11	2,3588
2008-11-10	2,8371
2008-11-07	2,8343
2008-11-06	2,8418
2008-11-05	2,9074
2008-11-04	2,9825
2008-11-03	2,7292
2008-10-31	2,6645
2008-10-30	2,6167
2008-10-29	2,3916
2008-10-28	2,0352
2008-10-27	2,2209
2008-10-24	2,4713
2008-10-23	2,7696
2008-10-22	2,823
2008-10-21	2,9168
2008-10-20	2,8774
2008-10-17	2,823
2008-10-16	2,6823
2008-10-15	3,0669
2008-10-14	3,2422
2008-10-13	3,1494
2008-10-10	2,7198
2008-10-09	2,8605
2008-10-08	3,095
2008-10-07	3,2873
2008-10-06	3,2451
2008-10-03	3,6577
2008-10-02	3,5358
2008-10-01	3,5874
2008-09-30	3,6061
2008-09-29	3,5808
2008-09-26	3,7553
2008-09-25	3,7421
2008-09-24	3,6202
2008-09-23	3,5686
2008-09-22	3,6108
2008-09-19	3,6952
2008-09-18	3,3238
2008-09-17	3,2619
2008-09-16	3,3895
2008-09-15	3,5574
2008-09-12	3,6652
2008-09-11	3,578
2008-09-10	3,639
2008-09-09	3,7074
2008-09-08	3,6343
2008-09-05	3,5011
2008-09-04	3,5358
2008-09-03	3,6718
2008-09-02	3,6437
2008-09-01	3,488
2008-08-29	3,4448
2008-08-28	3,4139
2008-08-27	3,2132
2008-08-26	3,2291
2008-08-25	3,2029
2008-08-22	3,2526
2008-08-21	3,2075
2008-08-20	3,3323
2008-08-19	3,3951
2008-08-18	3,5105
2008-08-14	3,5264
2008-08-13	3,5264
2008-08-12	3,6577
2008-08-11	3,6934
2008-08-08	3,6015
2008-08-07	3,6146
2008-08-06	3,6127
2008-08-05	3,5921
2008-08-04	3,3886
2008-08-01	3,4167
2008-07-31	3,3979
2008-07-30	3,3932
2008-07-29	3,3782
2008-07-28	3,4401
2008-07-25	3,4561
2008-07-24	3,487
2008-07-23	3,3745
2008-07-22	3,201
2008-07-21	3,2535
2008-07-18	3,2591
2008-07-17	3,2385
2008-07-16	3,215
2008-07-15	3,1747
2008-07-14	3,2844
2008-07-11	3,292
2008-07-10	3,4589
2008-07-09	3,4448
2008-07-08	3,3904
2008-07-07	3,442
2008-07-04	3,4308
2008-07-03	3,5245
2008-07-02	3,4589
2008-07-01	3,4026
2008-06-30	3,4026
2008-06-27	3,3951
2008-06-26	3,4233
2008-06-25	3,4683
2008-06-24	3,3698
2008-06-23	3,3717
2008-06-20	3,4026
2008-06-19	3,4589
2008-06-18	3,4983
2008-06-17	3,5386
2008-06-16	3,517
2008-06-13	3,6033
2008-06-12	3,5855
2008-06-11	3,5499
2008-06-10	3,6587
2008-06-09	3,6577
2008-06-06	3,6746
2008-06-05	3,8012
2008-06-04	3,8716
2008-06-03	3,8716
2008-06-02	3,8734
2008-05-30	3,9532
2008-05-29	3,8734
2008-05-28	3,9016
2008-05-27	3,9231
2008-05-26	3,8856
2008-05-23	3,911
2008-05-22	3,9306
2008-05-21	3,9053
2008-05-20	3,9625
2008-05-19	4,0038
2008-05-16	4,3424
2008-05-15	4,3677
2008-05-14	4,3489
2008-05-13	4,2392
2008-05-12	4,227
2008-05-09	4,273
2008-05-08	4,3461
2008-05-07	4,4746
2008-05-06	4,4887
2008-05-05	4,5093
2008-05-02	4,559
2008-04-30	4,5093
2008-04-29	4,469
2008-04-28	4,4999
2008-04-25	4,5159
2008-04-24	4,5112
2008-04-23	4,4981
2008-04-22	4,5009
2008-04-21	4,5271
2008-04-18	4,5393
2008-04-17	4,4493
2008-04-16	4,4409
2008-04-15	4,3677
2008-04-14	4,3564
2008-04-11	4,4062
2008-04-10	4,4127
2008-04-09	4,4643
2008-04-08	4,5093
2008-04-07	4,5093
2008-04-04	4,4512
2008-04-03	4,453
2008-04-02	4,4831
2008-04-01	4,3564
2008-03-31	4,1876
2008-03-28	4,2186
2008-03-27	4,2139
2008-03-26	4,1529
2008-03-25	4,2233
2008-03-20	4,0713
2008-03-19	3,9841
2008-03-18	4,1529
2008-03-17	4,0188
2008-03-14	4,1482
2008-03-13	4,1342
2008-03-12	4,1867
2008-03-11	4,1173
2008-03-10	3,9532
2008-03-07	3,9869
2008-03-06	4,0216
2008-03-05	4,122
2008-03-04	4,0544
2008-03-03	4,1304
2008-02-29	4,1736
2008-02-28	4,2251
2008-02-27	4,3405
2008-02-26	4,3142
2008-02-25	4,2017
2008-02-22	4,1201
2008-02-21	4,257
2008-02-20	4,2439
2008-02-19	4,2533
2008-02-18	4,2627
2008-02-15	4,1829
2008-02-14	4,272
2008-02-13	4,2805
2008-02-12	4,2561
2008-02-11	4,1342
2008-02-08	4,1736
2008-02-07	4,2542
2008-02-06	4,303
2008-02-05	4,2908
2008-02-04	4,4906
2008-02-01	4,4662
2008-01-31	4,4577
2008-01-30	4,4455
2008-01-29	4,4699
2008-01-28	4,4427
2008-01-25	4,378
2008-01-24	4,4315
2008-01-23	4,3142
2008-01-22	4,4924
2008-01-21	4,4033
2008-01-18	4,6378
2008-01-17	4,7203
2008-01-16	4,7654
2008-01-15	4,7926
2008-01-14	4,9661
2008-01-11	4,9482
2008-01-10	4,877
2008-01-09	4,8038
2008-01-08	4,862
2008-01-07	4,9417
2008-01-04	4,9473
2008-01-03	4,9848
2008-01-02	4,9726
2007-12-28	5,0739
2007-12-27	5,0411
2007-12-21	5,013
2007-12-20	4,9332
2007-12-19	5,0364
2007-12-18	5,0645
2007-12-17	5,0552
2007-12-14	5,0992
2007-12-13	5,0692
2007-12-12	5,1086
2007-12-11	5,1349
2007-12-10	5,1536
2007-12-07	5,1443
2007-12-06	5,1377
2007-12-05	5,1067
2007-12-04	5,0411
2007-12-03	5,0786
2007-11-30	5,1114
2007-11-29	5,0495
2007-11-28	5,0083
2007-11-27	4,8863
2007-11-26	4,8901
2007-11-23	4,8957
2007-11-22	4,7916
2007-11-21	4,7879
2007-11-20	4,8516
2007-11-19	4,7926
2007-11-16	4,8535
2007-11-15	4,8263
2007-11-14	4,8723
2007-11-13	4,9614
2007-11-12	4,891
2007-11-09	4,8207
2007-11-08	4,8488
2007-11-07	4,9576
2007-11-06	4,9698
2007-11-05	4,9576
2007-11-02	4,9651
2007-11-01	5,028
2007-10-31	5,118
2007-10-30	5,1058
2007-10-29	5,0683
2007-10-26	5,0223
2007-10-25	4,9539
2007-10-24	4,967
2007-10-23	5,0242
2007-10-22	4,9933
2007-10-19	5,057
2007-10-18	5,0101
2007-10-17	5,0308
2007-10-16	5,0636
2007-10-15	5,0505
2007-10-12	5,1583
2007-10-11	5,1705
2007-10-10	5,194
2007-10-09	5,2437
2007-10-08	5,2352
2007-10-05	5,2887
2007-10-04	5,2831
2007-10-03	5,2108
2007-10-02	5,1565
2007-10-01	5,1865
2007-09-28	5,0777
2007-09-27	5,058
2007-09-26	5,0664
2007-09-25	5,057
2007-09-24	5,1002
2007-09-21	5,088
2007-09-20	5,163
2007-09-19	5,1733
2007-09-18	5,073
2007-09-17	4,9867
2007-09-14	4,9576
2007-09-13	4,9717
2007-09-12	4,9557
2007-09-11	4,9595
2007-09-10	4,862
2007-09-07	4,8882
2007-09-06	5,043
2007-09-05	5,0505
2007-09-04	5,2043
2007-09-03	5,2052
2007-08-31	5,1865
2007-08-30	5,1527
2007-08-29	5,163
2007-08-28	5,1677
2007-08-27	5,2624
2007-08-24	5,2709
2007-08-23	5,284
2007-08-22	5,2709
2007-08-21	5,2709
2007-08-20	5,269
2007-08-17	5,2615
2007-08-16	5,0917
2007-08-14	5,2456
2007-08-13	5,2849
2007-08-10	5,1949
2007-08-09	5,299
2007-08-08	5,375
2007-08-07	5,2709
2007-08-06	5,1302
2007-08-03	5,1686
2007-08-02	5,179
2007-08-01	5,1349
2007-07-31	5,238
2007-07-30	5,1086
2007-07-27	5,1414
2007-07-26	5,0205
2007-07-25	5,0411
2007-07-24	5,0045
2007-07-23	5,0814
2007-07-20	5,0523
2007-07-19	5,1349
2007-07-18	5,0749
2007-07-17	5,1114
2007-07-16	5,1471
2007-07-13	5,1208
2007-07-12	5,027
2007-07-11	5,0186
2007-07-10	5,027
2007-07-09	5,1161
2007-07-06	5,1161
2007-07-05	5,1536
2007-07-04	5,2052
2007-07-03	5,2146
2007-07-02	5,1799
2007-06-29	5,1865
2007-06-28	5,1358
2007-06-27	5,1264
2007-06-26	5,1883
2007-06-25	5,2118
2007-06-22	5,2409
2007-06-21	5,2643
2007-06-20	5,314
2007-06-19	5,3553
2007-06-18	5,345
2007-06-15	5,3637
2007-06-14	5,2427
2007-06-13	5,1724
2007-06-12	5,1161
2007-06-11	5,1574
2007-06-08	5,178
2007-06-07	5,1818
2007-06-06	5,2456
2007-06-05	5,2971
2007-06-04	5,2399
2007-06-01	5,2896
2007-05-31	5,3178
2007-05-30	5,3384
2007-05-29	5,3103
2007-05-28	5,314
2007-05-25	5,2943
2007-05-24	5,3422
2007-05-23	5,4369
2007-05-22	5,3919
2007-05-21	5,3825
2007-05-18	5,7117
2007-05-17	5,6789
2007-05-16	5,6985
2007-05-15	5,6648
2007-05-14	5,7257
2007-05-11	5,7248
2007-05-10	5,8036
2007-05-09	5,8355
2007-05-08	5,8214
2007-05-07	5,8664
2007-05-04	5,8148
2007-05-03	5,7745
2007-05-02	5,8102
2007-04-30	5,7961
2007-04-27	5,782
2007-04-26	5,7886
2007-04-25	5,783
2007-04-24	5,6742
2007-04-23	5,6479
2007-04-20	5,6001
2007-04-19	5,5053
2007-04-18	5,5701
2007-04-17	5,5982
2007-04-16	5,601
2007-04-13	5,5138
2007-04-12	5,4913
2007-04-11	5,5654
2007-04-10	5,5232
2007-04-05	5,3928
2007-04-04	5,3975
2007-04-03	5,3928
2007-04-02	5,3075
2007-03-30	5,3328
2007-03-29	5,3412
2007-03-28	5,2427
2007-03-27	5,3046
2007-03-26	5,3609
2007-03-23	5,4191
2007-03-22	5,3722
2007-03-21	5,2277
2007-03-20	5,0636
2007-03-19	5,0589
2007-03-16	4,9895
2007-03-15	5,0092
2007-03-14	4,9145
2007-03-13	5,013
2007-03-12	5,0523
2007-03-09	5,1077
2007-03-08	5,1077
2007-03-07	5,0495
2007-03-06	5,103
2007-03-05	5,0833
2007-03-02	5,1724
2007-03-01	5,1574
2007-02-28	5,1696
2007-02-27	5,2362
2007-02-26	5,3562
2007-02-23	5,3422
2007-02-22	5,2587
2007-02-21	5,239
2007-02-20	5,3018
2007-02-19	5,3346
2007-02-16	5,3356
2007-02-15	5,3478
2007-02-14	5,3703
2007-02-13	5,3075
2007-02-12	5,3159
2007-02-09	5,4116
2007-02-08	5,3506
2007-02-07	5,4012
2007-02-06	5,3797
2007-02-05	5,39
2007-02-02	5,4341
2007-02-01	5,4481
2007-01-31	5,4313
2007-01-30	5,4303
2007-01-29	5,4866
2007-01-26	5,4631
2007-01-25	5,5288
2007-01-24	5,5588
2007-01-23	5,5504
2007-01-22	5,4838
2007-01-19	5,4134
2007-01-18	5,3468
2007-01-17	5,4031
2007-01-16	5,4359
2007-01-15	5,466
2007-01-12	5,4191
2007-01-11	5,3815
2007-01-10	5,2662
2007-01-09	5,3468
2007-01-08	5,3234
2007-01-05	5,3759
2007-01-04	5,4191
2007-01-03	5,5016
2007-01-02	5,4753
2006-12-29	5,4866
2006-12-28	5,2456
2006-12-27	5,1161
2006-12-22	5,057
2006-12-21	5,1086
2006-12-20	5,0645
2006-12-19	5,0458
2006-12-18	5,0523
2006-12-15	5,0336
2006-12-14	5,0036
2006-12-13	5,0083
2006-12-12	4,9829
2006-12-11	4,9783
2006-12-08	4,9829
2006-12-07	5,0345
2006-12-06	5,0655
2006-12-05	5,0055
2006-12-04	5,0026
2006-12-01	4,9604
2006-11-30	5,0036
2006-11-29	5,0814
2006-11-28	5,073
2006-11-27	5,0833
2006-11-24	5,1743
2006-11-23	5,2174
2006-11-22	5,224
2006-11-21	5,194
2006-11-20	5,1752
2006-11-17	5,1593
2006-11-16	5,133
