2019-03-14	2,1735
2006-11-15	5,1743
2006-11-14	5,0889
2006-11-13	5,0889
2006-11-10	5,0383
2006-11-09	5,0176
2006-11-08	5,0036
2006-11-07	5,042
2006-11-06	5,0552
2006-11-03	5,0242
2006-11-02	5,0205
2006-11-01	5,0477
2006-10-31	5,0233
2006-10-30	4,9708
2006-10-27	4,9295
2006-10-26	4,9464
2006-10-25	4,9942
2006-10-24	4,998
2006-10-23	4,9895
2006-10-20	5,0064
2006-10-19	5,0176
2006-10-18	5,0824
2006-10-17	5,0805
2006-10-16	5,1171
2006-10-13	5,1096
2006-10-12	5,2334
2006-10-11	5,2718
2006-10-10	5,193
2006-10-09	5,0552
2006-10-06	4,9445
2006-10-05	4,9351
2006-10-04	4,9492
2006-10-03	4,8732
2006-10-02	4,847
2006-09-29	4,8666
2006-09-28	4,8582
2006-09-27	4,7963
2006-09-26	4,7907
2006-09-25	4,7785
2006-09-22	4,7832
2006-09-21	4,8432
2006-09-20	4,771
2006-09-19	4,7654
2006-09-18	4,7579
2006-09-15	4,8188
2006-09-14	4,8141
2006-09-13	4,8132
2006-09-12	4,7944
2006-09-11	4,8019
2006-09-08	4,8807
2006-09-07	4,9332
2006-09-06	4,9398
2006-09-05	4,892
2006-09-04	4,8929
2006-09-01	4,9698
2006-08-31	4,9145
2006-08-30	4,8666
2006-08-29	4,7569
2006-08-28	4,68
2006-08-25	4,7513
2006-08-24	4,7128
2006-08-23	4,3799
2006-08-22	4,4221
2006-08-21	4,408
2006-08-18	4,4671
2006-08-17	4,4737
2006-08-16	4,3761
2006-08-14	4,2833
2006-08-11	4,2514
2006-08-10	4,2702
2006-08-09	4,333
2006-08-08	4,2392
2006-08-07	4,2083
2006-08-04	4,2392
2006-08-03	4,2092
2006-08-02	4,2476
2006-08-01	4,2017
2006-07-31	4,2467
2006-07-28	4,2758
2006-07-27	4,227
2006-07-26	4,1595
2006-07-25	4,1314
2006-07-24	4,1736
2006-07-21	4,0582
2006-07-20	4,0938
2006-07-19	4,1248
2006-07-18	3,9879
2006-07-17	4,0319
2006-07-14	4,0507
2006-07-13	4,076
2006-07-12	4,1539
2006-07-11	4,1698
2006-07-10	4,2223
2006-07-07	4,2092
2006-07-06	4,2608
2006-07-05	4,2983
2006-07-04	4,3358
2006-07-03	4,3367
2006-06-30	4,2936
2006-06-29	4,2598
2006-06-28	4,1782
2006-06-27	4,1782
2006-06-26	4,2101
2006-06-23	4,2026
2006-06-22	4,1782
2006-06-21	4,1548
2006-06-20	4,136
2006-06-19	4,152
2006-06-16	4,1032
2006-06-15	4,1923
2006-06-14	4,1173
2006-06-13	4,0985
2006-06-12	4,1736
2006-06-09	4,2345
2006-06-08	4,1876
2006-06-07	4,272
2006-06-06	4,1811
2006-06-05	4,2795
2006-06-02	4,2711
2006-06-01	4,2748
2006-05-31	4,2373
2006-05-30	4,1464
2006-05-29	4,2148
2006-05-26	4,2542
2006-05-25	4,2401
2006-05-24	4,1754
2006-05-23	4,2017
2006-05-22	4,1811
2006-05-19	4,2486
2006-05-18	4,2261
2006-05-17	4,2392
2006-05-16	4,4015
2006-05-15	4,4296
2006-05-12	4,4821
2006-05-11	4,589
2006-05-10	4,5675
2006-05-09	4,56
2006-05-08	4,5478
2006-05-05	4,4924
2006-05-04	4,4052
2006-05-03	4,3724
2006-05-02	4,4521
2006-04-28	4,4174
2006-04-27	4,4437
2006-04-26	4,5121
2006-04-25	4,4343
2006-04-24	4,4502
2006-04-21	4,7016
2006-04-20	4,6885
2006-04-19	4,5909
2006-04-18	4,4587
2006-04-13	4,544
2006-04-12	4,5581
2006-04-11	4,5375
2006-04-10	4,6894
2006-04-07	4,6472
2006-04-06	4,695
2006-04-05	4,7672
2006-04-04	4,6734
2006-04-03	4,6988
2006-03-31	4,6237
2006-03-30	4,6706
2006-03-29	4,6003
2006-03-28	4,6528
2006-03-27	4,5909
2006-03-24	4,6294
2006-03-23	4,6997
2006-03-22	4,7382
2006-03-21	4,8076
2006-03-20	4,7832
2006-03-17	4,7644
2006-03-16	4,816
2006-03-15	4,8629
2006-03-14	4,7766
2006-03-13	4,741
2006-03-10	4,7532
2006-03-09	4,6669
2006-03-08	4,5243
2006-03-07	4,5384
2006-03-06	4,5618
2006-03-03	4,589
2006-03-02	4,6209
2006-03-01	4,6472
2006-02-28	4,6519
2006-02-27	4,741
2006-02-24	4,6547
2006-02-23	4,6481
2006-02-22	4,695
2006-02-21	4,6247
2006-02-20	4,5074
2006-02-17	4,4999
2006-02-16	4,439
2006-02-15	4,4146
2006-02-14	4,4774
2006-02-13	4,4784
2006-02-10	4,4202
2006-02-09	4,514
2006-02-08	4,4887
2006-02-07	4,5112
2006-02-06	4,5806
2006-02-03	4,438
2006-02-02	4,4484
2006-02-01	4,4849
2006-01-31	4,3921
2006-01-30	4,3508
2006-01-27	4,3199
2006-01-26	4,3227
2006-01-25	4,2092
2006-01-24	4,1342
2006-01-23	4,1623
2006-01-20	4,1548
2006-01-19	4,2195
2006-01-18	4,228
2006-01-17	4,2373
2006-01-16	4,2889
2006-01-13	4,2373
2006-01-12	4,2673
2006-01-11	4,2317
2006-01-10	4,152
2006-01-09	4,1623
2006-01-06	4,2111
2006-01-05	4,1998
2006-01-04	4,272
2006-01-03	4,2092
2006-01-02	4,2317
2005-12-30	4,197
2005-12-29	4,2308
2005-12-28	4,2111
2005-12-27	4,1539
2005-12-23	4,1454
2005-12-22	4,136
2005-12-21	4,1848
2005-12-20	4,1679
2005-12-19	4,1126
2005-12-16	3,9982
2005-12-15	3,9335
2005-12-14	3,925
2005-12-13	3,895
2005-12-12	3,9091
2005-12-09	3,8988
2005-12-08	3,8931
2005-12-07	3,8809
2005-12-06	3,8922
2005-12-05	3,8997
2005-12-02	3,8791
2005-12-01	3,8969
2005-11-30	3,8453
2005-11-29	3,8828
2005-11-28	3,9016
2005-11-25	3,9156
2005-11-24	3,8969
2005-11-23	3,8378
2005-11-22	3,8172
2005-11-21	3,8012
2005-11-18	3,8097
2005-11-17	3,775
2005-11-16	3,7731
2005-11-15	3,774
2005-11-14	3,8378
2005-11-11	3,7815
2005-11-10	3,7374
2005-11-09	3,7159
2005-11-08	3,7168
2005-11-07	3,7374
2005-11-04	3,6577
2005-11-03	3,6868
2005-11-02	3,6483
2005-11-01	3,6474
2005-10-31	3,6512
2005-10-28	3,5977
2005-10-27	3,6108
2005-10-26	3,6286
2005-10-25	3,5602
2005-10-24	3,5855
2005-10-21	3,5574
2005-10-20	3,548
2005-10-19	3,5133
2005-10-18	3,5846
2005-10-17	3,6108
2005-10-14	3,6343
2005-10-13	3,5771
2005-10-12	3,5386
2005-10-11	3,5724
2005-10-10	3,5686
2005-10-07	3,5874
2005-10-06	3,6211
2005-10-05	3,6277
2005-10-04	3,6455
2005-10-03	3,6577
2005-09-30	3,6362
2005-09-29	3,6343
2005-09-28	3,6493
2005-09-27	3,638
2005-09-26	3,6952
2005-09-23	3,6605
2005-09-22	3,6577
2005-09-21	3,6652
2005-09-20	3,7018
2005-09-19	3,6999
2005-09-16	3,7065
2005-09-15	3,6699
2005-09-14	3,6746
2005-09-13	3,6296
2005-09-12	3,653
2005-09-09	3,6521
2005-09-08	3,6605
2005-09-07	3,6502
2005-09-06	3,6905
2005-09-05	3,7046
2005-09-02	3,7224
2005-09-01	3,7121
2005-08-31	3,6624
2005-08-30	3,6249
2005-08-29	3,6577
2005-08-26	3,6136
2005-08-25	3,6568
2005-08-24	3,6981
2005-08-23	3,6952
2005-08-22	3,6859
2005-08-19	3,7346
2005-08-18	3,6765
2005-08-17	3,6849
2005-08-16	3,7187
2005-08-12	3,7299
2005-08-11	3,7731
2005-08-10	3,8059
2005-08-09	3,7656
2005-08-08	3,7656
2005-08-05	3,7431
2005-08-04	3,7553
2005-08-03	3,789
2005-08-02	3,8059
2005-08-01	3,7965
2005-07-29	3,7609
2005-07-28	3,7703
2005-07-27	3,7759
2005-07-26	3,7853
2005-07-25	3,8022
2005-07-22	3,7984
2005-07-21	3,775
2005-07-20	3,8087
2005-07-19	3,8406
2005-07-18	3,7993
2005-07-15	3,789
2005-07-14	3,8397
2005-07-13	3,82
2005-07-12	3,6549
2005-07-11	3,6887
2005-07-08	3,6362
2005-07-07	3,5583
2005-07-06	3,6343
2005-07-05	3,5658
2005-07-04	3,5499
2005-07-01	3,5639
2005-06-30	3,5499
2005-06-29	3,5067
2005-06-28	3,4917
2005-06-27	3,4701
2005-06-24	3,5105
2005-06-23	3,5489
2005-06-22	3,5489
2005-06-21	3,5077
2005-06-20	3,5161
2005-06-17	3,5461
2005-06-16	3,5311
2005-06-15	3,5199
2005-06-14	3,5639
2005-06-13	3,5761
2005-06-10	3,6099
2005-06-09	3,5339
2005-06-08	3,5639
2005-06-07	3,5949
2005-06-06	3,5583
2005-06-03	3,5611
2005-06-02	3,609
2005-06-01	3,6061
2005-05-31	3,5649
2005-05-30	3,517
2005-05-27	3,4383
2005-05-26	3,472
2005-05-25	3,4223
2005-05-24	3,3979
2005-05-23	3,4326
2005-05-20	3,4064
2005-05-19	3,4233
2005-05-18	3,4167
2005-05-17	3,4007
2005-05-16	3,4701
2005-05-13	3,473
2005-05-12	3,4823
2005-05-11	3,4964
2005-05-10	3,473
2005-05-09	3,4983
2005-05-06	3,4889
2005-05-05	3,5386
2005-05-04	3,5592
2005-05-03	3,5236
2005-05-02	3,517
2005-04-29	3,458
2005-04-28	3,4626
2005-04-27	3,4167
2005-04-26	3,5077
2005-04-25	3,4045
2005-04-22	3,4026
2005-04-21	3,4026
2005-04-20	3,427
2005-04-19	3,3942
2005-04-18	3,3745
2005-04-15	3,5592
2005-04-14	3,684
2005-04-13	3,6877
2005-04-12	3,7046
2005-04-11	3,6952
2005-04-08	3,6934
2005-04-07	3,6765
2005-04-06	3,6765
2005-04-05	3,639
2005-04-04	3,639
2005-04-01	3,6765
2005-03-31	3,6765
2005-03-30	3,6015
2005-03-29	3,6202
2005-03-24	3,6605
2005-03-23	3,578
2005-03-22	3,5621
2005-03-21	3,5095
2005-03-18	3,4908
2005-03-17	3,4261
2005-03-16	3,4354
2005-03-15	3,5095
2005-03-14	3,4795
2005-03-11	3,4261
2005-03-10	3,4317
2005-03-09	3,4064
2005-03-08	3,381
2005-03-07	3,4289
2005-03-04	3,5048
2005-03-03	3,4748
2005-03-02	3,4852
2005-03-01	3,4814
2005-02-28	3,4701
2005-02-25	3,4861
2005-02-24	3,4317
2005-02-23	3,4786
2005-02-22	3,4767
2005-02-21	3,4261
2005-02-18	3,4758
2005-02-17	3,5048
2005-02-16	3,5442
2005-02-15	3,6015
2005-02-14	3,5255
2005-02-11	3,5339
2005-02-10	3,5189
2005-02-09	3,5086
2005-02-08	3,4233
2005-02-07	3,3923
2005-02-04	3,3932
2005-02-03	3,3257
2005-02-02	3,3135
2005-02-01	3,3539
2005-01-31	3,3407
2005-01-28	3,3388
2005-01-27	3,3201
2005-01-26	3,3388
2005-01-25	3,367
2005-01-24	3,366
2005-01-21	3,3857
2005-01-20	3,397
2005-01-19	3,4111
2005-01-18	3,3717
2005-01-17	3,3857
2005-01-14	3,352
2005-01-13	3,3614
2005-01-12	3,366
2005-01-11	3,3735
2005-01-10	3,412
2005-01-07	3,4064
2005-01-06	3,3932
2005-01-05	3,3379
2005-01-04	3,306
2005-01-03	3,3013
2004-12-30	3,3201
2004-12-29	3,2826
2004-12-28	3,3107
2004-12-27	3,3013
2004-12-23	3,3285
2004-12-22	3,307
2004-12-21	3,2629
2004-12-20	3,2957
2004-12-17	3,2948
2004-12-16	3,2826
2004-12-15	3,2244
2004-12-14	3,2451
2004-12-13	3,2441
2004-12-10	3,2075
2004-12-09	3,1944
2004-12-08	3,215
2004-12-07	3,2019
2004-12-06	3,1897
2004-12-03	3,1953
2004-12-02	3,1841
2004-12-01	3,1606
2004-11-30	3,1231
2004-11-29	3,1447
2004-11-26	3,1606
2004-11-25	3,1728
2004-11-24	3,1531
2004-11-23	3,1606
2004-11-22	3,1785
2004-11-19	3,2591
2004-11-18	3,2648
2004-11-17	3,2807
2004-11-16	3,17
2004-11-15	3,2038
2004-11-12	3,2254
2004-11-11	3,1832
2004-11-10	3,2085
2004-11-09	3,2254
2004-11-08	3,1841
2004-11-05	3,064
2004-11-04	3,0519
2004-11-03	3,0687
2004-11-02	3,0687
2004-11-01	3,0265
2004-10-29	3,0106
2004-10-28	3,0218
2004-10-27	2,9918
2004-10-26	2,9628
2004-10-25	2,9646
2004-10-22	3,0387
2004-10-21	2,9853
2004-10-20	2,9628
2004-10-19	2,9825
2004-10-18	2,9468
2004-10-15	2,9618
2004-10-14	2,9956
2004-10-13	3,0434
2004-10-12	2,9853
2004-10-11	2,989
2004-10-08	2,9365
2004-10-07	2,9093
2004-10-06	2,8952
2004-10-05	2,9393
2004-10-04	2,898
2004-10-01	2,8793
2004-09-30	2,8671
2004-09-29	2,8615
2004-09-28	2,8418
2004-09-27	2,8258
2004-09-24	2,8427
2004-09-23	2,9074
2004-09-22	2,8952
2004-09-21	2,913
2004-09-20	2,8727
2004-09-17	2,8746
2004-09-16	2,8774
2004-09-15	2,8511
2004-09-14	2,8408
2004-09-13	2,8699
2004-09-10	2,8699
2004-09-09	2,8568
2004-09-08	2,838
2004-09-07	2,8202
2004-09-06	2,8727
2004-09-03	2,944
2004-09-02	2,9234
2004-09-01	2,8511
2004-08-31	2,8296
2004-08-30	2,8418
2004-08-27	2,8511
2004-08-26	2,8249
2004-08-25	2,7892
2004-08-24	2,7705
2004-08-23	2,7761
2004-08-20	2,7217
2004-08-19	2,748
2004-08-18	2,7621
2004-08-17	2,7602
2004-08-16	2,7311
2004-08-13	2,6786
2004-08-12	2,703
2004-08-11	2,7874
2004-08-10	2,8324
2004-08-09	2,8343
2004-08-06	2,869
2004-08-05	2,9093
2004-08-04	2,9037
2004-08-03	2,9252
2004-08-02	2,9187
2004-07-30	2,8896
2004-07-29	2,9027
2004-07-28	2,8708
2004-07-27	2,8755
2004-07-26	2,8324
2004-07-23	2,853
2004-07-22	2,8605
2004-07-21	2,9149
2004-07-20	2,9037
2004-07-19	2,8652
2004-07-16	2,8455
2004-07-15	2,9018
2004-07-14	2,9074
2004-07-13	2,9543
2004-07-12	2,9599
2004-07-09	2,9637
2004-07-08	2,9534
2004-07-07	2,9412
2004-07-06	2,9234
2004-07-05	2,9637
2004-07-02	2,9374
2004-07-01	2,9553
2004-06-30	3,0115
2004-06-29	2,9975
2004-06-28	2,9843
2004-06-25	2,9449
2004-06-24	2,8971
2004-06-23	2,8821
2004-06-22	2,8596
2004-06-21	2,8962
2004-06-18	2,869
2004-06-17	2,854
2004-06-16	2,8812
2004-06-15	2,9084
2004-06-14	2,8765
2004-06-11	2,8502
2004-06-10	2,8699
2004-06-09	2,8727
2004-06-08	2,8521
2004-06-07	2,8427
2004-06-04	2,8249
2004-06-03	2,7564
2004-06-02	2,7667
2004-06-01	2,7677
2004-05-31	2,7883
2004-05-28	2,7574
2004-05-27	2,8071
2004-05-26	2,8296
2004-05-25	2,7883
2004-05-24	2,8408
2004-05-21	2,7883
2004-05-20	2,7864
2004-05-19	2,7714
2004-05-18	2,7161
2004-05-17	2,687
2004-05-14	2,733
2004-05-13	2,7752
2004-05-12	2,7142
2004-05-11	2,6279
2004-05-10	2,5135
2004-05-07	2,5445
2004-05-06	2,5182
2004-05-05	2,6073
2004-05-04	2,6054
2004-05-03	2,5932
2004-04-30	2,5904
2004-04-29	2,6214
2004-04-28	2,6279
2004-04-27	2,6411
2004-04-26	2,6232
2004-04-23	2,5914
2004-04-22	2,5885
2004-04-21	2,5688
2004-04-20	2,5801
2004-04-19	2,5191
2004-04-16	2,6495
2004-04-15	2,6711
2004-04-14	2,7077
2004-04-13	2,7377
2004-04-08	2,6908
2004-04-07	2,7002
2004-04-06	2,6579
2004-04-05	2,6823
2004-04-02	2,6411
2004-04-01	2,5745
2004-03-31	2,5229
2004-03-30	2,5651
2004-03-29	2,5839
2004-03-26	2,5773
2004-03-25	2,6026
2004-03-24	2,5304
2004-03-23	2,5735
2004-03-22	2,5454
2004-03-19	2,5463
2004-03-18	2,5388
2004-03-17	2,5923
2004-03-16	2,581
2004-03-15	2,6035
2004-03-12	2,7086
2004-03-11	2,7536
2004-03-10	2,7977
2004-03-09	2,7292
2004-03-08	2,7358
2004-03-05	2,7799
2004-03-04	2,6908
2004-03-03	2,7011
2004-03-02	2,7452
2004-03-01	2,7827
2004-02-27	2,8043
2004-02-26	2,7799
2004-02-25	2,7808
2004-02-24	2,7808
2004-02-23	2,8193
2004-02-20	2,7892
2004-02-19	2,8793
2004-02-18	2,8934
2004-02-17	2,9149
2004-02-16	2,9074
2004-02-13	2,8708
2004-02-12	2,9252
2004-02-11	2,8633
2004-02-10	2,8577
2004-02-09	2,8427
2004-02-06	2,8052
2004-02-05	2,8446
2004-02-04	2,9271
2004-02-03	2,869
2004-02-02	2,883
2004-01-30	2,9318
2004-01-29	2,9778
2004-01-28	2,9928
2004-01-27	3,0256
2004-01-26	2,9393
2004-01-23	2,9468
2004-01-22	2,9674
2004-01-21	2,9796
2004-01-20	2,9646
2004-01-19	2,9946
2004-01-16	2,9149
2004-01-15	2,8615
2004-01-14	2,8296
2004-01-13	2,702
2004-01-12	2,8521
2004-01-09	2,9402
2004-01-08	2,8371
2004-01-07	2,6992
2004-01-06	2,898
2004-01-05	2,8887
2004-01-02	2,9393
2003-12-30	2,9074
2003-12-29	2,9346
2003-12-23	2,9646
2003-12-22	2,8812
2003-12-19	2,9815
2003-12-18	3,1091
2003-12-17	3,08
2003-12-16	3,0097
2003-12-15	2,9909
2003-12-12	2,9187
2003-12-11	2,9252
2003-12-10	2,8774
2003-12-09	2,9609
2003-12-08	3,0387
2003-12-05	3,0434
2003-12-04	3,1241
2003-12-03	2,9825
2003-12-02	3,0021
2003-12-01	2,9862
2003-11-28	2,9468
2003-11-27	2,9581
2003-11-26	2,99
2003-11-25	2,9703
2003-11-24	2,8934
2003-11-21	2,7986
2003-11-20	2,808
2003-11-19	2,838
2003-11-18	2,8774
2003-11-17	2,8596
2003-11-14	2,9215
2003-11-13	2,9046
2003-11-12	2,839
2003-11-11	2,8118
2003-11-10	2,853
2003-11-07	2,869
2003-11-06	2,7705
2003-11-05	2,7611
2003-11-04	2,7602
2003-11-03	2,7264
2003-10-31	2,7255
2003-10-30	2,6814
2003-10-29	2,6026
2003-10-28	2,5642
2003-10-27	2,5416
2003-10-24	2,5388
2003-10-23	2,5492
2003-10-22	2,581
2003-10-21	2,6101
2003-10-20	2,6073
2003-10-17	2,5529
2003-10-16	2,5876
2003-10-15	2,6082
2003-10-14	2,6073
2003-10-13	2,6167
2003-10-10	2,5923
2003-10-09	2,6064
2003-10-08	2,567
2003-10-07	2,5782
2003-10-06	2,5932
2003-10-03	2,5885
2003-10-02	2,521
2003-10-01	2,537
2003-09-30	2,4385
2003-09-29	2,4994
2003-09-26	2,5285
2003-09-25	2,5463
2003-09-24	2,5857
2003-09-23	2,5942
2003-09-22	2,6345
2003-09-19	2,702
2003-09-18	2,687
2003-09-17	2,6129
2003-09-16	2,612
2003-09-15	2,5839
2003-09-12	2,5792
2003-09-11	2,5839
2003-09-10	2,5876
2003-09-09	2,5885
2003-09-08	2,6645
2003-09-05	2,718
2003-09-04	2,6833
2003-09-03	2,7386
2003-09-02	2,6495
2003-09-01	2,6073
2003-08-29	2,5642
2003-08-28	2,5998
2003-08-27	2,6307
2003-08-26	2,596
2003-08-25	2,6186
2003-08-22	2,642
2003-08-21	2,6851
2003-08-20	2,7048
2003-08-19	2,7133
2003-08-18	2,7198
2003-08-14	2,702
2003-08-13	2,7002
2003-08-12	2,7283
2003-08-11	2,7133
2003-08-08	2,7114
2003-08-07	2,6654
2003-08-06	2,6739
2003-08-05	2,7067
2003-08-04	2,7255
2003-08-01	2,7789
2003-07-31	2,7986
2003-07-30	2,7752
2003-07-29	2,7696
2003-07-28	2,7968
2003-07-25	2,7236
2003-07-24	2,7227
2003-07-23	2,642
2003-07-22	2,6626
2003-07-21	2,6786
2003-07-18	2,7198
2003-07-17	2,6504
2003-07-16	2,6795
2003-07-15	2,7311
2003-07-14	2,7536
2003-07-11	2,7002
2003-07-10	2,718
2003-07-09	2,7264
2003-07-08	2,7911
2003-07-07	2,7555
2003-07-04	2,6317
2003-07-03	2,6411
2003-07-02	2,5989
2003-07-01	2,537
2003-06-30	2,612
2003-06-27	2,7058
2003-06-26	2,6645
2003-06-25	2,672
2003-06-24	2,6823
2003-06-23	2,6354
2003-06-20	2,6692
2003-06-19	2,6523
2003-06-18	2,7152
2003-06-17	2,627
2003-06-16	2,6214
2003-06-13	2,5191
2003-06-12	2,5914
2003-06-11	2,582
2003-06-10	2,4938
2003-06-09	2,4375
2003-06-06	2,476
2003-06-05	2,4938
2003-06-04	2,5154
2003-06-03	2,4957
2003-06-02	2,5135
2003-05-30	2,5595
2003-05-29	2,5379
2003-05-28	2,4507
2003-05-27	2,3456
2003-05-26	2,3306
2003-05-23	2,3653
2003-05-22	2,3025
2003-05-21	2,2265
2003-05-20	2,2772
2003-05-19	2,2453
2003-05-16	2,3391
2003-05-15	2,3738
2003-05-14	2,2575
2003-05-13	2,204
2003-05-12	2,1384
2003-05-09	2,1534
2003-05-08	2,1168
2003-05-07	2,2134
2003-05-06	2,205
2003-05-05	2,2031
2003-05-02	2,1899
2003-04-30	2,1815
2003-04-29	2,1815
2003-04-28	2,1562
2003-04-25	2,1234
2003-04-24	2,1778
2003-04-23	2,204
2003-04-22	2,1168
2003-04-17	2,1384
2003-04-16	2,1721
2003-04-15	2,1759
2003-04-14	2,0868
2003-04-11	2,0549
2003-04-10	2,0258
2003-04-09	2,0849
2003-04-08	2,1177
2003-04-07	2,1393
2003-04-04	2,0371
2003-04-03	2,0333
2003-04-02	2,054
2003-04-01	1,9874
2003-03-31	1,9105
2003-03-28	2,008
2003-03-27	2,0249
2003-03-26	2,054
2003-03-25	2,1055
2003-03-24	2,0042
2003-03-21	2,0793
2003-03-20	1,9892
2003-03-19	2,0258
2003-03-18	1,9555
2003-03-17	2,0249
2003-03-14	1,9161
2003-03-13	1,7904
2003-03-12	1,6666
2003-03-11	1,7266
2003-03-10	1,766
2003-03-07	1,8795
2003-03-06	1,8607
2003-03-05	1,932
2003-03-04	1,9339
2003-03-03	2,0052
2003-02-28	2,0117
2003-02-27	1,9649
2003-02-26	1,9039
2003-02-25	1,9264
2003-02-24	1,9789
2003-02-21	2,0136
2003-02-20	1,993
2003-02-19	1,9967
2003-02-18	2,0352
2003-02-17	2,0943
2003-02-14	2,0652
2003-02-13	1,9883
2003-02-12	1,9217
2003-02-11	1,9527
2003-02-10	1,8636
2003-02-07	1,9245
2003-02-06	1,8917
2003-02-05	1,9264
2003-02-04	1,8486
2003-02-03	1,9105
2003-01-31	1,8045
2003-01-30	1,8167
2003-01-29	1,7754
2003-01-28	1,7773
2003-01-27	1,797
2003-01-24	1,8636
2003-01-23	1,8823
2003-01-22	1,8964
2003-01-21	1,9011
2003-01-20	1,9142
2003-01-17	1,9658
2003-01-16	2,0436
2003-01-15	2,0474
2003-01-14	2,0643
2003-01-13	2,0568
2003-01-10	2,0502
2003-01-09	2,0718
2003-01-08	2,0221
2003-01-07	2,1018
2003-01-06	2,1571
2003-01-03	2,0915
2003-01-02	2,0483
2002-12-30	1,8851
2002-12-27	1,8514
2002-12-23	1,8964
2002-12-20	1,8626
2002-12-19	1,872
2002-12-18	1,9142
2002-12-17	1,9452
2002-12-16	1,9761
2002-12-13	1,7951
2002-12-12	1,8936
2002-12-11	1,9086
2002-12-10	1,8673
2002-12-09	1,8748
2002-12-06	1,9039
2002-12-05	1,9339
2002-12-04	1,9151
2002-12-03	1,9001
2002-12-02	2,0549
2002-11-29	2,053
