2019-03-14	2,1735
2002-11-28	2,0511
2002-11-27	2,0239
2002-11-26	1,902
2002-11-25	1,9864
2002-11-22	1,8701
2002-11-21	1,8045
2002-11-20	1,691
2002-11-19	1,6994
2002-11-18	1,6957
2002-11-15	1,6085
2002-11-14	1,6225
2002-11-13	1,5578
2002-11-12	1,5522
2002-11-11	1,4378
2002-11-08	1,4443
2002-11-07	1,4847
2002-11-06	1,6207
2002-11-05	1,7088
2002-11-04	1,7126
2002-11-01	1,5588
2002-10-31	1,6
2002-10-30	1,57
2002-10-29	1,4894
2002-10-28	1,4256
2002-10-25	1,374
2002-10-24	1,4462
2002-10-23	1,5203
2002-10-22	1,5813
2002-10-21	1,5494
2002-10-18	1,5616
2002-10-17	1,601
2002-10-16	1,5653
2002-10-15	1,615
2002-10-14	1,4818
2002-10-11	1,5015
2002-10-10	1,3899
2002-10-09	1,328
2002-10-08	1,4293
2002-10-07	1,4518
2002-10-04	1,4481
2002-10-03	1,5681
2002-10-02	1,5813
2002-10-01	1,6113
2002-09-30	1,5888
2002-09-27	1,7285
2002-09-26	1,8139
2002-09-25	1,7623
2002-09-24	1,7613
2002-09-23	1,8185
2002-09-20	1,9611
2002-09-19	2,0005
2002-09-18	2,0999
2002-09-17	2,1552
2002-09-16	2,1928
2002-09-13	2,2293
2002-09-12	2,3006
2002-09-11	2,3738
2002-09-10	2,2809
2002-09-09	2,2397
2002-09-06	2,2078
2002-09-05	2,1524
2002-09-04	2,1834
2002-09-03	2,1796
2002-09-02	2,2987
2002-08-30	2,3456
2002-08-29	2,2809
2002-08-28	2,3475
2002-08-27	2,4178
2002-08-26	2,2931
2002-08-23	2,2443
2002-08-22	2,3016
2002-08-21	2,2246
2002-08-20	2,1571
2002-08-19	2,1599
2002-08-16	2,069
2002-08-14	2,0071
2002-08-13	2,1102
2002-08-12	2,1027
2002-08-09	2,1393
2002-08-08	2,1421
2002-08-07	2,0239
2002-08-06	2,0708
2002-08-05	1,9883
2002-08-02	2,0155
2002-08-01	2,0699
2002-07-31	2,1431
2002-07-30	2,1412
2002-07-29	2,2021
2002-07-26	2,0511
2002-07-25	2,0643
2002-07-24	2,0024
2002-07-23	2,0305
2002-07-22	2,099
2002-07-19	2,189
2002-07-18	2,28
2002-07-17	2,1487
2002-07-16	2,0746
2002-07-15	2,1102
2002-07-12	2,1702
2002-07-11	2,2425
2002-07-10	2,3944
2002-07-09	2,5079
2002-07-08	2,5173
2002-07-05	2,5857
2002-07-04	2,4207
2002-07-03	2,5032
2002-07-02	2,7245
2002-07-01	2,8793
2002-06-28	2,8802
2002-06-27	2,8296
2002-06-26	2,9112
2002-06-25	2,9027
2002-06-24	2,7949
2002-06-21	2,9168
2002-06-20	2,9412
2002-06-19	2,9928
2002-06-18	3,1044
2002-06-17	3,0322
2002-06-14	2,9327
2002-06-13	3,0481
2002-06-12	3,1138
2002-06-11	3,1597
2002-06-10	3,1063
2002-06-07	3,0115
2002-06-06	3,0153
2002-06-05	2,9881
2002-06-04	2,929
2002-06-03	3,0003
2002-05-31	2,9731
2002-05-30	3,0181
2002-05-29	2,9731
2002-05-28	3,0012
2002-05-27	2,8727
2002-05-24	2,9177
2002-05-23	3,0106
2002-05-22	3,0716
2002-05-21	3,1241
2002-05-20	3,0575
2002-05-17	3,1419
2002-05-16	3,1213
2002-05-15	3,1616
2002-05-14	3,2554
2002-05-13	3,1438
2002-05-10	3,0669
2002-05-09	3,1119
2002-05-08	3,186
2002-05-07	3,2497
2002-05-06	3,3051
2002-05-03	3,3238
2002-05-02	3,2732
2002-04-30	3,367
2002-04-29	3,3792
2002-04-26	3,3998
2002-04-25	3,4017
2002-04-24	3,4326
2002-04-23	3,4467
2002-04-22	3,5048
2002-04-19	3,4608
2002-04-18	3,3764
2002-04-17	3,3116
2002-04-16	3,4354
2002-04-15	3,4439
2002-04-12	3,3923
2002-04-11	3,231
2002-04-10	3,1597
2002-04-09	3,1794
2002-04-08	3,1691
2002-04-05	3,2432
2002-04-04	3,1925
2002-04-03	3,337
2002-04-02	3,2704
2002-03-28	3,2572
2002-03-27	2,9684
2002-03-26	2,9909
2002-03-25	2,8221
2002-03-22	2,8905
2002-03-21	2,8089
2002-03-20	2,8099
2002-03-19	2,9206
2002-03-18	2,8652
2002-03-15	2,839
2002-03-14	2,839
2002-03-13	2,8727
2002-03-12	2,7696
2002-03-11	2,733
2002-03-08	2,7105
2002-03-07	2,6467
2002-03-06	2,6411
2002-03-05	2,627
2002-03-04	2,657
2002-03-01	2,5473
2002-02-28	2,5276
2002-02-27	2,4479
2002-02-26	2,3794
2002-02-25	2,3203
2002-02-22	2,3081
2002-02-21	2,355
2002-02-20	2,3944
2002-02-19	2,3222
2002-02-18	2,4891
2002-02-15	2,4816
2002-02-14	2,5885
2002-02-13	2,5839
2002-02-12	2,5304
2002-02-11	2,4985
2002-02-08	2,4929
2002-02-07	2,5051
2002-02-06	2,5051
2002-02-05	2,6026
2002-02-04	2,7377
2002-02-01	2,7949
2002-01-31	2,8371
2002-01-30	2,7939
2002-01-29	2,8624
2002-01-28	2,7827
2002-01-25	2,7489
2002-01-24	2,7442
2002-01-23	2,6692
2002-01-22	2,6767
2002-01-21	2,6298
2002-01-18	2,6851
2002-01-17	2,5989
2002-01-16	2,5285
2002-01-15	2,5266
2002-01-14	2,5088
2002-01-11	2,5688
2002-01-10	2,596
2002-01-09	2,6279
2002-01-08	2,5604
2002-01-07	2,5679
2002-01-04	2,5416
2002-01-03	2,5754
2002-01-02	2,5754
2001-12-28	2,6383
2001-12-27	2,6608
2001-12-21	2,552
2001-12-20	2,4676
2001-12-19	2,4844
2001-12-18	2,5182
2001-12-17	2,552
2001-12-14	2,4826
2001-12-13	2,4122
2001-12-12	2,506
2001-12-11	2,5416
2001-12-10	2,551
2001-12-07	2,5726
2001-12-06	2,6251
2001-12-05	2,6683
2001-12-04	2,5388
2001-12-03	2,4985
2001-11-30	2,5613
2001-11-29	2,5848
2001-11-28	2,6495
2001-11-27	2,5839
2001-11-26	2,642
2001-11-23	2,6917
2001-11-22	2,6289
2001-11-21	2,5688
2001-11-20	2,5182
2001-11-19	2,491
2001-11-16	2,3353
2001-11-15	2,2772
2001-11-14	2,2593
2001-11-13	2,3878
2001-11-12	2,3466
2001-11-09	2,4169
2001-11-08	2,491
2001-11-07	2,4826
2001-11-06	2,4488
2001-11-05	2,5163
2001-11-02	2,4797
2001-11-01	2,4826
2001-10-31	2,4375
2001-10-30	2,4235
2001-10-29	2,5379
2001-10-26	2,6401
2001-10-25	2,552
2001-10-24	2,6636
2001-10-23	2,6186
2001-10-22	2,5379
2001-10-19	2,4854
2001-10-18	2,5623
2001-10-17	2,5416
2001-10-16	2,4235
2001-10-15	2,3681
2001-10-12	2,4629
2001-10-11	2,5548
2001-10-10	2,4732
2001-10-09	2,3006
2001-10-08	2,2678
2001-10-05	2,2987
2001-10-04	2,2922
2001-10-03	2,2997
2001-10-02	2,3344
2001-10-01	2,4235
2001-09-28	2,5276
2001-09-27	2,3888
2001-09-26	2,3391
2001-09-25	2,2762
2001-09-24	2,235
2001-09-21	2,0718
2001-09-20	2,1065
2001-09-19	2,3635
2001-09-18	2,5435
2001-09-17	2,7264
2001-09-14	2,7677
2001-09-13	2,9243
2001-09-12	2,9496
2001-09-11	2,9703
2001-09-10	3,186
2001-09-07	3,1916
2001-09-06	3,292
2001-09-05	3,4129
2001-09-04	3,4814
2001-09-03	3,4242
2001-08-31	3,4373
2001-08-30	3,3801
2001-08-29	3,4176
2001-08-28	3,3623
2001-08-27	3,3614
2001-08-24	3,4111
2001-08-23	3,3914
2001-08-22	3,3745
2001-08-21	3,2638
2001-08-20	3,1625
2001-08-17	3,1288
2001-08-16	3,1485
2001-08-14	3,2544
2001-08-13	3,1982
2001-08-10	3,1878
2001-08-09	3,2544
2001-08-08	3,3173
2001-08-07	3,3463
2001-08-06	3,337
2001-08-03	3,3585
2001-08-02	3,3923
2001-08-01	3,4214
2001-07-31	3,4007
2001-07-30	3,412
2001-07-27	3,4158
2001-07-26	3,3726
2001-07-25	3,3773
2001-07-24	3,4354
2001-07-23	3,4401
2001-07-20	3,4195
2001-07-19	3,4186
2001-07-18	3,3689
2001-07-17	3,4111
2001-07-16	3,6043
2001-07-13	3,6699
2001-07-12	3,6905
2001-07-11	3,76
2001-07-10	3,8134
2001-07-09	3,7862
2001-07-06	3,8059
2001-07-05	3,8781
2001-07-04	3,8828
2001-07-03	3,8969
2001-07-02	3,9747
2001-06-29	3,9213
2001-06-28	3,9222
2001-06-27	3,8809
2001-06-26	3,8434
2001-06-25	3,8491
2001-06-22	3,8594
2001-06-21	3,7993
2001-06-20	3,7881
2001-06-19	3,7947
2001-06-18	3,8781
2001-06-15	3,8659
2001-06-14	3,8453
2001-06-13	3,8903
2001-06-12	3,9016
2001-06-11	3,9719
2001-06-08	3,9503
2001-06-07	3,9532
2001-06-06	3,9644
2001-06-05	4,001
2001-06-04	4,0451
2001-06-01	4,0601
2001-05-31	4,0882
2001-05-30	4,1848
2001-05-29	4,2251
2001-05-28	4,1904
2001-05-25	4,1689
2001-05-24	4,151
2001-05-23	4,1389
2001-05-22	4,092
2001-05-21	4,0329
2001-05-18	4,0582
2001-05-17	4,0582
2001-05-16	4,0863
2001-05-15	4,1154
2001-05-14	4,1707
2001-05-11	4,1876
2001-05-10	4,1248
2001-05-09	4,0995
2001-05-08	4,1661
2001-05-07	4,1679
2001-05-04	4,1201
2001-05-03	4,0366
2001-05-02	4,0188
2001-04-30	3,9897
2001-04-27	4,0544
2001-04-26	4,0619
2001-04-25	3,985
2001-04-24	3,97
2001-04-23	3,9316
2001-04-20	4,0713
2001-04-19	4,1173
2001-04-18	4,1257
2001-04-17	4,0507
2001-04-12	4,0413
2001-04-11	4,0272
2001-04-10	4,0151
2001-04-09	3,9982
2001-04-06	3,9804
2001-04-05	4,046
2001-04-04	3,9719
2001-04-03	3,9138
2001-04-02	3,9869
2001-03-30	4,0094
2001-03-29	3,9691
2001-03-28	3,9091
2001-03-27	3,9213
2001-03-26	3,9175
2001-03-23	3,8537
2001-03-22	3,7872
2001-03-21	3,925
2001-03-20	3,8894
2001-03-19	3,9503
2001-03-16	4,0076
2001-03-15	4,0122
2001-03-14	3,9785
2001-03-13	4,0338
2001-03-12	4,0479
2001-03-09	4,1623
2001-03-08	4,1614
2001-03-07	4,1623
2001-03-06	4,1595
2001-03-05	4,1407
2001-03-02	4,1698
2001-03-01	4,3039
2001-02-28	4,3086
2001-02-27	4,3152
2001-02-26	4,3836
2001-02-23	4,2861
2001-02-22	4,3593
2001-02-21	4,5112
2001-02-20	4,5919
2001-02-19	4,6913
2001-02-16	4,6378
2001-02-15	4,7747
2001-02-14	4,7494
2001-02-13	4,801
2001-02-12	4,7672
2001-02-09	4,6725
2001-02-08	4,6978
2001-02-07	4,6519
2001-02-06	4,6941
2001-02-05	4,6688
2001-02-02	4,77
2001-02-01	4,8479
2001-01-31	4,9164
2001-01-30	4,891
2001-01-29	4,9445
2001-01-26	4,9642
2001-01-25	5,0458
2001-01-24	5,088
2001-01-23	5,0036
2001-01-22	5,0111
2001-01-19	4,9248
2001-01-18	4,9848
2001-01-17	5,012
2001-01-16	4,9698
2001-01-15	4,9632
2001-01-12	4,9164
2001-01-11	4,9642
2001-01-10	4,9698
2001-01-09	4,9164
2001-01-08	4,8882
2001-01-05	4,907
2001-01-04	4,7954
2001-01-03	4,7457
2001-01-02	4,831
2000-12-29	4,7747
2000-12-28	4,8385
2000-12-27	4,891
2000-12-22	4,8957
2000-12-21	4,7597
2000-12-20	4,6753
2000-12-19	4,5581
2000-12-18	4,4831
2000-12-15	4,5196
2000-12-14	4,6115
2000-12-13	4,7128
2000-12-12	4,7288
2000-12-11	4,7569
2000-12-08	4,7588
2000-12-07	4,7053
2000-12-06	4,756
2000-12-05	4,7372
2000-12-04	4,6284
2000-12-01	4,7747
2000-11-30	4,7485
2000-11-29	4,7841
2000-11-28	4,7597
2000-11-27	4,6997
2000-11-24	4,7016
2000-11-23	4,7297
2000-11-22	4,7785
2000-11-21	4,696
2000-11-20	4,6134
2000-11-17	4,6603
2000-11-16	4,6444
2000-11-15	4,6716
2000-11-14	4,6575
2000-11-13	4,5984
2000-11-10	4,6069
2000-11-09	4,6275
2000-11-08	4,6509
2000-11-07	4,7053
2000-11-06	4,6988
2000-11-03	4,6078
2000-11-02	4,619
2000-11-01	4,6828
2000-10-31	4,619
2000-10-30	4,5112
2000-10-27	4,3752
2000-10-26	4,3508
2000-10-25	4,3424
2000-10-24	4,3818
2000-10-23	4,3733
2000-10-20	4,3724
2000-10-19	4,3236
2000-10-18	4,2364
2000-10-17	4,2795
2000-10-16	4,2964
2000-10-13	4,2542
2000-10-12	4,2974
2000-10-11	4,3349
2000-10-10	4,3855
2000-10-09	4,0751
2000-10-06	4,1323
2000-10-05	4,3142
2000-10-04	4,1576
2000-10-03	4,1773
2000-10-02	4,2111
2000-09-29	4,1229
2000-09-28	4,1004
2000-09-27	3,97
2000-09-26	3,9072
2000-09-25	3,9625
2000-09-22	4,0338
2000-09-21	3,9203
2000-09-20	3,9119
2000-09-19	3,9653
2000-09-18	4,0132
2000-09-15	4,0038
2000-09-14	4,0263
2000-09-13	4,1736
2000-09-12	4,3124
2000-09-11	4,3443
2000-09-08	4,3049
2000-09-07	4,3593
2000-09-06	4,243
2000-09-05	4,2748
2000-09-04	4,2336
2000-09-01	4,3555
2000-08-31	4,5018
2000-08-30	4,4727
2000-08-29	4,4681
2000-08-28	4,5543
2000-08-25	4,6284
2000-08-24	4,6997
2000-08-23	4,7532
2000-08-22	4,725
2000-08-21	4,6828
2000-08-18	4,6772
2000-08-17	4,7907
2000-08-16	4,8366
2000-08-14	4,6922
2000-08-11	4,6547
2000-08-10	4,5628
2000-08-09	4,5515
2000-08-08	4,6397
2000-08-07	4,6406
2000-08-04	4,4671
2000-08-03	4,4287
2000-08-02	4,454
2000-08-01	4,4324
2000-07-31	4,4952
2000-07-28	4,333
2000-07-27	4,3714
2000-07-26	4,4662
2000-07-25	4,4512
2000-07-24	4,4559
2000-07-21	4,4446
2000-07-20	4,4333
2000-07-19	4,348
2000-07-18	4,3095
2000-07-17	4,453
2000-07-14	4,4315
2000-07-13	4,4906
2000-07-12	4,4643
2000-07-11	4,4005
2000-07-10	4,3489
2000-07-07	4,4999
2000-07-06	4,4465
2000-07-05	4,2983
2000-07-04	4,3865
2000-07-03	4,4118
2000-06-30	4,4305
2000-06-29	4,3564
2000-06-28	4,2617
2000-06-27	4,2111
2000-06-26	4,1501
2000-06-23	4,1229
2000-06-22	4,0685
2000-06-21	4,0798
2000-06-20	4,0507
2000-06-19	4,0985
2000-06-16	4,0929
2000-06-15	4,1004
2000-06-14	4,0816
2000-06-13	4,0366
2000-06-12	3,9288
2000-06-09	3,9241
2000-06-08	3,9335
2000-06-07	4,0263
2000-06-06	4
2000-06-05	3,956
2000-06-02	3,9147
2000-06-01	3,9513
2000-05-31	3,9691
2000-05-30	4,0047
2000-05-29	3,9879
2000-05-26	4,0104
2000-05-25	3,8922
2000-05-24	3,775
2000-05-23	3,7834
2000-05-22	3,7253
2000-05-19	3,7843
2000-05-18	3,9278
2000-05-17	3,7937
2000-05-16	3,759
2000-05-15	3,7168
2000-05-12	3,7796
2000-05-11	3,8791
2000-05-10	3,8866
2000-05-09	3,8237
2000-05-08	3,6493
2000-05-05	3,6125
2000-05-04	3,6751
2000-05-03	3,6826
2000-05-02	3,8265
2000-04-28	3,8255
2000-04-27	3,8947
2000-04-26	3,8638
2000-04-25	4,0068
2000-04-20	3,9349
2000-04-19	3,6358
2000-04-18	3,5788
2000-04-17	3,6265
2000-04-14	3,7433
2000-04-13	3,8311
2000-04-12	3,876
2000-04-11	3,7274
2000-04-10	3,5396
2000-04-07	3,5854
2000-04-06	3,6293
2000-04-05	3,7592
2000-04-04	3,7825
2000-04-03	3,4742
2000-03-31	3,3546
2000-03-30	3,3779
2000-03-29	3,4779
2000-03-28	3,5545
2000-03-27	3,6835
2000-03-24	3,6872
2000-03-23	3,6293
2000-03-22	3,6256
2000-03-21	3,5901
2000-03-20	3,5461
2000-03-17	3,62
2000-03-16	3,8582
2000-03-15	3,6985
2000-03-14	3,7611
2000-03-13	3,6714
2000-03-10	3,9377
2000-03-09	4,089
2000-03-08	4,0946
2000-03-07	4,0124
2000-03-06	4,3824
2000-03-03	3,7928
2000-03-02	3,7526
2000-03-01	3,5732
2000-02-29	3,5602
2000-02-28	3,2873
2000-02-25	3,3172
2000-02-24	3,1527
2000-02-23	3,2247
2000-02-22	3,164
2000-02-21	3,3107
2000-02-18	3,3424
2000-02-17	3,2667
2000-02-16	3,3284
2000-02-15	3,22
2000-02-14	3,2294
2000-02-11	3,4555
2000-02-10	3,3948
2000-02-09	3,1555
2000-02-08	3,0845
2000-02-07	3,0771
2000-02-04	3,206
2000-02-03	3,2191
2000-02-02	3,1817
2000-02-01	3,0696
2000-01-31	3,0789
2000-01-28	3,1499
2000-01-27	3,206
2000-01-26	3,3237
2000-01-25	3,2443
2000-01-24	3,306
2000-01-21	3,3845
2000-01-20	3,2714
2000-01-19	3,234
2000-01-18	3,334
2000-01-17	3,3929
2000-01-14	3,5078
2000-01-13	3,4583
2000-01-12	3,4994
2000-01-11	3,5265
2000-01-10	3,5097
2000-01-07	3,5714
2000-01-06	3,491
2000-01-05	3,5667
2000-01-04	3,5742
2000-01-03	3,6508
1999-12-30	3,7639
1999-12-29	3,8255
1999-12-28	3,8797
1999-12-27	3,633
1999-12-23	3,6704
1999-12-22	3,633
1999-12-21	3,6545
1999-12-20	3,7723
1999-12-17	3,7489
1999-12-16	3,7489
1999-12-15	3,7825
1999-12-14	3,8003
1999-12-13	3,7835
1999-12-10	3,7994
1999-12-09	3,8218
1999-12-08	3,7069
1999-12-07	3,7779
1999-12-06	3,876
1999-12-03	3,8536
1999-12-02	3,8956
1999-12-01	3,8853
1999-11-30	3,8947
1999-11-29	3,8321
1999-11-26	3,8395
1999-11-25	3,9321
1999-11-24	3,9022
1999-11-23	3,905
1999-11-22	3,9068
1999-11-19	4,0535
1999-11-18	4,0143
1999-11-17	3,961
1999-11-16	3,9293
1999-11-15	3,8564
1999-11-12	3,819
1999-11-11	3,8554
1999-11-10	3,9797
1999-11-09	3,9648
1999-11-08	3,9264
1999-11-05	3,8816
1999-11-04	3,8508
1999-11-03	3,7405
1999-11-02	3,7302
1999-10-29	3,7825
1999-10-28	3,6573
1999-10-27	3,605
1999-10-26	3,5583
1999-10-25	3,5947
1999-10-22	3,7162
1999-10-21	3,677
1999-10-20	3,6863
1999-10-19	3,6872
1999-10-18	3,5798
1999-10-15	3,6657
1999-10-14	3,6854
1999-10-13	3,7779
1999-10-12	3,6938
1999-10-11	3,7657
1999-10-08	3,8377
1999-10-07	3,9367
1999-10-06	3,8349
1999-10-05	3,7854
1999-10-04	3,7405
1999-10-01	3,7424
1999-09-30	3,7246
1999-09-29	3,805
1999-09-28	3,8377
1999-09-27	3,8554
1999-09-24	3,8395
1999-09-23	3,9208
1999-09-22	3,8975
1999-09-21	3,9788
1999-09-20	3,9947
1999-09-17	4,0227
1999-09-16	3,99
1999-09-15	4,0208
1999-09-14	4,0423
1999-09-13	3,9965
1999-09-10	4,0105
1999-09-09	3,9984
1999-09-08	3,8835
1999-09-07	3,7153
1999-09-06	3,7797
1999-09-03	3,7788
1999-09-02	3,6573
1999-09-01	3,7358
1999-08-31	3,7508
1999-08-30	3,8779
1999-08-27	3,9349
1999-08-26	3,9208
1999-08-25	3,8881
1999-08-24	3,8302
1999-08-23	3,9143
1999-08-20	3,7966
1999-08-19	3,7648
1999-08-18	3,8545
1999-08-17	3,9152
1999-08-16	3,8283
1999-08-13	3,7723
1999-08-12	3,7414
1999-08-11	3,6527
1999-08-10	3,5602
1999-08-09	3,6938
1999-08-06	3,576
1999-08-05	3,6125
1999-08-04	3,7312
1999-08-03	3,7601
1999-08-02	3,7078
1999-07-30	3,5863
1999-07-29	3,4817
1999-07-28	3,6527
1999-07-27	3,7508
1999-07-26	3,8171
1999-07-23	3,9162
1999-07-22	3,9601
1999-07-21	3,962
1999-07-20	4,1199
1999-07-19	4,1909
1999-07-16	4,1675
1999-07-15	4,0965
1999-07-14	4,1507
1999-07-13	4,1544
1999-07-12	4,2395
1999-07-09	4,2927
1999-07-08	4,2722
1999-07-07	4,3385
1999-07-06	4,3133
1999-07-05	4,2984
1999-07-02	4,3516
1999-07-01	4,3535
1999-06-30	4,4394
1999-06-29	4,4161
1999-06-28	4,5151
1999-06-25	4,5619
1999-06-24	4,4292
1999-06-23	4,3488
1999-06-22	4,3675
1999-06-21	4,4105
1999-06-18	4,4264
1999-06-17	4,4834
1999-06-16	4,431
1999-06-15	4,3731
1999-06-14	4,4535
1999-06-11	4,546
1999-06-10	4,6544
1999-06-09	4,6618
1999-06-08	4,6161
1999-06-07	4,5385
1999-06-04	4,5039
1999-06-03	4,5983
1999-06-02	4,5553
1999-06-01	4,4722
1999-05-31	4,6076
1999-05-28	4,5675
1999-05-27	4,4348
1999-05-26	4,3554
1999-05-25	4,4469
1999-05-24	4,5506
1999-05-21	4,5469
1999-05-20	4,4609
1999-05-19	4,5693
1999-05-18	4,4712
1999-05-17	4,3292
1999-05-14	4,4544
1999-05-13	4,5207
1999-05-12	4,6469
1999-05-11	4,6983
1999-05-10	4,8515
1999-05-07	4,9629
1999-05-06	4,9323
1999-05-05	4,8655
1999-05-04	4,7765
1999-05-03	4,7469
1999-04-30	4,6847
1999-04-29	4,733
1999-04-28	4,8386
1999-04-27	4,9249
1999-04-26	4,9008
1999-04-23	5,0278
1999-04-22	5,0343
1999-04-21	5,0649
1999-04-20	5,1094
1999-04-19	5,1715
1999-04-16	5,0723
1999-04-15	5,2345
1999-04-14	5,1956
1999-04-13	5,2123
1999-04-12	5,1974
1999-04-09	5,178
1999-04-08	5,2021
1999-04-07	5,2086
1999-04-06	5,1974
1999-04-01	5,0593
1999-03-31	5,0676
1999-03-30	4,9657
1999-03-29	4,9564
1999-03-26	4,8025
1999-03-25	4,9861
1999-03-24	4,8386
1999-03-23	4,9378
1999-03-22	5,1038
1999-03-19	5,1576
1999-03-18	5,0908
1999-03-17	5,0695
1999-03-16	4,9925
1999-03-15	4,949
1999-03-12	4,7839
1999-03-11	4,9314
1999-03-10	4,9907
1999-03-09	4,8099
1999-03-08	4,6783
1999-03-05	4,7051
1999-03-04	4,5503
1999-03-03	4,4594
1999-03-02	4,5559
1999-03-01	4,5197
1999-02-26	4,6634
1999-02-25	4,6439
1999-02-24	4,6838
1999-02-23	4,6134
1999-02-22	4,6931
1999-02-19	4,452
1999-02-18	4,5151
1999-02-17	4,4177
1999-02-16	4,3695
1999-02-15	4,5049
1999-02-12	4,2277
1999-02-11	4,122
1999-02-10	3,8781
1999-02-09	3,804
1999-02-08	3,918
1999-02-05	4,0608
1999-02-04	4,1368
1999-02-03	4,2546
1999-02-02	4,2796
1999-02-01	4,3528
1999-01-29	4,1683
1999-01-28	4,1498
1999-01-27	4,0469
1999-01-26	4,0812
1999-01-25	4,2286
1999-01-22	4,3584
1999-01-21	4,4047
1999-01-20	4,4928
1999-01-19	4,5114
1999-01-18	4,554
1999-01-15	4,6189
1999-01-14	4,5633
1999-01-13	4,3964
1999-01-12	4,6189
1999-01-11	4,91
1999-01-08	4,9647
1999-01-07	4,9286
1999-01-05	4,9434
1999-01-04	4,9156
1998-12-30	4,7389
1998-12-29	4,735
1998-12-28	4,7834
1998-12-23	4,7446
1998-12-22	4,6656
1998-12-21	4,7116
1998-12-18	4,5612
1998-12-17	4,5263
1998-12-16	4,4927
1998-12-15	4,3908
1998-12-14	4,3955
1998-12-11	4,4013
1998-12-10	4,3577
1998-12-09	4,4046
1998-12-07	4,453
