2018-12-31	2,742
2018-12-28	2,742
2018-12-27	2,748
2018-12-24	2,831
2018-12-21	2,831
2018-12-20	2,738
2018-12-19	2,772
2018-12-18	2,938
2018-12-17	2,96
2018-12-14	2,939
2018-12-13	2,956
2018-12-12	3
2018-12-11	3,122
2018-12-10	3,106
2018-12-07	3,132
2018-12-06	3,202
2018-12-05	3,061
2018-12-04	3,156
2018-12-03	3,145
2018-11-30	3,213
2018-11-29	3,204
2018-11-28	3,256
2018-11-27	3,289
2018-11-26	3,269
2018-11-23	3,407
2018-11-22	3,454
2018-11-21	3,471
2018-11-20	3,617
2018-11-19	3,597
2018-11-16	3,491
2018-11-15	3,493
2018-11-14	3,49
2018-11-13	3,446
2018-11-12	3,438
2018-11-09	3,403
2018-11-08	3,396
2018-11-07	3,337
2018-11-06	3,397
2018-11-05	3,325
2018-11-02	3,321
2018-11-01	3,38
2018-10-31	3,427
2018-10-30	3,475
2018-10-29	3,337
2018-10-26	3,446
2018-10-25	3,492
2018-10-24	3,605
2018-10-23	3,592
2018-10-22	3,49
2018-10-19	3,483
2018-10-18	3,686
2018-10-17	3,548
2018-10-16	3,453
2018-10-15	3,546
2018-10-12	3,577
2018-10-11	3,564
2018-10-10	3,506
2018-10-09	3,476
2018-10-08	3,568
2018-10-05	3,424
2018-10-04	3,329
2018-10-03	3,313
2018-10-02	3,452
2018-10-01	3,299
2018-09-28	3,147
2018-09-27	2,888
2018-09-26	2,859
2018-09-25	2,878
2018-09-24	2,949
2018-09-21	2,83
2018-09-20	2,882
2018-09-19	2,852
2018-09-18	2,79
2018-09-17	2,846
2018-09-14	2,982
2018-09-13	2,951
2018-09-12	2,951
2018-09-11	2,943
2018-09-10	2,91
2018-09-07	3,035
2018-09-06	3,058
2018-09-05	2,935
2018-09-04	3,017
2018-09-03	3,161
2018-08-31	3,236
2018-08-30	3,215
2018-08-29	3,125
2018-08-28	3,187
2018-08-27	3,156
2018-08-24	3,152
2018-08-23	3,088
2018-08-22	3,061
2018-08-21	2,988
2018-08-20	3,014
2018-08-17	3,121
2018-08-16	3,117
2018-08-15	3,169
2018-08-14	3,03
2018-08-13	3,102
2018-08-10	2,993
2018-08-09	2,898
2018-08-08	2,914
2018-08-07	2,869
2018-08-06	2,905
2018-08-03	2,927
2018-08-02	2,913
2018-08-01	2,789
2018-07-31	2,72
2018-07-30	2,786
2018-07-27	2,743
2018-07-26	2,704
2018-07-25	2,678
2018-07-24	2,685
2018-07-23	2,639
2018-07-20	2,589
2018-07-19	2,506
2018-07-18	2,505
2018-07-17	2,468
2018-07-16	2,577
2018-07-13	2,551
2018-07-12	2,624
2018-07-11	2,689
2018-07-10	2,671
2018-07-09	2,667
2018-07-06	2,715
2018-07-05	2,73
2018-07-04	2,654
2018-07-03	2,636
2018-07-02	2,651
2018-06-29	2,68
2018-06-28	2,78
2018-06-27	2,809
2018-06-26	2,889
2018-06-25	2,826
2018-06-22	2,694
2018-06-21	2,732
2018-06-20	2,549
2018-06-19	2,557
2018-06-18	2,554
2018-06-15	2,609
2018-06-14	2,737
2018-06-13	2,806
2018-06-12	2,862
2018-06-11	2,838
2018-06-08	3,131
2018-06-07	3,062
2018-06-06	2,939
2018-06-05	2,789
2018-06-04	2,538
2018-06-01	2,689
2018-05-31	2,794
2018-05-30	2,916
2018-05-29	3,164
2018-05-28	2,684
2018-05-25	2,461
2018-05-24	2,399
2018-05-23	2,401
2018-05-22	2,328
2018-05-21	2,39
2018-05-18	2,229
2018-05-17	2,115
2018-05-16	2,117
2018-05-15	1,954
2018-05-14	1,929
2018-05-11	1,872
2018-05-10	1,935
2018-05-09	1,882
2018-05-08	1,866
2018-05-07	1,759
2018-05-04	1,797
2018-05-03	1,739
2018-05-02	1,79
2018-04-30	1,785
2018-04-27	1,741
2018-04-26	1,747
2018-04-25	1,777
2018-04-24	1,767
2018-04-23	1,795
2018-04-20	1,778
2018-04-19	1,781
2018-04-18	1,717
2018-04-17	1,759
2018-04-16	1,802
2018-04-13	1,797
2018-04-12	1,814
2018-04-11	1,803
2018-04-10	1,796
2018-04-09	1,772
2018-04-06	1,786
2018-04-05	1,794
2018-04-04	1,742
2018-04-03	1,794
2018-03-29	1,786
2018-03-28	1,841
2018-03-27	1,875
2018-03-26	1,912
2018-03-23	1,877
2018-03-22	1,886
2018-03-21	1,933
2018-03-20	1,897
2018-03-19	1,965
2018-03-16	1,983
2018-03-15	1,987
2018-03-14	2,014
2018-03-13	1,994
2018-03-12	2,003
2018-03-09	2,011
2018-03-08	1,985
2018-03-07	1,955
2018-03-06	1,997
2018-03-05	2,003
2018-03-02	1,97
2018-03-01	1,947
2018-02-28	1,974
2018-02-27	2,005
2018-02-26	2,017
2018-02-23	2,067
2018-02-22	2,075
2018-02-21	2,049
2018-02-20	2,069
2018-02-19	2,043
2018-02-16	1,985
2018-02-15	2,065
2018-02-14	2,065
2018-02-13	2,085
2018-02-12	2,037
2018-02-09	2,049
2018-02-08	1,993
2018-02-07	1,95
2018-02-06	1,988
2018-02-05	2,026
2018-02-02	2,05
2018-02-01	1,965
2018-01-31	2,029
2018-01-30	2,03
2018-01-29	2,026
2018-01-26	2,007
2018-01-25	1,963
2018-01-24	1,909
2018-01-23	1,889
2018-01-22	1,923
2018-01-19	1,963
2018-01-18	1,989
2018-01-17	2
2018-01-16	1,971
2018-01-15	2,002
2018-01-12	1,983
2018-01-11	2,051
2018-01-10	2,038
2018-01-09	2,035
2018-01-08	1,984
2018-01-05	2,006
2018-01-04	2,014
2018-01-03	2,067
2018-01-02	2,095
2017-12-29	2,016
2017-12-28	1,956
2017-12-27	1,92
2017-12-22	1,912
2017-12-21	1,907
2017-12-20	1,938
2017-12-19	1,913
2017-12-18	1,802
2017-12-15	1,812
2017-12-14	1,794
2017-12-13	1,797
2017-12-12	1,708
2017-12-11	1,655
2017-12-08	1,651
2017-12-07	1,678
2017-12-06	1,727
2017-12-05	1,706
2017-12-04	1,716
2017-12-01	1,716
2017-11-30	1,748
2017-11-29	1,792
2017-11-28	1,779
2017-11-27	1,784
2017-11-24	1,811
2017-11-23	1,783
2017-11-22	1,765
2017-11-21	1,777
2017-11-20	1,809
2017-11-17	1,836
2017-11-16	1,838
2017-11-15	1,836
2017-11-14	1,829
2017-11-13	1,834
2017-11-10	1,846
2017-11-09	1,816
2017-11-08	1,746
2017-11-07	1,702
2017-11-06	1,785
2017-11-03	1,792
2017-11-02	1,797
2017-11-01	1,804
2017-10-31	1,827
2017-10-30	1,848
2017-10-27	1,95
2017-10-26	1,95
2017-10-25	2,038
2017-10-24	2,061
2017-10-23	2,005
2017-10-20	2,043
2017-10-19	2,029
2017-10-18	2,041
2017-10-17	2
2017-10-16	2,035
2017-10-13	2,084
2017-10-12	2,118
2017-10-11	2,163
2017-10-10	2,127
2017-10-09	2,114
2017-10-06	2,147
2017-10-05	2,15
2017-10-04	2,195
2017-10-03	2,166
2017-10-02	2,156
2017-09-29	2,111
2017-09-28	2,122
2017-09-27	2,151
2017-09-26	2,123
2017-09-25	2,107
2017-09-22	2,107
2017-09-21	2,11
2017-09-20	2,071
2017-09-19	2,048
2017-09-18	2,072
2017-09-15	2,078
2017-09-14	2,059
2017-09-13	2,04
2017-09-12	2,025
2017-09-11	1,968
2017-09-08	1,959
2017-09-07	1,924
2017-09-06	2,027
2017-09-05	1,999
2017-09-04	2,038
2017-09-01	2,077
2017-08-31	2,045
2017-08-30	2,078
2017-08-29	2,066
2017-08-28	2,082
2017-08-25	2,101
2017-08-24	2,112
2017-08-23	2,12
2017-08-22	2,102
2017-08-21	2,033
2017-08-18	2,033
2017-08-17	2,029
2017-08-16	2,047
2017-08-15	2,048
2017-08-14	2,022
2017-08-11	2,031
2017-08-10	2,035
2017-08-09	2,013
2017-08-08	2,005
2017-08-07	1,994
2017-08-04	2,022
2017-08-03	1,988
2017-08-02	2,015
2017-08-01	2,019
2017-07-31	2,094
2017-07-28	2,122
2017-07-27	2,095
2017-07-26	2,129
2017-07-25	2,146
2017-07-24	2,055
2017-07-21	2,072
2017-07-20	2,114
2017-07-19	2,193
2017-07-18	2,194
2017-07-17	2,237
2017-07-14	2,29
2017-07-13	2,331
2017-07-12	2,259
2017-07-11	2,325
2017-07-10	2,28
2017-07-07	2,343
2017-07-06	2,268
2017-07-05	2,159
2017-07-04	2,112
2017-07-03	2,135
2017-06-30	2,158
2017-06-29	2,152
2017-06-28	2,032
2017-06-27	2,06
2017-06-26	1,899
2017-06-23	1,916
2017-06-22	1,907
2017-06-21	1,907
2017-06-20	1,909
2017-06-19	1,954
2017-06-16	1,986
2017-06-15	1,967
2017-06-14	1,939
2017-06-13	1,981
2017-06-12	2,02
2017-06-09	2,087
2017-06-08	2,178
2017-06-07	2,3
2017-06-06	2,256
2017-06-05	2,274
2017-06-02	2,261
2017-06-01	2,256
2017-05-31	2,203
2017-05-30	2,18
2017-05-29	2,182
2017-05-26	2,1
2017-05-25	2,119
2017-05-24	2,137
2017-05-23	2,122
2017-05-22	2,138
2017-05-19	2,137
2017-05-18	2,148
2017-05-17	2,155
2017-05-16	2,237
2017-05-15	2,277
2017-05-12	2,252
2017-05-11	2,294
2017-05-10	2,25
2017-05-09	2,281
2017-05-08	2,243
2017-05-05	2,165
2017-05-04	2,253
2017-05-03	2,261
2017-05-02	2,307
2017-04-28	2,282
2017-04-27	2,244
2017-04-26	2,312
2017-04-25	2,266
2017-04-24	2,181
2017-04-21	2,262
2017-04-20	2,268
2017-04-19	2,276
2017-04-18	2,261
2017-04-13	2,317
2017-04-12	2,3
2017-04-11	2,281
2017-04-10	2,241
2017-04-07	2,22
2017-04-06	2,27
2017-04-05	2,271
2017-04-04	2,276
2017-04-03	2,323
2017-03-31	2,318
2017-03-30	2,148
2017-03-29	2,137
2017-03-28	2,161
2017-03-27	2,197
2017-03-24	2,224
2017-03-23	2,272
2017-03-22	2,262
2017-03-21	2,319
2017-03-20	2,363
2017-03-17	2,357
2017-03-16	2,366
2017-03-15	2,302
2017-03-14	2,341
2017-03-13	2,363
2017-03-10	2,367
2017-03-09	2,312
2017-03-08	2,254
2017-03-07	2,192
2017-03-06	2,165
2017-03-03	2,1
2017-03-02	2,139
2017-03-01	2,124
2017-02-28	2,086
2017-02-27	2,134
2017-02-24	2,195
2017-02-23	2,225
2017-02-22	2,194
2017-02-21	2,247
2017-02-20	2,184
2017-02-17	2,19
2017-02-16	2,156
2017-02-15	2,242
2017-02-14	2,233
2017-02-13	2,225
2017-02-10	2,271
2017-02-09	2,173
2017-02-08	2,246
2017-02-07	2,367
2017-02-06	2,376
2017-02-03	2,265
2017-02-02	2,234
2017-02-01	2,313
2017-01-31	2,262
2017-01-30	2,328
2017-01-27	2,227
2017-01-26	2,234
2017-01-25	2,111
2017-01-24	2,043
2017-01-23	1,991
2017-01-20	2,023
2017-01-19	1,989
2017-01-18	1,961
2017-01-17	1,915
2017-01-16	1,912
2017-01-13	1,896
2017-01-12	1,893
2017-01-11	1,866
2017-01-10	1,913
2017-01-09	1,893
2017-01-06	1,961
2017-01-05	1,931
2017-01-04	1,869
2017-01-03	1,865
2017-01-02	1,743
2016-12-30	1,815
2016-12-29	1,795
2016-12-28	1,812
2016-12-27	1,846
2016-12-23	1,822
2016-12-22	1,852
2016-12-21	1,822
2016-12-20	1,839
2016-12-19	1,819
2016-12-16	1,873
2016-12-15	1,826
2016-12-14	1,795
2016-12-13	1,874
2016-12-12	1,995
2016-12-09	2,04
2016-12-08	1,997
2016-12-07	1,887
2016-12-06	1,943
2016-12-05	1,984
2016-12-02	1,902
2016-12-01	2,05
2016-11-30	1,988
2016-11-29	1,944
2016-11-28	2,068
2016-11-25	2,088
2016-11-24	2,131
2016-11-23	2,117
2016-11-22	2,025
2016-11-21	2,07
2016-11-18	2,093
2016-11-17	2,094
2016-11-16	2,033
2016-11-15	1,963
2016-11-14	2,079
2016-11-11	2,02
2016-11-10	1,897
2016-11-09	1,753
2016-11-08	1,721
2016-11-07	1,706
2016-11-04	1,754
2016-11-03	1,694
2016-11-02	1,664
2016-11-01	1,752
2016-10-31	1,663
2016-10-28	1,585
2016-10-27	1,531
2016-10-26	1,458
2016-10-25	1,383
2016-10-24	1,391
2016-10-21	1,374
2016-10-20	1,369
2016-10-19	1,385
2016-10-18	1,382
2016-10-17	1,4
2016-10-14	1,38
2016-10-13	1,378
2016-10-12	1,418
2016-10-11	1,376
2016-10-10	1,396
2016-10-07	1,383
2016-10-06	1,342
2016-10-05	1,361
2016-10-04	1,306
2016-10-03	1,266
2016-09-30	1,188
2016-09-29	1,211
2016-09-28	1,183
2016-09-27	1,208
2016-09-26	1,184
2016-09-23	1,214
2016-09-22	1,189
2016-09-21	1,282
2016-09-20	1,251
2016-09-19	1,312
2016-09-16	1,342
2016-09-15	1,333
2016-09-14	1,294
2016-09-13	1,321
2016-09-12	1,277
2016-09-09	1,248
2016-09-08	1,154
2016-09-07	1,08
2016-09-06	1,088
2016-09-05	1,159
2016-09-02	1,171
2016-09-01	1,172
2016-08-31	1,145
2016-08-30	1,106
2016-08-29	1,12
2016-08-26	1,134
2016-08-25	1,132
2016-08-24	1,126
2016-08-23	1,12
2016-08-22	1,104
2016-08-19	1,134
2016-08-18	1,075
2016-08-17	1,116
2016-08-16	1,117
2016-08-15	1,058
2016-08-12	1,042
2016-08-11	1,06
2016-08-10	1,076
2016-08-09	1,12
2016-08-08	1,122
2016-08-05	1,137
2016-08-04	1,146
2016-08-03	1,218
2016-08-02	1,216
2016-08-01	1,181
2016-07-29	1,169
2016-07-28	1,199
2016-07-27	1,212
2016-07-26	1,249
2016-07-25	1,236
2016-07-22	1,234
2016-07-21	1,245
2016-07-20	1,241
2016-07-19	1,235
2016-07-18	1,251
2016-07-15	1,255
2016-07-14	1,218
2016-07-13	1,208
2016-07-12	1,225
2016-07-11	1,203
2016-07-08	1,194
2016-07-07	1,243
2016-07-06	1,243
2016-07-05	1,262
2016-07-04	1,247
2016-07-01	1,23
2016-06-30	1,258
2016-06-29	1,371
2016-06-28	1,399
2016-06-27	1,509
2016-06-24	1,557
2016-06-23	1,4
2016-06-22	1,435
2016-06-21	1,447
2016-06-20	1,432
2016-06-17	1,512
2016-06-16	1,542
2016-06-15	1,498
2016-06-14	1,507
2016-06-13	1,455
2016-06-10	1,383
2016-06-09	1,384
2016-06-08	1,392
2016-06-07	1,422
2016-06-06	1,468
2016-06-03	1,333
2016-06-02	1,374
2016-06-01	1,382
2016-05-31	1,356
2016-05-30	1,364
2016-05-27	1,355
2016-05-26	1,375
2016-05-25	1,353
2016-05-24	1,423
2016-05-23	1,479
2016-05-20	1,472
2016-05-19	1,494
2016-05-18	1,494
2016-05-17	1,453
2016-05-16	1,477
2016-05-13	1,473
2016-05-12	1,506
2016-05-11	1,473
2016-05-10	1,508
2016-05-09	1,462
2016-05-06	1,494
2016-05-05	1,495
2016-05-04	1,502
2016-05-03	1,456
2016-05-02	1,473
2016-04-29	1,489
2016-04-28	1,483
2016-04-27	1,519
2016-04-26	1,536
2016-04-25	1,532
2016-04-22	1,474
2016-04-21	1,462
2016-04-20	1,395
2016-04-19	1,402
2016-04-18	1,349
2016-04-15	1,334
2016-04-14	1,355
2016-04-13	1,298
2016-04-12	1,379
2016-04-11	1,339
2016-04-08	1,311
2016-04-07	1,389
2016-04-06	1,285
2016-04-05	1,271
2016-04-04	1,238
2016-04-01	1,22
2016-03-31	1,221
2016-03-30	1,214
2016-03-29	1,237
2016-03-24	1,302
2016-03-23	1,295
2016-03-22	1,254
2016-03-21	1,253
2016-03-18	1,261
2016-03-17	1,269
2016-03-16	1,334
2016-03-15	1,367
2016-03-14	1,306
2016-03-11	1,327
2016-03-10	1,461
2016-03-09	1,41
2016-03-08	1,42
2016-03-07	1,46
2016-03-04	1,462
2016-03-03	1,422
2016-03-02	1,46
2016-03-01	1,381
2016-02-29	1,423
2016-02-26	1,473
2016-02-25	1,513
2016-02-24	1,534
2016-02-23	1,531
2016-02-22	1,519
2016-02-19	1,564
2016-02-18	1,554
2016-02-17	1,602
2016-02-16	1,624
2016-02-15	1,601
2016-02-12	1,65
2016-02-11	1,714
2016-02-10	1,639
2016-02-09	1,684
2016-02-08	1,678
2016-02-05	1,555
2016-02-04	1,534
2016-02-03	1,438
2016-02-02	1,487
2016-02-01	1,469
2016-01-29	1,415
2016-01-28	1,514
2016-01-27	1,498
2016-01-26	1,508
2016-01-25	1,559
2016-01-22	1,574
2016-01-21	1,563
2016-01-20	1,65
2016-01-19	1,559
2016-01-18	1,565
2016-01-15	1,566
2016-01-14	1,576
2016-01-13	1,557
2016-01-12	1,613
2016-01-11	1,585
2016-01-08	1,528
2016-01-07	1,553
2016-01-06	1,482
2016-01-05	1,499
2016-01-04	1,549
2015-12-31	1,596
2015-12-30	1,596
2015-12-29	1,631
2015-12-28	1,61
2015-12-24	1,681
2015-12-23	1,658
2015-12-22	1,637
2015-12-21	1,588
2015-12-18	1,572
2015-12-17	1,629
2015-12-16	1,692
2015-12-15	1,684
2015-12-14	1,637
2015-12-11	1,539
2015-12-10	1,549
2015-12-09	1,57
2015-12-08	1,552
2015-12-07	1,551
2015-12-04	1,654
2015-12-03	1,643
2015-12-02	1,387
2015-12-01	1,41
2015-11-30	1,418
2015-11-27	1,404
2015-11-26	1,429
2015-11-25	1,43
2015-11-24	1,507
2015-11-23	1,521
2015-11-20	1,496
2015-11-19	1,512
2015-11-18	1,524
2015-11-17	1,566
2015-11-16	1,569
2015-11-13	1,564
2015-11-12	1,609
2015-11-11	1,631
2015-11-10	1,687
2015-11-09	1,745
2015-11-06	1,789
2015-11-05	1,697
2015-11-04	1,67
2015-11-03	1,658
2015-11-02	1,647
2015-10-30	1,481
2015-10-29	1,479
2015-10-28	1,407
2015-10-27	1,442
2015-10-26	1,494
2015-10-23	1,499
2015-10-22	1,45
2015-10-21	1,606
2015-10-20	1,663
2015-10-19	1,596
2015-10-16	1,604
2015-10-15	1,645
2015-10-14	1,629
2015-10-13	1,657
2015-10-12	1,681
2015-10-09	1,694
2015-10-08	1,686
2015-10-07	1,704
2015-10-06	1,693
2015-10-05	1,655
2015-10-02	1,632
2015-10-01	1,682
2015-09-30	1,725
2015-09-29	1,714
2015-09-28	1,745
2015-09-25	1,795
2015-09-24	1,744
2015-09-23	1,74
2015-09-22	1,749
2015-09-21	1,806
2015-09-18	1,763
2015-09-17	1,904
2015-09-16	1,92
2015-09-15	1,894
2015-09-14	1,853
2015-09-11	1,834
2015-09-10	1,862
2015-09-09	1,839
2015-09-08	1,834
2015-09-07	1,893
2015-09-04	1,878
2015-09-03	1,913
2015-09-02	1,985
2015-09-01	1,999
2015-08-31	1,962
2015-08-28	1,919
2015-08-27	1,926
2015-08-26	1,977
2015-08-25	1,983
2015-08-24	1,901
2015-08-21	1,859
2015-08-20	1,821
2015-08-19	1,805
2015-08-18	1,815
2015-08-17	1,762
2015-08-14	1,814
2015-08-13	1,783
2015-08-12	1,824
2015-08-11	1,786
2015-08-10	1,829
2015-08-07	1,833
2015-08-06	1,87
2015-08-05	1,916
2015-08-04	1,773
2015-08-03	1,772
2015-07-31	1,772
2015-07-30	1,82
2015-07-29	1,902
2015-07-28	1,875
2015-07-27	1,895
2015-07-24	1,868
2015-07-23	1,898
2015-07-22	1,938
2015-07-21	1,966
2015-07-20	1,907
2015-07-17	1,92
2015-07-16	1,99
2015-07-15	2,004
2015-07-14	2,066
2015-07-13	2,112
2015-07-10	2,134
2015-07-09	2,176
2015-07-08	2,219
2015-07-07	2,27
2015-07-06	2,387
2015-07-03	2,248
2015-07-02	2,322
2015-07-01	2,293
2015-06-30	2,334
2015-06-29	2,391
2015-06-26	2,15
2015-06-25	2,089
2015-06-24	2,124
2015-06-23	2,136
2015-06-22	2,155
2015-06-19	2,281
2015-06-18	2,293
2015-06-17	2,313
2015-06-16	2,331
2015-06-15	2,357
2015-06-12	2,214
2015-06-11	2,143
2015-06-10	2,247
2015-06-09	2,289
2015-06-08	2,26
2015-06-05	2,242
2015-06-04	2,145
2015-06-03	2,181
2015-06-02	2,127
2015-06-01	1,98
2015-05-29	1,848
2015-05-28	1,866
2015-05-27	1,858
2015-05-26	1,938
2015-05-25	1,856
2015-05-22	1,857
2015-05-21	1,843
2015-05-20	1,864
2015-05-19	1,807
2015-05-18	1,892
2015-05-15	1,771
2015-05-14	1,856
2015-05-13	1,892
2015-05-12	1,849
2015-05-11	1,768
2015-05-08	1,676
2015-05-07	1,775
2015-05-06	1,917
2015-05-05	1,807
2015-05-04	1,533
2015-04-30	1,499
2015-04-29	1,507
2015-04-28	1,379
2015-04-27	1,359
2015-04-24	1,443
2015-04-23	1,407
2015-04-22	1,392
2015-04-21	1,452
2015-04-20	1,485
2015-04-17	1,478
2015-04-16	1,379
2015-04-15	1,263
2015-04-14	1,31
2015-04-13	1,285
2015-04-10	1,266
2015-04-09	1,301
2015-04-08	1,248
2015-04-07	1,241
2015-04-02	1,301
2015-04-01	1,279
2015-03-31	1,242
2015-03-30	1,311
2015-03-27	1,354
2015-03-26	1,312
2015-03-25	1,336
2015-03-24	1,328
2015-03-23	1,295
2015-03-20	1,204
2015-03-19	1,255
2015-03-18	1,308
2015-03-17	1,268
2015-03-16	1,181
2015-03-13	1,149
2015-03-12	1,128
2015-03-11	1,128
2015-03-10	1,219
2015-03-09	1,28
2015-03-06	1,317
2015-03-05	1,305
2015-03-04	1,392
2015-03-03	1,401
2015-03-02	1,349
2015-02-27	1,331
2015-02-26	1,345
2015-02-25	1,461
2015-02-24	1,461
2015-02-23	1,496
2015-02-20	1,577
2015-02-19	1,603
2015-02-18	1,624
2015-02-17	1,665
2015-02-16	1,666
2015-02-13	1,607
2015-02-12	1,652
2015-02-11	1,698
2015-02-10	1,674
2015-02-09	1,66
2015-02-06	1,578
2015-02-05	1,54
2015-02-04	1,548
2015-02-03	1,586
2015-02-02	1,627
2015-01-30	1,594
2015-01-29	1,603
2015-01-28	1,592
2015-01-27	1,531
2015-01-26	1,498
2015-01-23	1,527
2015-01-22	1,549
2015-01-21	1,691
2015-01-20	1,671
2015-01-19	1,664
2015-01-16	1,658
2015-01-15	1,739
2015-01-14	1,725
2015-01-13	1,817
2015-01-12	1,812
2015-01-09	1,879
2015-01-08	1,845
2015-01-07	1,904
2015-01-06	1,864
