2018-12-31	2,742
2015-01-05	1,839
2015-01-02	1,742
2014-12-31	1,89
2014-12-30	1,883
2014-12-29	1,982
2014-12-24	1,985
2014-12-23	1,944
2014-12-22	1,932
2014-12-19	1,954
2014-12-18	1,96
2014-12-17	1,962
2014-12-16	2,012
2014-12-15	1,996
2014-12-12	2,064
2014-12-11	2,056
2014-12-10	2,067
2014-12-09	2,036
2014-12-08	1,943
2014-12-05	1,977
2014-12-04	2,036
2014-12-03	1,983
2014-12-02	2,011
2014-12-01	2,015
2014-11-28	2,034
2014-11-27	2,059
2014-11-26	2,16
2014-11-25	2,14
2014-11-24	2,18
2014-11-21	2,213
2014-11-20	2,305
2014-11-19	2,331
2014-11-18	2,325
2014-11-17	2,311
2014-11-14	2,346
2014-11-13	2,377
2014-11-12	2,36
2014-11-11	2,335
2014-11-10	2,35
2014-11-07	2,376
2014-11-06	2,382
2014-11-05	2,431
2014-11-04	2,435
2014-11-03	2,414
2014-10-31	2,348
2014-10-30	2,47
2014-10-29	2,505
2014-10-28	2,536
2014-10-27	2,552
2014-10-24	2,516
2014-10-23	2,503
2014-10-22	2,511
2014-10-21	2,512
2014-10-20	2,595
2014-10-17	2,497
2014-10-16	2,579
2014-10-15	2,422
2014-10-14	2,297
2014-10-13	2,333
2014-10-10	2,323
2014-10-09	2,312
2014-10-08	2,334
2014-10-07	2,345
2014-10-06	2,332
2014-10-03	2,308
2014-10-02	2,325
2014-10-01	2,284
2014-09-30	2,333
2014-09-29	2,404
2014-09-26	2,386
2014-09-25	2,36
2014-09-24	2,374
2014-09-23	2,4
2014-09-22	2,376
2014-09-19	2,37
2014-09-18	2,438
2014-09-17	2,417
2014-09-16	2,462
2014-09-15	2,462
2014-09-12	2,458
2014-09-11	2,464
2014-09-10	2,399
2014-09-09	2,367
2014-09-08	2,298
2014-09-05	2,254
2014-09-04	2,35
2014-09-03	2,459
2014-09-02	2,456
2014-09-01	2,422
2014-08-29	2,436
2014-08-28	2,443
2014-08-27	2,39
2014-08-26	2,413
2014-08-25	2,479
2014-08-22	2,576
2014-08-21	2,594
2014-08-20	2,599
2014-08-19	2,595
2014-08-18	2,634
2014-08-15	2,585
2014-08-14	2,657
2014-08-13	2,711
2014-08-12	2,741
2014-08-11	2,788
2014-08-08	2,815
2014-08-07	2,872
2014-08-06	2,809
2014-08-05	2,748
2014-08-04	2,695
2014-08-01	2,758
2014-07-31	2,695
2014-07-30	2,699
2014-07-29	2,64
2014-07-28	2,674
2014-07-25	2,714
2014-07-24	2,727
2014-07-23	2,741
2014-07-22	2,773
2014-07-21	2,774
2014-07-18	2,779
2014-07-17	2,788
2014-07-16	2,82
2014-07-15	2,847
2014-07-14	2,877
2014-07-11	2,888
2014-07-10	2,945
2014-07-09	2,881
2014-07-08	2,841
2014-07-07	2,812
2014-07-04	2,834
2014-07-03	2,844
2014-07-02	2,909
2014-07-01	2,83
2014-06-30	2,846
2014-06-27	2,833
2014-06-26	2,845
2014-06-25	2,85
2014-06-24	2,88
2014-06-23	2,901
2014-06-20	2,945
2014-06-19	2,913
2014-06-18	2,857
2014-06-17	2,824
2014-06-16	2,787
2014-06-13	2,773
2014-06-12	2,821
2014-06-11	2,793
2014-06-10	2,807
2014-06-09	2,704
2014-06-06	2,759
2014-06-05	2,933
2014-06-04	3,021
2014-06-03	2,999
2014-06-02	2,965
2014-05-30	2,963
2014-05-29	2,958
2014-05-28	2,934
2014-05-27	3,001
2014-05-26	2,982
2014-05-23	3,155
2014-05-22	3,243
2014-05-21	3,203
2014-05-20	3,264
2014-05-19	3,147
2014-05-16	3,063
2014-05-15	3,103
2014-05-14	2,911
2014-05-13	2,943
2014-05-12	2,976
2014-05-09	2,952
2014-05-08	2,919
2014-05-07	3,015
2014-05-06	3,004
2014-05-05	3,041
2014-05-02	3,041
2014-04-30	3,067
2014-04-29	3,117
2014-04-28	3,133
2014-04-25	3,105
2014-04-24	3,123
2014-04-23	3,087
2014-04-22	3,093
2014-04-17	3,121
2014-04-16	3,099
2014-04-15	3,107
2014-04-14	3,174
2014-04-11	3,21
2014-04-10	3,166
2014-04-09	3,201
2014-04-08	3,22
2014-04-07	3,187
2014-04-04	3,169
2014-04-03	3,254
2014-04-02	3,308
2014-04-01	3,289
2014-03-31	3,292
2014-03-28	3,303
2014-03-27	3,307
2014-03-26	3,337
2014-03-25	3,393
2014-03-24	3,41
2014-03-21	3,414
2014-03-20	3,428
2014-03-19	3,395
2014-03-18	3,365
2014-03-17	3,377
2014-03-14	3,405
2014-03-13	3,436
2014-03-12	3,421
2014-03-11	3,399
2014-03-10	3,369
2014-03-07	3,422
2014-03-06	3,442
2014-03-05	3,377
2014-03-04	3,423
2014-03-03	3,454
2014-02-28	3,479
2014-02-27	3,46
2014-02-26	3,538
2014-02-25	3,586
2014-02-24	3,62
2014-02-21	3,599
2014-02-20	3,65
2014-02-19	3,589
2014-02-18	3,558
2014-02-17	3,616
2014-02-14	3,687
2014-02-13	3,709
2014-02-12	3,73
2014-02-11	3,683
2014-02-10	3,685
2014-02-07	3,688
2014-02-06	3,76
2014-02-05	3,761
2014-02-04	3,783
2014-02-03	3,777
2014-01-31	3,768
2014-01-30	3,819
2014-01-29	3,854
2014-01-28	3,849
2014-01-27	3,897
2014-01-24	3,913
2014-01-23	3,861
2014-01-22	3,832
2014-01-21	3,832
2014-01-20	3,796
2014-01-17	3,822
2014-01-16	3,841
2014-01-15	3,86
2014-01-14	3,878
2014-01-13	3,884
2014-01-10	3,917
2014-01-09	3,925
2014-01-08	3,884
2014-01-07	3,872
2014-01-06	3,94
2014-01-03	3,916
2014-01-02	3,97
2013-12-31	4,125
2013-12-30	4,09
2013-12-27	4,214
2013-12-24	4,201
2013-12-23	4,176
2013-12-20	4,122
2013-12-19	4,079
2013-12-18	4,07
2013-12-17	4,043
2013-12-16	4,043
2013-12-13	4,09
2013-12-12	4,103
2013-12-11	4,059
2013-12-10	4,061
2013-12-09	4,126
2013-12-06	4,175
2013-12-05	4,22
2013-12-04	4,154
2013-12-03	4,093
2013-12-02	4,079
2013-11-29	4,057
2013-11-28	4,05
2013-11-27	4,061
2013-11-26	4,064
2013-11-25	4,087
2013-11-22	4,08
2013-11-21	4,101
2013-11-20	4,084
2013-11-19	4,064
2013-11-18	4,078
2013-11-15	4,093
2013-11-14	4,057
2013-11-13	4,113
2013-11-12	4,153
2013-11-11	4,129
2013-11-08	4,14
2013-11-07	4,095
2013-11-06	4,21
2013-11-05	4,173
2013-11-04	4,115
2013-11-01	4,079
2013-10-31	4,131
2013-10-30	4,19
2013-10-29	4,141
2013-10-28	4,197
2013-10-25	4,224
2013-10-24	4,152
2013-10-23	4,117
2013-10-22	4,1
2013-10-21	4,192
2013-10-18	4,166
2013-10-17	4,198
2013-10-16	4,248
2013-10-15	4,25
2013-10-14	4,259
2013-10-11	4,28
2013-10-10	4,342
2013-10-09	4,38
2013-10-08	4,348
2013-10-07	4,294
2013-10-04	4,3
2013-10-03	4,373
2013-10-02	4,365
2013-10-01	4,417
2013-09-30	4,431
2013-09-27	4,416
2013-09-26	4,337
2013-09-25	4,239
2013-09-24	4,244
2013-09-23	4,265
2013-09-20	4,287
2013-09-19	4,287
2013-09-18	4,399
2013-09-17	4,401
2013-09-16	4,454
2013-09-13	4,578
2013-09-12	4,529
2013-09-11	4,529
2013-09-10	4,533
2013-09-09	4,522
2013-09-06	4,503
2013-09-05	4,55
2013-09-04	4,423
2013-09-03	4,348
2013-09-02	4,351
2013-08-30	4,401
2013-08-29	4,372
2013-08-28	4,41
2013-08-27	4,452
2013-08-26	4,379
2013-08-23	4,326
2013-08-22	4,313
2013-08-21	4,368
2013-08-20	4,308
2013-08-19	4,281
2013-08-16	4,185
2013-08-15	4,248
2013-08-14	4,184
2013-08-13	4,23
2013-08-12	4,163
2013-08-09	4,188
2013-08-08	4,193
2013-08-07	4,254
2013-08-06	4,255
2013-08-05	4,276
2013-08-02	4,253
2013-08-01	4,363
2013-07-31	4,406
2013-07-30	4,402
2013-07-29	4,455
2013-07-26	4,401
2013-07-25	4,397
2013-07-24	4,37
2013-07-23	4,368
2013-07-22	4,312
2013-07-19	4,406
2013-07-18	4,411
2013-07-17	4,495
2013-07-16	4,463
2013-07-15	4,468
2013-07-12	4,483
2013-07-11	4,467
2013-07-10	4,45
2013-07-09	4,409
2013-07-08	4,377
2013-07-05	4,422
2013-07-04	4,395
2013-07-03	4,5
2013-07-02	4,439
2013-07-01	4,415
2013-06-28	4,545
2013-06-27	4,566
2013-06-26	4,701
2013-06-25	4,856
2013-06-24	4,832
2013-06-21	4,619
2013-06-20	4,545
2013-06-19	4,257
2013-06-18	4,288
2013-06-17	4,266
2013-06-14	4,279
2013-06-13	4,36
2013-06-12	4,385
2013-06-11	4,367
2013-06-10	4,293
2013-06-07	4,191
2013-06-06	4,364
2013-06-05	4,137
2013-06-04	4,098
2013-06-03	4,159
2013-05-31	4,157
2013-05-30	4,115
2013-05-29	4,188
2013-05-28	4,034
2013-05-27	4,05
2013-05-24	4,138
2013-05-23	4,03
2013-05-22	3,912
2013-05-21	3,924
2013-05-20	3,897
2013-05-17	3,895
2013-05-16	3,976
2013-05-15	4,01
2013-05-14	4,014
2013-05-13	3,979
2013-05-10	3,893
2013-05-09	3,883
2013-05-08	3,835
2013-05-07	3,866
2013-05-06	3,919
2013-05-03	3,822
2013-05-02	3,763
2013-04-30	3,891
2013-04-29	3,912
2013-04-26	4,059
2013-04-25	4,058
2013-04-24	4,007
2013-04-23	3,944
2013-04-22	4,058
2013-04-19	4,223
2013-04-18	4,258
2013-04-17	4,248
2013-04-16	4,312
2013-04-15	4,339
2013-04-12	4,325
2013-04-11	4,332
2013-04-10	4,312
2013-04-09	4,352
2013-04-08	4,341
2013-04-05	4,378
2013-04-04	4,556
2013-04-03	4,589
2013-04-02	4,621
2013-03-28	4,763
2013-03-27	4,779
2013-03-26	4,571
2013-03-25	4,612
2013-03-22	4,515
2013-03-21	4,588
2013-03-20	4,636
2013-03-19	4,725
2013-03-18	4,634
2013-03-15	4,599
2013-03-14	4,647
2013-03-13	4,667
2013-03-12	4,607
2013-03-11	4,639
2013-03-08	4,599
2013-03-07	4,596
2013-03-06	4,658
2013-03-05	4,738
2013-03-04	4,88
2013-03-01	4,79
2013-02-28	4,734
2013-02-27	4,811
2013-02-26	4,897
2013-02-25	4,49
2013-02-22	4,446
2013-02-21	4,495
2013-02-20	4,428
2013-02-19	4,397
2013-02-18	4,404
2013-02-15	4,382
2013-02-14	4,406
2013-02-13	4,397
2013-02-12	4,507
2013-02-11	4,62
2013-02-08	4,553
2013-02-07	4,584
2013-02-06	4,584
2013-02-05	4,458
2013-02-04	4,468
2013-02-01	4,329
2013-01-31	4,311
2013-01-30	4,317
2013-01-29	4,172
2013-01-28	4,211
2013-01-25	4,129
2013-01-24	4,162
2013-01-23	4,195
2013-01-22	4,201
2013-01-21	4,226
2013-01-18	4,167
2013-01-17	4,198
2013-01-16	4,181
2013-01-15	4,217
2013-01-14	4,194
2013-01-11	4,131
2013-01-10	4,158
2013-01-09	4,273
2013-01-08	4,286
2013-01-07	4,348
2013-01-04	4,265
2013-01-03	4,232
2013-01-02	4,276
2012-12-31	4,497
2012-12-28	4,497
2012-12-27	4,528
2012-12-24	4,464
2012-12-21	4,472
2012-12-20	4,423
2012-12-19	4,394
2012-12-18	4,451
2012-12-17	4,566
2012-12-14	4,603
2012-12-13	4,642
2012-12-12	4,641
2012-12-11	4,718
2012-12-10	4,817
2012-12-07	4,525
2012-12-06	4,574
2012-12-05	4,448
2012-12-04	4,425
2012-12-03	4,45
2012-11-30	4,498
2012-11-29	4,56
2012-11-28	4,591
2012-11-27	4,726
2012-11-26	4,754
2012-11-23	4,751
2012-11-22	4,784
2012-11-21	4,842
2012-11-20	4,847
2012-11-19	4,903
2012-11-16	4,868
2012-11-15	4,893
2012-11-14	4,96
2012-11-13	4,964
2012-11-12	5,026
2012-11-09	4,974
2012-11-08	5,019
2012-11-07	4,908
2012-11-06	4,896
2012-11-05	4,995
2012-11-02	4,943
2012-11-01	4,93
2012-10-31	4,96
2012-10-30	4,994
2012-10-29	5,015
2012-10-26	4,903
2012-10-25	4,863
2012-10-24	4,841
2012-10-23	4,867
2012-10-22	4,766
2012-10-19	4,773
2012-10-18	4,765
2012-10-17	4,768
2012-10-16	4,937
2012-10-15	4,982
2012-10-12	4,984
2012-10-11	5,023
2012-10-10	5,11
2012-10-09	5,108
2012-10-08	5,078
2012-10-05	5,054
2012-10-04	5,134
2012-10-03	5,042
2012-10-02	5,029
2012-10-01	5,077
2012-09-28	5,092
2012-09-27	5,118
2012-09-26	5,21
2012-09-25	5,1
2012-09-24	5,05
2012-09-21	5,05
2012-09-20	4,989
2012-09-19	4,921
2012-09-18	5,052
2012-09-17	5,105
2012-09-14	5,017
2012-09-13	5,009
2012-09-12	5,029
2012-09-11	5,079
2012-09-10	5,183
2012-09-07	5,058
2012-09-06	5,261
2012-09-05	5,514
2012-09-04	5,668
2012-09-03	5,771
2012-08-31	5,847
2012-08-30	5,787
2012-08-29	5,769
2012-08-28	5,83
2012-08-27	5,708
2012-08-24	5,714
2012-08-23	5,699
2012-08-22	5,66
2012-08-21	5,659
2012-08-20	5,773
2012-08-17	5,786
2012-08-16	5,793
2012-08-15	5,768
2012-08-14	5,831
2012-08-13	5,901
2012-08-10	5,902
2012-08-09	5,859
2012-08-08	5,897
2012-08-07	5,971
2012-08-06	6,004
2012-08-03	6,048
2012-08-02	6,327
2012-08-01	5,931
2012-07-31	6,083
2012-07-30	6,027
2012-07-27	5,956
2012-07-26	6,056
2012-07-25	6,445
2012-07-24	6,597
2012-07-23	6,337
2012-07-20	6,166
2012-07-19	6,001
2012-07-18	6,074
2012-07-17	6,045
2012-07-16	6,109
2012-07-13	6,058
2012-07-12	5,912
2012-07-11	5,813
2012-07-10	5,954
2012-07-09	6,105
2012-07-06	6,026
2012-07-05	5,979
2012-07-04	5,768
2012-07-03	5,628
2012-07-02	5,735
2012-06-29	5,819
2012-06-28	6,195
2012-06-27	6,204
2012-06-26	6,181
2012-06-25	6,01
2012-06-22	5,799
2012-06-21	5,748
2012-06-20	5,767
2012-06-19	5,916
2012-06-18	6,082
2012-06-15	5,926
2012-06-14	6,131
2012-06-13	6,216
2012-06-12	6,171
2012-06-11	6,032
2012-06-08	5,772
2012-06-07	5,709
2012-06-06	5,667
2012-06-05	5,644
2012-06-04	5,662
2012-06-01	5,739
2012-05-31	5,895
2012-05-30	5,934
2012-05-29	5,766
2012-05-28	5,741
2012-05-25	5,666
2012-05-24	5,569
2012-05-23	5,667
2012-05-22	5,578
2012-05-21	5,79
2012-05-18	5,81
2012-05-17	5,822
2012-05-16	5,829
2012-05-15	5,864
2012-05-14	5,697
2012-05-11	5,509
2012-05-10	5,518
2012-05-09	5,597
2012-05-08	5,454
2012-05-07	5,404
2012-05-04	5,434
2012-05-03	5,5
2012-05-02	5,546
2012-04-30	5,512
2012-04-27	5,64
2012-04-26	5,642
2012-04-25	5,639
2012-04-24	5,675
2012-04-23	5,73
2012-04-20	5,663
2012-04-19	5,614
2012-04-18	5,482
2012-04-17	5,475
2012-04-16	5,592
2012-04-13	5,523
2012-04-12	5,406
2012-04-11	5,534
2012-04-10	5,685
2012-04-05	5,453
2012-04-04	5,368
2012-04-03	5,155
2012-04-02	5,105
2012-03-30	5,116
2012-03-29	5,21
2012-03-28	5,105
2012-03-27	5,119
2012-03-26	5,031
2012-03-23	5,044
2012-03-22	5,096
2012-03-21	4,999
2012-03-20	4,902
2012-03-19	4,838
2012-03-16	4,861
2012-03-15	4,861
2012-03-14	4,855
2012-03-13	4,897
2012-03-12	4,914
2012-03-09	4,836
2012-03-08	4,806
2012-03-07	4,939
2012-03-06	5,069
2012-03-05	4,93
2012-03-02	4,907
2012-03-01	4,951
2012-02-29	5,188
2012-02-28	5,352
2012-02-27	5,424
2012-02-24	5,483
2012-02-23	5,544
2012-02-22	5,514
2012-02-21	5,437
2012-02-20	5,479
2012-02-17	5,576
2012-02-16	5,655
2012-02-15	5,738
2012-02-14	5,572
2012-02-13	5,603
2012-02-10	5,611
2012-02-09	5,482
2012-02-08	5,584
2012-02-07	5,594
2012-02-06	5,623
2012-02-03	5,703
2012-02-02	5,603
2012-02-01	5,68
2012-01-31	5,954
2012-01-30	6,094
2012-01-27	5,898
2012-01-26	6,052
2012-01-25	6,231
2012-01-24	6,168
2012-01-23	6,107
2012-01-20	6,247
2012-01-19	6,371
2012-01-18	6,419
2012-01-17	6,503
2012-01-16	6,622
2012-01-13	6,641
2012-01-12	6,632
2012-01-11	6,985
2012-01-10	7,119
2012-01-09	7,159
2012-01-06	7,129
2012-01-05	7,09
2012-01-04	6,939
2012-01-03	6,92
2012-01-02	6,916
2011-12-30	7,108
2011-12-29	7,025
2011-12-28	6,999
2011-12-27	6,998
2011-12-23	6,981
2011-12-22	6,917
2011-12-21	6,788
2011-12-20	6,613
2011-12-19	6,838
2011-12-16	6,592
2011-12-15	6,571
2011-12-14	6,796
2011-12-13	6,685
2011-12-12	6,562
2011-12-09	6,36
2011-12-08	6,458
2011-12-07	5,991
2011-12-06	5,87
2011-12-05	5,952
2011-12-02	6,682
2011-12-01	6,652
2011-11-30	7,021
2011-11-29	7,237
2011-11-28	7,233
2011-11-25	7,261
2011-11-24	7,107
2011-11-23	6,969
2011-11-22	6,82
2011-11-21	6,657
2011-11-18	6,642
2011-11-17	6,839
2011-11-16	7,004
2011-11-15	7,068
2011-11-14	6,701
2011-11-11	6,45
2011-11-10	6,886
2011-11-09	7,246
2011-11-08	6,769
2011-11-07	6,656
2011-11-04	6,37
2011-11-03	6,194
2011-11-02	6,19
2011-11-01	6,19
2011-10-31	6,093
2011-10-28	6,023
2011-10-27	5,872
2011-10-26	5,925
2011-10-25	5,952
2011-10-24	5,949
2011-10-21	5,894
2011-10-20	6,018
2011-10-19	5,903
2011-10-18	5,867
2011-10-17	5,797
2011-10-14	5,797
2011-10-13	5,819
2011-10-12	5,741
2011-10-11	5,625
2011-10-10	5,571
2011-10-07	5,521
2011-10-06	5,453
2011-10-05	5,525
2011-10-04	5,494
2011-10-03	5,54
2011-09-30	5,537
2011-09-29	5,576
2011-09-28	5,644
2011-09-27	5,598
2011-09-26	5,646
2011-09-23	5,629
2011-09-22	5,662
2011-09-21	5,758
2011-09-20	5,72
2011-09-19	5,588
2011-09-16	5,512
2011-09-15	5,598
2011-09-14	5,593
2011-09-13	5,711
2011-09-12	5,571
2011-09-09	5,408
2011-09-08	5,274
2011-09-07	5,257
2011-09-06	5,497
2011-09-05	5,557
2011-09-02	5,284
2011-09-01	5,153
2011-08-31	5,136
2011-08-30	5,129
2011-08-29	5,088
2011-08-26	5,072
2011-08-25	5,057
2011-08-24	5,047
2011-08-23	5,006
2011-08-22	4,974
2011-08-19	4,931
2011-08-18	4,954
2011-08-17	4,929
2011-08-16	4,995
2011-08-15	5,033
2011-08-12	5,018
2011-08-11	5,045
2011-08-10	5,097
2011-08-09	5,178
2011-08-08	5,288
2011-08-05	6,086
2011-08-04	6,195
2011-08-03	6,085
2011-08-02	6,129
2011-08-01	6,004
2011-07-29	5,868
2011-07-28	5,827
2011-07-27	5,76
2011-07-26	5,628
2011-07-25	5,661
2011-07-22	5,406
2011-07-21	5,344
2011-07-20	5,604
2011-07-19	5,734
2011-07-18	5,97
2011-07-15	5,757
2011-07-14	5,631
2011-07-13	5,546
2011-07-12	5,567
2011-07-11	5,683
2011-07-08	5,271
2011-07-07	5,175
2011-07-06	5,121
2011-07-05	4,996
2011-07-04	4,912
2011-07-01	4,867
2011-06-30	4,882
2011-06-29	4,944
2011-06-28	4,984
2011-06-27	4,982
2011-06-24	4,977
2011-06-23	4,935
2011-06-22	4,886
2011-06-21	4,813
2011-06-20	4,852
2011-06-17	4,817
2011-06-16	4,848
2011-06-15	4,835
2011-06-14	4,767
2011-06-13	4,794
2011-06-10	4,794
2011-06-09	4,808
2011-06-08	4,76
2011-06-07	4,734
2011-06-06	4,662
2011-06-03	4,629
2011-06-02	4,691
2011-06-01	4,73
2011-05-31	4,781
2011-05-30	4,806
2011-05-27	4,749
2011-05-26	4,713
2011-05-25	4,729
2011-05-24	4,784
2011-05-23	4,806
2011-05-20	4,773
2011-05-19	4,76
2011-05-18	4,63
2011-05-17	4,607
2011-05-16	4,586
2011-05-13	4,607
2011-05-12	4,582
2011-05-11	4,631
2011-05-10	4,638
2011-05-09	4,672
2011-05-06	4,662
2011-05-05	4,678
2011-05-04	4,703
2011-05-03	4,697
2011-05-02	4,71
2011-04-29	4,732
2011-04-28	4,767
2011-04-27	4,814
2011-04-26	4,808
2011-04-21	4,757
2011-04-20	4,741
2011-04-19	4,756
2011-04-18	4,779
2011-04-15	4,732
2011-04-14	4,717
2011-04-13	4,69
2011-04-12	4,662
2011-04-11	4,712
2011-04-08	4,749
2011-04-07	4,744
2011-04-06	4,744
2011-04-05	4,759
2011-04-04	4,756
2011-04-01	4,803
2011-03-31	4,822
2011-03-30	4,781
2011-03-29	4,793
2011-03-28	4,773
2011-03-25	4,758
2011-03-24	4,757
2011-03-23	4,769
2011-03-22	4,77
2011-03-21	4,721
2011-03-18	4,683
2011-03-17	4,73
2011-03-16	4,69
2011-03-15	4,705
2011-03-14	4,785
2011-03-11	4,866
2011-03-10	4,972
2011-03-09	4,99
2011-03-08	4,957
2011-03-07	4,893
2011-03-04	4,885
2011-03-03	4,907
2011-03-02	4,804
2011-03-01	4,818
2011-02-28	4,842
2011-02-25	4,853
2011-02-24	4,839
2011-02-23	4,827
2011-02-22	4,812
2011-02-21	4,798
2011-02-18	4,795
2011-02-17	4,739
2011-02-16	4,731
2011-02-15	4,8
2011-02-14	4,827
2011-02-11	4,78
2011-02-10	4,769
2011-02-09	4,76
2011-02-08	4,753
2011-02-07	4,691
2011-02-04	4,608
2011-02-03	4,623
2011-02-02	4,536
2011-02-01	4,645
2011-01-31	4,723
2011-01-28	4,78
2011-01-27	4,823
2011-01-26	4,797
2011-01-25	4,739
2011-01-24	4,673
2011-01-21	4,711
2011-01-20	4,779
2011-01-19	4,728
2011-01-18	4,784
2011-01-17	4,72
2011-01-14	4,655
2011-01-13	4,705
2011-01-12	4,787
2011-01-11	4,798
2011-01-10	4,846
2011-01-07	4,797
2011-01-06	4,767
