2018-12-31	2,742
2011-01-05	4,645
2011-01-04	4,63
2011-01-03	4,732
2010-12-31	4,815
2010-12-30	4,821
2010-12-29	4,84
2010-12-28	4,752
2010-12-27	4,719
2010-12-24	4,696
2010-12-23	4,695
2010-12-22	4,666
2010-12-21	4,657
2010-12-20	4,624
2010-12-17	4,642
2010-12-16	4,625
2010-12-15	4,56
2010-12-14	4,616
2010-12-13	4,586
2010-12-10	4,557
2010-12-09	4,539
2010-12-08	4,548
2010-12-07	4,519
2010-12-06	4,5
2010-12-03	4,433
2010-12-02	4,402
2010-12-01	4,51
2010-11-30	4,667
2010-11-29	4,638
2010-11-26	4,417
2010-11-25	4,394
2010-11-24	4,343
2010-11-23	4,266
2010-11-22	4,211
2010-11-19	4,251
2010-11-18	4,298
2010-11-17	4,213
2010-11-16	4,224
2010-11-15	4,149
2010-11-12	4,158
2010-11-11	4,232
2010-11-10	4,102
2010-11-09	4,033
2010-11-08	4,034
2010-11-05	3,976
2010-11-04	3,962
2010-11-03	3,942
2010-11-02	3,962
2010-11-01	3,936
2010-10-29	3,942
2010-10-28	3,933
2010-10-27	3,932
2010-10-26	3,823
2010-10-25	3,796
2010-10-22	3,851
2010-10-21	3,863
2010-10-20	3,797
2010-10-19	3,795
2010-10-18	3,762
2010-10-15	3,759
2010-10-14	3,744
2010-10-13	3,751
2010-10-12	3,73
2010-10-11	3,729
2010-10-08	3,744
2010-10-07	3,789
2010-10-06	3,762
2010-10-05	3,821
2010-10-04	3,825
2010-10-01	3,862
2010-09-30	3,879
2010-09-29	3,937
2010-09-28	3,937
2010-09-27	3,906
2010-09-24	3,925
2010-09-23	3,897
2010-09-22	3,884
2010-09-21	3,934
2010-09-20	3,98
2010-09-17	3,933
2010-09-16	3,912
2010-09-15	3,882
2010-09-14	3,871
2010-09-13	3,881
2010-09-10	3,837
2010-09-09	3,79
2010-09-08	3,792
2010-09-07	3,797
2010-09-06	3,814
2010-09-03	3,808
2010-09-02	3,802
2010-09-01	3,799
2010-08-31	3,826
2010-08-30	3,794
2010-08-27	3,775
2010-08-26	3,767
2010-08-25	3,757
2010-08-24	3,752
2010-08-23	3,777
2010-08-20	3,785
2010-08-19	3,772
2010-08-18	3,751
2010-08-17	3,825
2010-08-16	3,853
2010-08-13	3,872
2010-08-12	3,839
2010-08-11	3,807
2010-08-10	3,854
2010-08-09	3,778
2010-08-06	3,784
2010-08-05	3,833
2010-08-04	3,857
2010-08-03	3,873
2010-08-02	3,92
2010-07-30	3,954
2010-07-29	3,973
2010-07-28	3,982
2010-07-27	3,974
2010-07-26	3,996
2010-07-23	4,024
2010-07-22	4,022
2010-07-21	4,012
2010-07-20	4,001
2010-07-19	4,052
2010-07-16	4,079
2010-07-15	4,13
2010-07-14	4,123
2010-07-13	4,064
2010-07-12	4,031
2010-07-09	4,023
2010-07-08	4,051
2010-07-07	4,083
2010-07-06	4,065
2010-07-05	4,011
2010-07-02	4,022
2010-07-01	4,078
2010-06-30	4,094
2010-06-29	4,13
2010-06-28	4,124
2010-06-25	4,079
2010-06-24	4,033
2010-06-23	4,052
2010-06-22	4,018
2010-06-21	3,98
2010-06-18	3,976
2010-06-17	4,024
2010-06-16	4,051
2010-06-15	4,041
2010-06-14	4,08
2010-06-11	4,028
2010-06-10	4,021
2010-06-09	4,139
2010-06-08	4,293
2010-06-07	4,331
2010-06-04	4,254
2010-06-03	4,291
2010-06-02	4,252
2010-06-01	4,173
2010-05-31	4,144
2010-05-28	4,135
2010-05-27	4,099
2010-05-26	4,019
2010-05-25	3,958
2010-05-24	3,909
2010-05-21	3,934
2010-05-20	3,959
2010-05-19	3,893
2010-05-18	3,898
2010-05-17	3,899
2010-05-14	3,903
2010-05-13	3,867
2010-05-12	3,933
2010-05-11	3,953
2010-05-10	3,969
2010-05-07	4,268
2010-05-06	4,282
2010-05-05	4,066
2010-05-04	4,007
2010-05-03	4,002
2010-04-30	4,015
2010-04-29	4,069
2010-04-28	4,114
2010-04-27	4,048
2010-04-26	4,023
2010-04-23	4,009
2010-04-22	3,999
2010-04-21	3,974
2010-04-20	3,962
2010-04-19	3,95
2010-04-16	3,949
2010-04-15	3,973
2010-04-14	3,986
2010-04-13	3,98
2010-04-12	3,986
2010-04-09	3,999
2010-04-08	3,987
2010-04-07	4,004
2010-04-06	4,013
2010-04-01	3,952
2010-03-31	3,981
2010-03-30	3,897
2010-03-29	3,918
2010-03-26	3,922
2010-03-25	3,936
2010-03-24	3,92
2010-03-23	3,91
2010-03-22	3,934
2010-03-19	3,954
2010-03-18	3,946
2010-03-17	3,916
2010-03-16	3,934
2010-03-15	3,952
2010-03-12	3,958
2010-03-11	3,958
2010-03-10	3,933
2010-03-09	3,935
2010-03-08	3,954
2010-03-05	3,955
2010-03-04	3,959
2010-03-03	3,968
2010-03-02	3,969
2010-03-01	3,977
2010-02-26	3,996
2010-02-25	4,046
2010-02-24	4,023
2010-02-23	4,029
2010-02-22	4,09
2010-02-19	4,093
2010-02-18	4,068
2010-02-17	4,046
2010-02-16	4,06
2010-02-15	4,064
2010-02-12	4,055
2010-02-11	4,042
2010-02-10	4,022
2010-02-09	4,053
2010-02-08	4,095
2010-02-05	4,064
2010-02-04	4,064
2010-02-03	4,079
2010-02-02	4,056
2010-02-01	4,049
2010-01-29	4,115
2010-01-28	4,149
2010-01-27	4,086
2010-01-26	4,024
2010-01-25	4,046
2010-01-22	4,078
2010-01-21	4,075
2010-01-20	4,075
2010-01-19	4,063
2010-01-18	4,06
2010-01-15	4,073
2010-01-14	4,104
2010-01-13	4,089
2010-01-12	4,055
2010-01-11	4,057
2010-01-08	4,078
2010-01-07	4,094
2010-01-06	4,12
2010-01-05	4,101
2010-01-04	4,108
2009-12-31	4,142
2009-12-30	4,141
2009-12-29	4,103
2009-12-28	4,064
2009-12-24	4,048
2009-12-23	4,044
2009-12-22	4,027
2009-12-21	4,038
2009-12-18	3,977
2009-12-17	3,967
2009-12-16	3,997
2009-12-15	4,035
2009-12-14	4,008
2009-12-11	4,028
2009-12-10	4,032
2009-12-09	4,012
2009-12-08	3,968
2009-12-07	3,952
2009-12-04	3,999
2009-12-03	3,988
2009-12-02	3,981
2009-12-01	3,987
2009-11-30	4,017
2009-11-27	4,039
2009-11-26	4,054
2009-11-25	4,06
2009-11-24	4,047
2009-11-23	4,062
2009-11-20	4,061
2009-11-19	4,06
2009-11-18	4,04
2009-11-17	4,023
2009-11-16	4,07
2009-11-13	4,098
2009-11-12	4,052
2009-11-11	4,037
2009-11-10	4,042
2009-11-09	4,086
2009-11-06	4,132
2009-11-05	4,123
2009-11-04	4,111
2009-11-03	4,083
2009-11-02	4,063
2009-10-30	4,074
2009-10-29	4,147
2009-10-28	4,082
2009-10-27	4,096
2009-10-26	4,181
2009-10-23	4,19
2009-10-22	4,143
2009-10-21	4,157
2009-10-20	4,09
2009-10-19	4,158
2009-10-16	4,17
2009-10-15	4,202
2009-10-14	4,128
2009-10-13	4,078
2009-10-12	4,053
2009-10-09	4,062
2009-10-08	4,002
2009-10-07	4,023
2009-10-06	4,062
2009-10-05	4,048
2009-10-02	4,06
2009-10-01	4,114
2009-09-30	4,015
2009-09-29	3,998
2009-09-28	4,009
2009-09-25	4
2009-09-24	4,038
2009-09-23	4,105
2009-09-22	4,101
2009-09-21	4,09
2009-09-18	4,075
2009-09-17	4,08
2009-09-16	4,062
2009-09-15	4,06
2009-09-14	4,06
2009-09-11	4,038
2009-09-10	4,114
2009-09-09	4,168
2009-09-08	4,161
2009-09-07	4,149
2009-09-04	4,139
2009-09-03	4,142
2009-09-02	4,106
2009-09-01	4,09
2009-08-31	4,076
2009-08-28	4,054
2009-08-27	4,034
2009-08-26	4,04
2009-08-25	4,062
2009-08-24	4,112
2009-08-21	4,081
2009-08-20	4,083
2009-08-19	4,107
2009-08-18	4,113
2009-08-17	4,122
2009-08-14	4,141
2009-08-13	4,196
2009-08-12	4,192
2009-08-11	4,188
2009-08-10	4,152
2009-08-07	4,213
2009-08-06	4,163
2009-08-05	4,147
2009-08-04	4,163
2009-08-03	4,172
2009-07-31	4,16
2009-07-30	4,253
2009-07-29	4,264
2009-07-28	4,283
2009-07-27	4,346
2009-07-24	4,379
2009-07-23	4,353
2009-07-22	4,315
2009-07-21	4,318
2009-07-20	4,368
2009-07-17	4,41
2009-07-16	4,413
2009-07-15	4,458
2009-07-14	4,467
2009-07-13	4,455
2009-07-10	4,451
2009-07-09	4,462
2009-07-08	4,433
2009-07-07	4,425
2009-07-06	4,386
2009-07-03	4,39
2009-07-02	4,384
2009-07-01	4,441
2009-06-30	4,434
2009-06-29	4,432
2009-06-26	4,508
2009-06-25	4,542
2009-06-24	4,567
2009-06-23	4,612
2009-06-22	4,58
2009-06-19	4,582
2009-06-18	4,627
2009-06-17	4,591
2009-06-16	4,623
2009-06-15	4,602
2009-06-12	4,687
2009-06-11	4,74
2009-06-10	4,736
2009-06-09	4,688
2009-06-08	4,686
2009-06-05	4,618
2009-06-04	4,578
2009-06-03	4,475
2009-06-02	4,509
2009-06-01	4,494
2009-05-29	4,483
2009-05-28	4,544
2009-05-27	4,461
2009-05-26	4,448
2009-05-25	4,404
2009-05-22	4,368
2009-05-21	4,308
2009-05-20	4,302
2009-05-19	4,318
2009-05-18	4,291
2009-05-15	4,294
2009-05-14	4,321
2009-05-13	4,31
2009-05-12	4,318
2009-05-11	4,228
2009-05-08	4,252
2009-05-07	4,231
2009-05-06	4,202
2009-05-05	4,195
2009-05-04	4,253
2009-04-30	4,277
2009-04-29	4,274
2009-04-28	4,294
2009-04-27	4,296
2009-04-24	4,31
2009-04-23	4,309
2009-04-22	4,366
2009-04-21	4,337
2009-04-20	4,306
2009-04-17	4,365
2009-04-16	4,321
2009-04-15	4,331
2009-04-14	4,392
2009-04-09	4,44
2009-04-08	4,44
2009-04-07	4,443
2009-04-06	4,399
2009-04-03	4,404
2009-04-02	4,435
2009-04-01	4,338
2009-03-31	4,394
2009-03-30	4,427
2009-03-27	4,367
2009-03-26	4,381
2009-03-25	4,394
2009-03-24	4,45
2009-03-23	4,338
2009-03-20	4,262
2009-03-19	4,388
2009-03-18	4,532
2009-03-17	4,524
2009-03-16	4,516
2009-03-13	4,517
2009-03-12	4,523
2009-03-11	4,525
2009-03-10	4,494
2009-03-09	4,46
2009-03-06	4,486
2009-03-05	4,511
2009-03-04	4,634
2009-03-03	4,608
2009-03-02	4,597
2009-02-27	4,681
2009-02-26	4,674
2009-02-25	4,565
2009-02-24	4,504
2009-02-23	4,445
2009-02-20	4,435
2009-02-19	4,482
2009-02-18	4,501
2009-02-17	4,55
2009-02-16	4,584
2009-02-13	4,578
2009-02-12	4,491
2009-02-11	4,514
2009-02-10	4,53
2009-02-09	4,545
2009-02-06	4,568
2009-02-05	4,567
2009-02-04	4,531
2009-02-03	4,608
2009-02-02	4,626
2009-01-30	4,714
2009-01-29	4,683
2009-01-28	4,767
2009-01-27	4,846
2009-01-26	4,837
2009-01-23	4,789
2009-01-22	4,653
2009-01-21	4,567
2009-01-20	4,514
2009-01-19	4,421
2009-01-16	4,399
2009-01-15	4,409
2009-01-14	4,397
2009-01-13	4,398
2009-01-12	4,372
2009-01-09	4,331
2009-01-08	4,385
2009-01-07	4,444
2009-01-06	4,456
2009-01-05	4,32
2009-01-02	4,316
2008-12-31	4,382
2008-12-30	4,375
2008-12-29	4,323
2008-12-24	4,29
2008-12-23	4,291
2008-12-22	4,308
2008-12-19	4,36
2008-12-18	4,322
2008-12-17	4,328
2008-12-16	4,46
2008-12-15	4,571
2008-12-12	4,619
2008-12-11	4,492
2008-12-10	4,477
2008-12-09	4,54
2008-12-08	4,534
2008-12-05	4,436
2008-12-04	4,426
2008-12-03	4,294
2008-12-02	4,312
2008-12-01	4,42
2008-11-28	4,462
2008-11-27	4,459
2008-11-26	4,401
2008-11-25	4,439
2008-11-24	4,485
2008-11-21	4,461
2008-11-20	4,441
2008-11-19	4,552
2008-11-18	4,651
2008-11-17	4,681
2008-11-14	4,62
2008-11-13	4,691
2008-11-12	4,664
2008-11-11	4,62
2008-11-10	4,598
2008-11-07	4,609
2008-11-06	4,675
2008-11-05	4,783
2008-11-04	4,873
2008-11-03	5,027
2008-10-31	5,148
2008-10-30	4,984
2008-10-29	4,903
2008-10-28	4,753
2008-10-27	4,722
2008-10-24	4,674
2008-10-23	4,656
2008-10-22	4,629
2008-10-21	4,693
2008-10-20	4,731
2008-10-17	4,743
2008-10-16	4,774
2008-10-15	4,81
2008-10-14	4,856
2008-10-13	4,88
2008-10-10	4,869
2008-10-09	4,738
2008-10-08	4,659
2008-10-07	4,581
2008-10-06	4,576
2008-10-03	4,724
2008-10-02	4,757
2008-10-01	4,832
2008-09-30	4,896
2008-09-29	4,871
2008-09-26	4,884
2008-09-25	4,915
2008-09-24	4,857
2008-09-23	4,931
2008-09-22	4,941
2008-09-19	4,935
2008-09-18	4,854
2008-09-17	4,777
2008-09-16	4,743
2008-09-15	4,766
2008-09-12	4,838
2008-09-11	4,757
2008-09-10	4,736
2008-09-09	4,731
2008-09-08	4,744
2008-09-05	4,683
2008-09-04	4,715
2008-09-03	4,776
2008-09-02	4,776
2008-09-01	4,769
2008-08-29	4,819
2008-08-28	4,819
2008-08-27	4,822
2008-08-26	4,756
2008-08-25	4,753
2008-08-22	4,831
2008-08-21	4,788
2008-08-20	4,749
2008-08-19	4,799
2008-08-18	4,704
2008-08-14	4,749
2008-08-13	4,752
2008-08-12	4,76
2008-08-11	4,779
2008-08-08	4,764
2008-08-07	4,778
2008-08-06	4,864
2008-08-05	4,851
2008-08-04	4,884
2008-08-01	4,896
2008-07-31	4,903
2008-07-30	4,965
2008-07-29	5,021
2008-07-28	5,047
2008-07-25	5,131
2008-07-24	5,085
2008-07-23	5,165
2008-07-22	5,152
2008-07-21	5,152
2008-07-18	5,111
2008-07-17	4,997
2008-07-16	4,95
2008-07-15	4,942
2008-07-14	4,931
2008-07-11	4,949
2008-07-10	4,932
2008-07-09	4,936
2008-07-08	4,949
2008-07-07	4,955
2008-07-04	5,014
2008-07-03	5,075
2008-07-02	5,169
2008-07-01	5,151
2008-06-30	5,171
2008-06-27	5,092
2008-06-26	5,072
2008-06-25	5,149
2008-06-24	5,149
2008-06-23	5,133
2008-06-20	5,14
2008-06-19	5,179
2008-06-18	5,128
2008-06-17	5,149
2008-06-16	5,178
2008-06-13	5,182
2008-06-12	5,121
2008-06-11	5,081
2008-06-10	5,072
2008-06-09	5,028
2008-06-06	4,914
2008-06-05	4,918
2008-06-04	4,841
2008-06-03	4,881
2008-06-02	4,814
2008-05-30	4,857
2008-05-29	4,885
2008-05-28	4,798
2008-05-27	4,753
2008-05-26	4,727
2008-05-23	4,703
2008-05-22	4,718
2008-05-21	4,692
2008-05-20	4,619
2008-05-19	4,641
2008-05-16	4,593
2008-05-15	4,635
2008-05-14	4,623
2008-05-13	4,543
2008-05-12	4,503
2008-05-09	4,479
2008-05-08	4,518
2008-05-07	4,593
2008-05-06	4,576
2008-05-05	4,59
2008-05-02	4,632
2008-04-30	4,577
2008-04-29	4,601
2008-04-28	4,66
2008-04-25	4,648
2008-04-24	4,672
2008-04-23	4,629
2008-04-22	4,63
2008-04-21	4,589
2008-04-18	4,606
2008-04-17	4,593
2008-04-16	4,571
2008-04-15	4,497
2008-04-14	4,43
2008-04-11	4,404
2008-04-10	4,487
2008-04-09	4,497
2008-04-08	4,511
2008-04-07	4,482
2008-04-04	4,426
2008-04-03	4,464
2008-04-02	4,444
2008-04-01	4,439
2008-03-31	4,421
2008-03-28	4,461
2008-03-27	4,471
2008-03-26	4,434
2008-03-25	4,42
2008-03-20	4,314
2008-03-19	4,322
2008-03-18	4,366
2008-03-17	4,334
2008-03-14	4,36
2008-03-13	4,383
2008-03-12	4,371
2008-03-11	4,395
2008-03-10	4,379
2008-03-07	4,43
2008-03-06	4,413
2008-03-05	4,435
2008-03-04	4,324
2008-03-03	4,327
2008-02-29	4,328
2008-02-28	4,427
2008-02-27	4,515
2008-02-26	4,503
2008-02-25	4,469
2008-02-22	4,417
2008-02-21	4,414
2008-02-20	4,423
2008-02-19	4,379
2008-02-18	4,395
2008-02-15	4,346
2008-02-14	4,378
2008-02-13	4,334
2008-02-12	4,33
2008-02-11	4,25
2008-02-08	4,239
2008-02-07	4,264
2008-02-06	4,28
2008-02-05	4,229
2008-02-04	4,302
2008-02-01	4,285
2008-01-31	4,311
2008-01-30	4,401
2008-01-29	4,38
2008-01-28	4,33
2008-01-25	4,381
2008-01-24	4,404
2008-01-23	4,285
2008-01-22	4,374
2008-01-21	4,282
2008-01-18	4,329
2008-01-17	4,331
2008-01-16	4,346
2008-01-15	4,386
2008-01-14	4,412
2008-01-11	4,462
2008-01-10	4,467
2008-01-09	4,442
2008-01-08	4,493
2008-01-07	4,469
2008-01-04	4,461
2008-01-03	4,511
2008-01-02	4,523
2007-12-31	4,652
2007-12-28	4,656
2007-12-27	4,683
2007-12-24	4,631
2007-12-21	4,642
2007-12-20	4,574
2007-12-19	4,606
2007-12-18	4,602
2007-12-17	4,608
2007-12-14	4,623
2007-12-13	4,596
2007-12-12	4,604
2007-12-11	4,547
2007-12-10	4,57
2007-12-07	4,524
2007-12-06	4,423
2007-12-05	4,393
2007-12-04	4,39
2007-12-03	4,429
2007-11-30	4,484
2007-11-29	4,437
2007-11-28	4,476
2007-11-27	4,403
2007-11-26	4,396
2007-11-23	4,404
2007-11-22	4,4
2007-11-21	4,347
2007-11-20	4,38
2007-11-19	4,359
2007-11-16	4,401
2007-11-15	4,408
2007-11-14	4,428
2007-11-13	4,409
2007-11-12	4,394
2007-11-09	4,386
2007-11-08	4,423
2007-11-07	4,444
2007-11-06	4,47
2007-11-05	4,467
2007-11-02	4,472
2007-11-01	4,501
2007-10-31	4,527
2007-10-30	4,481
2007-10-29	4,462
2007-10-26	4,466
2007-10-25	4,439
2007-10-24	4,419
2007-10-23	4,465
2007-10-22	4,459
2007-10-19	4,501
2007-10-18	4,592
2007-10-17	4,65
2007-10-16	4,683
2007-10-15	4,668
2007-10-12	4,66
2007-10-11	4,63
2007-10-10	4,601
2007-10-09	4,57
2007-10-08	4,597
2007-10-05	4,595
2007-10-04	4,543
2007-10-03	4,591
2007-10-02	4,58
2007-10-01	4,596
2007-09-28	4,601
2007-09-27	4,647
2007-09-26	4,661
2007-09-25	4,606
2007-09-24	4,639
2007-09-21	4,626
2007-09-20	4,613
2007-09-19	4,56
2007-09-18	4,516
2007-09-17	4,455
2007-09-14	4,472
2007-09-13	4,466
2007-09-12	4,432
2007-09-11	4,414
2007-09-10	4,388
2007-09-07	4,435
2007-09-06	4,511
2007-09-05	4,498
2007-09-04	4,557
2007-09-03	4,549
2007-08-31	4,53
2007-08-30	4,535
2007-08-29	4,533
2007-08-28	4,531
2007-08-27	4,561
2007-08-24	4,569
2007-08-23	4,569
2007-08-22	4,595
2007-08-21	4,54
2007-08-20	4,576
2007-08-17	4,584
2007-08-16	4,549
2007-08-14	4,63
2007-08-13	4,646
2007-08-10	4,636
2007-08-09	4,667
2007-08-08	4,702
2007-08-07	4,637
2007-08-06	4,624
2007-08-03	4,615
2007-08-02	4,662
2007-08-01	4,652
2007-07-31	4,659
2007-07-30	4,651
2007-07-27	4,64
2007-07-26	4,632
2007-07-25	4,673
2007-07-24	4,693
2007-07-23	4,701
2007-07-20	4,696
2007-07-19	4,799
2007-07-18	4,8
2007-07-17	4,849
2007-07-16	4,828
2007-07-13	4,857
2007-07-12	4,865
2007-07-11	4,819
2007-07-10	4,817
2007-07-09	4,888
2007-07-06	4,898
2007-07-05	4,867
2007-07-04	4,823
2007-07-03	4,787
2007-07-02	4,743
2007-06-29	4,803
2007-06-28	4,784
2007-06-27	4,765
2007-06-26	4,813
2007-06-25	4,836
2007-06-22	4,868
2007-06-21	4,858
2007-06-20	4,851
2007-06-19	4,83
2007-06-18	4,874
2007-06-15	4,868
2007-06-14	4,852
2007-06-13	4,85
2007-06-12	4,801
2007-06-11	4,759
2007-06-08	4,763
2007-06-07	4,733
2007-06-06	4,652
2007-06-05	4,684
2007-06-04	4,648
2007-06-01	4,654
2007-05-31	4,618
2007-05-30	4,599
2007-05-29	4,6
2007-05-28	4,593
2007-05-25	4,585
2007-05-24	4,567
2007-05-23	4,58
2007-05-22	4,545
2007-05-21	4,53
2007-05-18	4,52
2007-05-17	4,522
2007-05-16	4,512
2007-05-15	4,512
2007-05-14	4,482
2007-05-11	4,426
2007-05-10	4,426
2007-05-09	4,419
2007-05-08	4,408
2007-05-07	4,425
2007-05-04	4,412
2007-05-03	4,445
2007-05-02	4,431
2007-04-30	4,38
2007-04-27	4,447
2007-04-26	4,447
2007-04-24	4,396
2007-04-23	4,406
2007-04-20	4,426
2007-04-19	4,424
2007-04-18	4,38
2007-04-17	4,407
2007-04-16	4,435
2007-04-13	4,453
2007-04-12	4,394
2007-04-11	4,353
2007-04-10	4,331
2007-04-05	4,306
2007-04-04	4,285
2007-04-03	4,315
2007-04-02	4,298
2007-03-30	4,289
2007-03-29	4,285
2007-03-28	4,263
2007-03-27	4,258
2007-03-26	4,241
2007-03-23	4,243
2007-03-22	4,2
2007-03-21	4,176
2007-03-20	4,156
2007-03-19	4,176
2007-03-16	4,152
2007-03-15	4,155
2007-03-14	4,124
2007-03-13	4,14
2007-03-12	4,161
2007-03-09	4,184
2007-03-08	4,157
2007-03-07	4,145
2007-03-06	4,144
2007-03-05	4,145
2007-03-02	4,173
2007-03-01	4,184
2007-02-28	4,195
2007-02-27	4,198
2007-02-26	4,228
2007-02-23	4,275
2007-02-22	4,322
2007-02-21	4,286
2007-02-20	4,293
2007-02-19	4,297
2007-02-16	4,281
2007-02-15	4,273
2007-02-14	4,323
2007-02-13	4,35
2007-02-12	4,304
2007-02-09	4,29
2007-02-08	4,247
2007-02-07	4,236
2007-02-06	4,242
2007-02-05	4,245
2007-02-02	4,277
2007-02-01	4,302
2007-01-31	4,316
2007-01-30	4,331
2007-01-29	4,338
2007-01-26	4,306
2007-01-25	4,287
2007-01-24	4,242
2007-01-23	4,215
2007-01-22	4,209
2007-01-19	4,254
2007-01-18	4,274
2007-01-17	4,249
2007-01-16	4,259
2007-01-15	4,283
2007-01-12	4,291
2007-01-11	4,243
2007-01-10	4,253
2007-01-09	4,239
2007-01-08	4,213
2007-01-05	4,223
