2018-12-31	2,742
2003-01-09	4,451
2003-01-08	4,433
2003-01-07	4,492
2003-01-06	4,531
2003-01-03	4,552
2003-01-02	4,536
2002-12-31	4,427
2002-12-30	4,434
2002-12-27	4,418
2002-12-24	4,5
2002-12-23	4,498
2002-12-20	4,503
2002-12-19	4,5
2002-12-18	4,494
2002-12-17	4,527
2002-12-16	4,543
2002-12-13	4,517
2002-12-12	4,511
2002-12-11	4,567
2002-12-10	4,588
2002-12-09	4,585
2002-12-06	4,607
2002-12-05	4,638
2002-12-04	4,67
2002-12-03	4,689
2002-12-02	4,729
2002-11-29	4,701
2002-11-28	4,743
2002-11-27	4,75
2002-11-26	4,701
2002-11-25	4,754
2002-11-22	4,73
2002-11-21	4,74
2002-11-20	4,659
2002-11-19	4,679
2002-11-18	4,706
2002-11-15	4,697
2002-11-14	4,717
2002-11-13	4,671
2002-11-12	4,647
2002-11-11	4,685
2002-11-08	4,719
2002-11-07	4,793
2002-11-06	4,87
2002-11-05	4,865
2002-11-04	4,82
2002-11-01	4,807
2002-10-31	4,759
2002-10-30	4,813
2002-10-29	4,764
2002-10-28	4,815
2002-10-25	4,855
2002-10-24	4,901
2002-10-23	4,861
2002-10-22	4,913
2002-10-21	4,889
2002-10-18	4,877
2002-10-17	4,865
2002-10-16	4,879
2002-10-15	4,847
2002-10-14	4,749
2002-10-11	4,715
2002-10-10	4,649
2002-10-09	4,593
2002-10-08	4,596
2002-10-07	4,616
2002-10-04	4,665
2002-10-03	4,687
2002-10-02	4,68
2002-10-01	4,608
2002-09-30	4,577
2002-09-27	4,642
2002-09-26	4,646
2002-09-25	4,621
2002-09-24	4,582
2002-09-23	4,605
2002-09-20	4,652
2002-09-19	4,605
2002-09-18	4,56
2002-09-17	4,592
2002-09-16	4,587
2002-09-13	4,644
2002-09-12	4,681
2002-09-11	4,753
2002-09-10	4,689
2002-09-09	4,637
2002-09-06	4,63
2002-09-05	4,636
2002-09-04	4,657
2002-09-03	4,658
2002-09-02	4,723
2002-08-30	4,797
2002-08-29	4,791
2002-08-28	4,81
2002-08-27	4,886
2002-08-26	4,884
2002-08-23	4,884
2002-08-22	4,918
2002-08-21	4,88
2002-08-20	4,795
2002-08-19	4,842
2002-08-16	4,818
2002-08-15	4,817
2002-08-14	4,677
2002-08-13	4,74
2002-08-12	4,774
2002-08-09	4,801
2002-08-08	4,832
2002-08-07	4,79
2002-08-06	4,856
2002-08-05	4,8
2002-08-02	4,869
2002-08-01	4,935
2002-07-31	4,997
2002-07-30	5,046
2002-07-29	5,035
2002-07-26	4,98
2002-07-25	4,994
2002-07-24	4,977
2002-07-23	5,047
2002-07-22	5,042
2002-07-19	5,068
2002-07-18	5,117
2002-07-17	5,128
2002-07-16	5,099
2002-07-15	5,056
2002-07-12	5,104
2002-07-11	5,124
2002-07-10	5,184
2002-07-09	5,247
2002-07-08	5,246
2002-07-05	5,261
2002-07-04	5,217
2002-07-03	5,176
2002-07-02	5,17
2002-07-01	5,217
2002-06-28	5,188
2002-06-27	5,156
2002-06-26	5,139
2002-06-25	5,217
2002-06-24	5,17
2002-06-21	5,203
2002-06-20	5,207
2002-06-19	5,195
2002-06-18	5,218
2002-06-17	5,246
2002-06-14	5,208
2002-06-13	5,246
2002-06-12	5,31
2002-06-11	5,346
2002-06-10	5,33
2002-06-07	5,354
2002-06-06	5,349
2002-06-05	5,347
2002-06-04	5,354
2002-06-03	5,393
2002-05-31	5,394
2002-05-30	5,365
2002-05-29	5,383
2002-05-28	5,399
2002-05-27	5,417
2002-05-24	5,385
2002-05-23	5,373
2002-05-22	5,39
2002-05-21	5,405
2002-05-20	5,419
2002-05-17	5,49
2002-05-16	5,465
2002-05-15	5,481
2002-05-14	5,494
2002-05-13	5,443
2002-05-10	5,438
2002-05-09	5,432
2002-05-08	5,404
2002-05-07	5,348
2002-05-06	5,358
2002-05-03	5,356
2002-05-02	5,421
2002-04-30	5,364
2002-04-29	5,378
2002-04-26	5,336
2002-04-25	5,354
2002-04-24	5,392
2002-04-23	5,428
2002-04-22	5,396
2002-04-19	5,439
2002-04-18	5,441
2002-04-17	5,431
2002-04-16	5,429
2002-04-15	5,357
2002-04-12	5,394
2002-04-11	5,402
2002-04-10	5,435
2002-04-09	5,425
2002-04-08	5,415
2002-04-05	5,38
2002-04-04	5,386
2002-04-03	5,447
2002-04-02	5,499
2002-03-28	5,497
2002-03-27	5,466
2002-03-26	5,478
2002-03-25	5,515
2002-03-22	5,494
2002-03-21	5,467
2002-03-20	5,455
2002-03-19	5,438
2002-03-18	5,44
2002-03-15	5,463
2002-03-14	5,462
2002-03-13	5,42
2002-03-12	5,405
2002-03-11	5,399
2002-03-08	5,417
2002-03-07	5,425
2002-03-06	5,391
2002-03-05	5,327
2002-03-04	5,273
2002-03-01	5,253
2002-02-28	5,23
2002-02-27	5,244
2002-02-26	5,242
2002-02-25	5,237
2002-02-22	5,184
2002-02-21	5,24
2002-02-20	5,218
2002-02-19	5,208
2002-02-18	5,186
2002-02-15	5,188
2002-02-14	5,225
2002-02-13	5,261
2002-02-12	5,245
2002-02-11	5,214
2002-02-08	5,208
2002-02-07	5,222
2002-02-06	5,12
2002-02-05	5,098
2002-02-04	5,106
2002-02-01	5,154
2002-01-31	5,186
2002-01-30	5,213
2002-01-29	5,237
2002-01-28	5,263
2002-01-25	5,262
2002-01-24	5,171
2002-01-23	5,097
2002-01-22	5,132
2002-01-21	5,085
2002-01-18	5,106
2002-01-17	5,08
2002-01-16	5,043
2002-01-15	5,054
2002-01-14	5,039
2002-01-11	5,109
2002-01-10	5,132
2002-01-09	5,161
2002-01-08	5,109
2002-01-07	5,098
2002-01-04	5,198
2002-01-03	5,168
2002-01-02	5,215
2001-12-31	5,271
2001-12-28	5,268
2001-12-27	5,195
2001-12-24	5,132
2001-12-21	5,123
2001-12-20	5,071
2001-12-19	5,032
2001-12-18	5,081
2001-12-17	5,122
2001-12-14	5,036
2001-12-13	5,047
2001-12-12	5,019
2001-12-11	5,092
2001-12-10	5,152
2001-12-07	5,181
2001-12-06	5,091
2001-12-05	5,032
2001-12-04	4,856
2001-12-03	4,88
2001-11-30	4,916
2001-11-29	4,966
2001-11-28	4,973
2001-11-27	5,029
2001-11-26	4,893
2001-11-23	4,931
2001-11-22	4,965
2001-11-21	4,952
2001-11-20	4,882
2001-11-19	4,876
2001-11-16	4,908
2001-11-15	4,872
2001-11-14	4,805
2001-11-13	4,739
2001-11-12	4,665
2001-11-09	4,665
2001-11-08	4,652
2001-11-07	4,615
2001-11-06	4,676
2001-11-05	4,664
2001-11-02	4,697
2001-11-01	4,621
2001-10-31	4,747
2001-10-30	4,739
2001-10-29	4,789
2001-10-26	4,835
2001-10-25	4,846
2001-10-24	4,907
2001-10-23	4,957
2001-10-22	4,951
2001-10-19	4,982
2001-10-18	4,972
2001-10-17	4,994
2001-10-16	4,987
2001-10-15	5,002
2001-10-12	5,037
2001-10-11	5,063
2001-10-10	5,042
2001-10-09	5,053
2001-10-08	5,002
2001-10-05	5
2001-10-04	5,021
2001-10-03	5,002
2001-10-02	5,057
2001-10-01	5,123
2001-09-28	5,153
2001-09-27	5,136
2001-09-26	5,169
2001-09-25	5,194
2001-09-24	5,265
2001-09-21	5,271
2001-09-20	5,222
2001-09-19	5,21
2001-09-18	5,193
2001-09-17	5,201
2001-09-14	5,164
2001-09-13	5,217
2001-09-12	5,201
2001-09-11	5,16
2001-09-10	5,198
2001-09-07	5,173
2001-09-06	5,213
2001-09-05	5,256
2001-09-04	5,25
2001-09-03	5,141
2001-08-31	5,148
2001-08-30	5,134
2001-08-29	5,167
2001-08-28	5,175
2001-08-27	5,243
2001-08-24	5,249
2001-08-23	5,224
2001-08-22	5,221
2001-08-21	5,199
2001-08-20	5,158
2001-08-17	5,141
2001-08-16	5,194
2001-08-14	5,217
2001-08-13	5,178
2001-08-10	5,183
2001-08-09	5,219
2001-08-08	5,286
2001-08-07	5,285
2001-08-06	5,28
2001-08-03	5,292
2001-08-02	5,31
2001-08-01	5,296
2001-07-31	5,271
2001-07-30	5,296
2001-07-27	5,296
2001-07-26	5,34
2001-07-25	5,361
2001-07-24	5,347
2001-07-23	5,351
2001-07-20	5,354
2001-07-19	5,395
2001-07-18	5,41
2001-07-17	5,434
2001-07-16	5,45
2001-07-13	5,482
2001-07-12	5,468
2001-07-11	5,443
2001-07-10	5,477
2001-07-09	5,506
2001-07-06	5,472
2001-07-05	5,511
2001-07-04	5,516
2001-07-03	5,52
2001-07-02	5,487
2001-06-29	5,498
2001-06-28	5,414
2001-06-27	5,376
2001-06-26	5,385
2001-06-25	5,342
2001-06-22	5,327
2001-06-21	5,341
2001-06-20	5,381
2001-06-19	5,399
2001-06-18	5,376
2001-06-15	5,391
2001-06-14	5,389
2001-06-13	5,441
2001-06-12	5,439
2001-06-11	5,425
2001-06-08	5,447
2001-06-07	5,454
2001-06-06	5,421
2001-06-05	5,394
2001-06-04	5,45
2001-06-01	5,45
2001-05-31	5,547
2001-05-30	5,53
2001-05-29	5,521
2001-05-28	5,553
2001-05-25	5,566
2001-05-24	5,533
2001-05-23	5,514
2001-05-22	5,487
2001-05-21	5,449
2001-05-18	5,446
2001-05-17	5,448
2001-05-16	5,457
2001-05-15	5,441
2001-05-14	5,451
2001-05-11	5,391
2001-05-10	5,316
2001-05-09	5,321
2001-05-08	5,332
2001-05-07	5,338
2001-05-04	5,336
2001-05-03	5,369
2001-05-02	5,408
2001-04-30	5,429
2001-04-27	5,366
2001-04-26	5,298
2001-04-24	5,36
2001-04-23	5,311
2001-04-20	5,343
2001-04-19	5,378
2001-04-18	5,324
2001-04-17	5,296
2001-04-12	5,257
2001-04-11	5,257
2001-04-10	5,178
2001-04-09	5,138
2001-04-06	5,132
2001-04-05	5,186
2001-04-04	5,181
2001-04-03	5,139
2001-04-02	5,147
2001-03-30	5,134
2001-03-29	5,137
2001-03-28	5,111
2001-03-27	5,1
2001-03-26	5,078
2001-03-23	5,055
2001-03-22	5,034
2001-03-21	5,097
2001-03-20	5,134
2001-03-19	5,129
2001-03-16	5,107
2001-03-15	5,156
2001-03-14	5,151
2001-03-13	5,17
2001-03-12	5,14
2001-03-09	5,145
2001-03-08	5,141
2001-03-07	5,179
2001-03-06	5,179
2001-03-05	5,183
2001-03-02	5,161
2001-03-01	5,166
2001-02-28	5,168
2001-02-27	5,176
2001-02-26	5,24
2001-02-23	5,236
2001-02-22	5,262
2001-02-21	5,252
2001-02-20	5,23
2001-02-19	5,196
2001-02-16	5,208
2001-02-15	5,231
2001-02-14	5,17
2001-02-13	5,145
2001-02-12	5,145
2001-02-09	5,156
2001-02-08	5,182
2001-02-07	5,147
2001-02-06	5,149
2001-02-05	5,149
2001-02-02	5,166
2001-02-01	5,17
2001-01-31	5,182
2001-01-30	5,208
2001-01-29	5,233
2001-01-26	5,236
2001-01-25	5,26
2001-01-24	5,26
2001-01-23	5,222
2001-01-22	5,238
2001-01-19	5,214
2001-01-18	5,189
2001-01-17	5,206
2001-01-16	5,232
2001-01-15	5,208
2001-01-12	5,215
2001-01-11	5,152
2001-01-10	5,177
2001-01-09	5,136
2001-01-08	5,096
2001-01-05	5,091
2001-01-04	5,131
2001-01-03	5,128
2001-01-02	5,16
2000-12-29	5,263
2000-12-28	5,316
2000-12-27	5,278
2000-12-22	5,282
2000-12-21	5,275
2000-12-20	5,259
2000-12-19	5,273
2000-12-18	5,217
2000-12-15	5,24
2000-12-14	5,276
2000-12-13	5,308
2000-12-12	5,356
2000-12-11	5,33
2000-12-08	5,326
2000-12-07	5,312
2000-12-06	5,309
2000-12-05	5,337
2000-12-04	5,351
2000-12-01	5,372
2000-11-30	5,37
2000-11-29	5,455
2000-11-28	5,462
2000-11-27	5,497
2000-11-24	5,492
2000-11-23	5,511
2000-11-22	5,509
2000-11-21	5,559
2000-11-20	5,55
2000-11-17	5,559
2000-11-16	5,559
2000-11-15	5,58
2000-11-14	5,57
2000-11-13	5,555
2000-11-10	5,593
2000-11-09	5,607
2000-11-08	5,628
2000-11-07	5,626
2000-11-06	5,615
2000-11-03	5,603
2000-11-02	5,593
2000-11-01	5,576
2000-10-31	5,597
2000-10-30	5,598
2000-10-27	5,602
2000-10-26	5,621
2000-10-25	5,644
2000-10-24	5,61
2000-10-23	5,603
2000-10-20	5,587
2000-10-19	5,594
2000-10-18	5,595
2000-10-17	5,608
2000-10-16	5,604
2000-10-13	5,596
2000-10-12	5,56
2000-10-11	5,564
2000-10-10	5,583
2000-10-09	5,572
2000-10-06	5,595
2000-10-05	5,621
2000-10-04	5,607
2000-10-03	5,616
2000-10-02	5,606
2000-09-29	5,608
2000-09-28	5,632
2000-09-27	5,652
2000-09-26	5,629
2000-09-25	5,656
2000-09-22	5,626
2000-09-21	5,659
2000-09-20	5,709
2000-09-19	5,702
2000-09-18	5,714
2000-09-15	5,669
2000-09-14	5,63
2000-09-13	5,632
2000-09-12	5,649
2000-09-11	5,637
2000-09-08	5,645
2000-09-07	5,609
2000-09-06	5,615
2000-09-05	5,575
2000-09-04	5,555
2000-09-01	5,554
2000-08-31	5,653
2000-08-30	5,664
2000-08-29	5,661
2000-08-28	5,618
2000-08-25	5,6
2000-08-24	5,583
2000-08-23	5,574
2000-08-22	5,582
2000-08-21	5,599
2000-08-18	5,56
2000-08-17	5,578
2000-08-16	5,584
2000-08-15	5,576
2000-08-14	5,53
2000-08-11	5,506
2000-08-10	5,492
2000-08-09	5,522
2000-08-08	5,541
2000-08-07	5,513
2000-08-04	5,542
2000-08-03	5,541
2000-08-02	5,526
2000-08-01	5,512
2000-07-31	5,557
2000-07-28	5,551
2000-07-27	5,527
2000-07-26	5,512
2000-07-25	5,559
2000-07-24	5,583
2000-07-21	5,59
2000-07-20	5,583
2000-07-19	5,631
2000-07-18	5,653
2000-07-17	5,653
2000-07-14	5,643
2000-07-13	5,588
2000-07-12	5,613
2000-07-11	5,571
2000-07-10	5,604
2000-07-07	5,582
2000-07-06	5,64
2000-07-05	5,588
2000-07-04	5,631
2000-07-03	5,632
2000-06-30	5,59
2000-06-29	5,596
2000-06-28	5,649
2000-06-27	5,642
2000-06-26	5,638
2000-06-23	5,646
2000-06-22	5,623
2000-06-21	5,594
2000-06-20	5,515
2000-06-19	5,507
2000-06-16	5,492
2000-06-15	5,566
2000-06-14	5,551
2000-06-13	5,513
2000-06-12	5,55
2000-06-09	5,562
2000-06-08	5,599
2000-06-07	5,512
2000-06-06	5,53
2000-06-05	5,476
2000-06-02	5,497
2000-06-01	5,535
2000-05-31	5,572
2000-05-30	5,605
2000-05-29	5,618
2000-05-26	5,568
2000-05-25	5,633
2000-05-24	5,685
2000-05-23	5,743
2000-05-22	5,774
2000-05-19	5,862
2000-05-18	5,818
2000-05-17	5,791
2000-05-16	5,704
2000-05-15	5,739
2000-05-12	5,75
2000-05-11	5,758
2000-05-10	5,674
2000-05-09	5,694
2000-05-08	5,73
2000-05-05	5,777
2000-05-04	5,772
2000-05-03	5,716
2000-05-02	5,616
2000-04-28	5,581
2000-04-27	5,581
2000-04-26	5,559
2000-04-25	5,612
2000-04-20	5,591
2000-04-19	5,568
2000-04-18	5,528
2000-04-17	5,503
2000-04-14	5,498
2000-04-13	5,473
2000-04-12	5,463
2000-04-11	5,454
2000-04-10	5,441
2000-04-07	5,463
2000-04-06	5,486
2000-04-05	5,43
2000-04-04	5,455
2000-04-03	5,478
2000-03-31	5,507
2000-03-30	5,539
2000-03-29	5,592
2000-03-28	5,556
2000-03-27	5,597
2000-03-24	5,533
2000-03-23	5,48
2000-03-22	5,533
2000-03-21	5,491
2000-03-20	5,512
2000-03-17	5,516
2000-03-16	5,554
2000-03-15	5,609
2000-03-14	5,631
2000-03-13	5,588
2000-03-10	5,634
2000-03-09	5,614
2000-03-08	5,72
2000-03-07	5,705
2000-03-06	5,718
2000-03-03	5,713
2000-03-02	5,781
2000-03-01	5,752
2000-02-29	5,765
2000-02-28	5,754
2000-02-25	5,718
2000-02-24	5,657
2000-02-23	5,702
2000-02-22	5,673
2000-02-21	5,771
2000-02-18	5,845
2000-02-17	5,847
2000-02-16	5,885
2000-02-15	5,805
2000-02-14	5,781
2000-02-11	5,847
2000-02-10	5,852
2000-02-09	5,769
2000-02-08	5,722
2000-02-07	5,772
2000-02-04	5,775
2000-02-03	5,689
2000-02-02	5,722
2000-02-01	5,703
2000-01-31	5,782
2000-01-28	5,895
2000-01-27	5,871
2000-01-26	5,769
2000-01-25	5,75
2000-01-24	5,826
2000-01-21	5,833
2000-01-20	5,832
2000-01-19	5,856
2000-01-18	5,879
2000-01-17	5,801
2000-01-14	5,802
2000-01-13	5,762
2000-01-12	5,792
2000-01-11	5,774
2000-01-10	5,644
2000-01-07	5,667
2000-01-05	5,738
2000-01-04	5,728
2000-01-03	5,729
1999-12-30	5,598
1999-12-29	5,589
1999-12-28	5,576
1999-12-27	5,523
1999-12-24	5,509
1999-12-23	5,498
1999-12-22	5,502
1999-12-21	5,476
1999-12-20	5,499
1999-12-17	5,416
1999-12-16	5,38
1999-12-15	5,268
1999-12-14	5,235
1999-12-13	5,182
1999-12-10	5,181
1999-12-09	5,249
1999-12-08	5,283
1999-12-07	5,224
1999-12-06	5,269
1999-12-03	5,359
1999-12-02	5,386
1999-12-01	5,329
1999-11-30	5,357
1999-11-29	5,437
1999-11-26	5,451
1999-11-25	5,388
1999-11-24	5,397
1999-11-23	5,308
1999-11-22	5,317
1999-11-19	5,291
1999-11-18	5,248
1999-11-17	5,198
1999-11-16	5,117
1999-11-15	5,178
1999-11-12	5,141
1999-11-11	5,202
1999-11-10	5,244
1999-11-09	5,223
1999-11-08	5,173
1999-11-05	5,233
1999-11-04	5,26
1999-11-03	5,343
1999-11-02	5,329
1999-10-29	5,42
1999-10-28	5,492
1999-10-27	5,589
1999-10-26	5,693
1999-10-25	5,712
1999-10-22	5,61
1999-10-21	5,557
1999-10-20	5,685
1999-10-19	5,628
1999-10-18	5,543
1999-10-15	5,658
1999-10-14	5,677
1999-10-13	5,558
1999-10-12	5,573
1999-10-11	5,485
1999-10-08	5,475
1999-10-07	5,466
1999-10-06	5,455
1999-10-05	5,427
1999-10-04	5,397
1999-10-01	5,397
1999-09-30	5,315
1999-09-29	5,335
1999-09-28	5,288
1999-09-27	5,247
1999-09-24	5,234
1999-09-23	5,312
1999-09-22	5,32
1999-09-21	5,35
1999-09-20	5,314
1999-09-17	5,294
1999-09-16	5,371
1999-09-15	5,437
1999-09-14	5,381
1999-09-13	5,353
1999-09-10	5,293
1999-09-09	5,292
1999-09-08	5,341
1999-09-07	5,283
1999-09-06	5,169
1999-09-03	5,198
1999-09-02	5,274
1999-09-01	5,186
1999-08-31	5,15
1999-08-30	5,131
1999-08-27	5,07
1999-08-26	5,005
1999-08-25	5,014
1999-08-24	5,066
1999-08-23	5,053
1999-08-20	5,077
1999-08-19	5,089
1999-08-18	5,114
1999-08-17	5,124
1999-08-16	5,159
1999-08-13	5,144
1999-08-12	5,18
1999-08-11	5,261
1999-08-10	5,3
1999-08-09	5,35
1999-08-06	5,307
1999-08-05	5,256
1999-08-04	5,17
1999-08-03	5,179
1999-08-02	5,195
1999-07-30	5,086
1999-07-29	5,051
1999-07-28	4,958
1999-07-27	4,938
1999-07-26	4,949
1999-07-23	4,914
1999-07-22	4,883
1999-07-21	4,845
1999-07-20	4,952
1999-07-19	5,014
1999-07-16	4,998
1999-07-15	4,988
1999-07-14	4,902
1999-07-13	4,935
1999-07-12	4,967
1999-07-09	4,997
1999-07-08	5,058
1999-07-07	5,031
1999-07-06	4,976
1999-07-05	4,894
1999-07-02	4,884
1999-07-01	4,852
1999-06-30	4,837
1999-06-29	4,827
1999-06-28	4,856
1999-06-25	4,847
1999-06-24	4,893
1999-06-23	4,752
1999-06-22	4,675
1999-06-21	4,611
1999-06-18	4,534
1999-06-17	4,552
1999-06-16	4,555
1999-06-15	4,597
1999-06-14	4,638
1999-06-11	4,666
1999-06-10	4,685
1999-06-09	4,554
1999-06-08	4,541
1999-06-07	4,553
1999-06-04	4,589
1999-06-03	4,534
1999-06-02	4,579
1999-06-01	4,515
1999-05-31	4,447
1999-05-28	4,426
1999-05-27	4,374
1999-05-26	4,321
1999-05-25	4,331
1999-05-24	4,287
1999-05-21	4,317
1999-05-20	4,341
1999-05-19	4,382
1999-05-18	4,359
1999-05-17	4,394
1999-05-14	4,401
1999-05-13	4,27
1999-05-12	4,309
1999-05-11	4,295
1999-05-10	4,271
1999-05-07	4,246
1999-05-06	4,269
1999-05-05	4,22
1999-05-04	4,202
1999-05-03	4,147
1999-04-30	4,144
1999-04-29	4,106
1999-04-28	4,127
1999-04-27	4,106
1999-04-26	4,138
1999-04-23	4,102
1999-04-22	4,092
1999-04-21	4,083
1999-04-20	4,088
1999-04-19	4,145
1999-04-16	4,133
1999-04-15	4,119
1999-04-14	4,084
1999-04-13	4,076
1999-04-12	4,059
1999-04-09	4,091
1999-04-08	4,162
1999-04-07	4,145
1999-04-06	4,175
1999-04-01	4,24
1999-03-31	4,233
1999-03-30	4,301
1999-03-29	4,334
1999-03-26	4,318
1999-03-25	4,224
1999-03-24	4,236
1999-03-23	4,243
1999-03-22	4,209
1999-03-19	4,17
1999-03-18	4,173
1999-03-17	4,198
1999-03-16	4,242
1999-03-15	4,272
1999-03-12	4,269
1999-03-11	4,291
1999-03-10	4,305
1999-03-09	4,344
1999-03-08	4,298
1999-03-05	4,251
1999-03-04	4,424
1999-03-03	4,382
1999-03-02	4,322
1999-03-01	4,32
1999-02-26	4,227
1999-02-25	4,174
1999-02-24	4,095
1999-02-23	4,091
1999-02-22	4,111
1999-02-19	4,118
1999-02-18	4,138
1999-02-17	4,111
1999-02-16	4,133
1999-02-15	4,135
1999-02-12	4,025
1999-02-11	3,98
1999-02-10	3,982
1999-02-09	3,995
1999-02-08	4,049
1999-02-05	3,997
1999-02-04	4,028
1999-02-03	3,955
1999-02-02	3,926
1999-02-01	3,905
1999-01-29	3,885
1999-01-28	3,884
1999-01-27	3,897
1999-01-26	3,907
1999-01-25	3,905
1999-01-22	3,888
1999-01-21	3,907
1999-01-20	3,917
1999-01-19	3,9
1999-01-18	3,921
1999-01-15	3,955
1999-01-14	3,946
1999-01-13	3,945
1999-01-12	3,968
1999-01-11	3,998
1999-01-08	3,936
1999-01-07	3,934
1999-01-05	3,94
1999-01-04	3,94
